# χ_ent(t) = -ln(Σ_s |⟨s|ψ(t)⟩|^4)  Fock-basis IPR averaged over 20/20 random Fock initial states
# C(t) = (4/L) Σ_k [⟨n_k n_{k+1}⟩ - ⟨n_k⟩⟨n_{k+1}⟩]  connected NN density correlator; T=∞ plateau = -1/(L-1) = -0.06666666666666667
# L=16  N=8  t_hop=1.0  V=1.0  tp=0.0  Vp=0.0  rng_seed=42
# ln(D) = 9.462654300590172  (ergodic ceiling: χ_ent → ln(D) - ln(2) ≈ 8.769507120030227 for thermalizing system)
time,chi_ent_mean,chi_ent_std,C_mean,C_std
46.3000,8.65199657,0.07712068,-0.05896917,0.05274583
46.3050,8.65228757,0.07705943,-0.05898304,0.05275809
46.3100,8.65258474,0.07699758,-0.05899669,0.05277038
46.3150,8.65288748,0.07693575,-0.05901012,0.05278268
46.3200,8.65319517,0.07687456,-0.05902332,0.05279500
46.3250,8.65350713,0.07681465,-0.05903629,0.05280731
46.3300,8.65382265,0.07675668,-0.05904902,0.05281961
46.3350,8.65414098,0.07670132,-0.05906151,0.05283190
46.3400,8.65446133,0.07664921,-0.05907375,0.05284416
46.3450,8.65478287,0.07660103,-0.05908573,0.05285639
46.3500,8.65510475,0.07655743,-0.05909746,0.05286857
46.3550,8.65542610,0.07651906,-0.05910892,0.05288071
46.3600,8.65574604,0.07648654,-0.05912012,0.05289279
46.3650,8.65606367,0.07646049,-0.05913105,0.05290482
46.3700,8.65637807,0.07644148,-0.05914170,0.05291677
46.3750,8.65668834,0.07643008,-0.05915207,0.05292864
46.3800,8.65699358,0.07642680,-0.05916216,0.05294044
46.3850,8.65729288,0.07643211,-0.05917197,0.05295214
46.3900,8.65758538,0.07644647,-0.05918148,0.05296376
46.3950,8.65787021,0.07647024,-0.05919070,0.05297527
46.4000,8.65814654,0.07650376,-0.05919962,0.05298668
46.4050,8.65841358,0.07654731,-0.05920825,0.05299798
46.4100,8.65867056,0.07660110,-0.05921657,0.05300916
46.4150,8.65891676,0.07666530,-0.05922459,0.05302023
46.4200,8.65915151,0.07673998,-0.05923230,0.05303117
46.4250,8.65937418,0.07682518,-0.05923969,0.05304199
46.4300,8.65958419,0.07692086,-0.05924678,0.05305268
46.4350,8.65978102,0.07702691,-0.05925356,0.05306323
46.4400,8.65996421,0.07714316,-0.05926001,0.05307365
46.4450,8.66013335,0.07726937,-0.05926615,0.05308393
46.4500,8.66028811,0.07740525,-0.05927197,0.05309407
46.4550,8.66042818,0.07755044,-0.05927748,0.05310407
46.4600,8.66055336,0.07770451,-0.05928265,0.05311392
46.4650,8.66066347,0.07786702,-0.05928751,0.05312363
46.4700,8.66075840,0.07803744,-0.05929204,0.05313318
46.4750,8.66083812,0.07821522,-0.05929625,0.05314259
46.4800,8.66090261,0.07839977,-0.05930014,0.05315185
46.4850,8.66095196,0.07859047,-0.05930370,0.05316097
46.4900,8.66098625,0.07878667,-0.05930693,0.05316993
46.4950,8.66100566,0.07898770,-0.05930984,0.05317874
46.5000,8.66101038,0.07919290,-0.05931242,0.05318741
46.5050,8.66100066,0.07940158,-0.05931468,0.05319593
46.5100,8.66097679,0.07961308,-0.05931662,0.05320430
46.5150,8.66093909,0.07982672,-0.05931823,0.05321253
46.5200,8.66088790,0.08004187,-0.05931952,0.05322062
46.5250,8.66082362,0.08025789,-0.05932048,0.05322856
46.5300,8.66074665,0.08047419,-0.05932113,0.05323637
46.5350,8.66065742,0.08069020,-0.05932146,0.05324404
46.5400,8.66055639,0.08090538,-0.05932146,0.05325157
46.5450,8.66044403,0.08111924,-0.05932116,0.05325898
46.5500,8.66032082,0.08133133,-0.05932054,0.05326625
46.5550,8.66018728,0.08154124,-0.05931960,0.05327341
46.5600,8.66004391,0.08174860,-0.05931836,0.05328044
46.5650,8.65989125,0.08195308,-0.05931680,0.05328735
46.5700,8.65972983,0.08215439,-0.05931494,0.05329415
46.5750,8.65956019,0.08235230,-0.05931278,0.05330085
46.5800,8.65938290,0.08254658,-0.05931032,0.05330743
46.5850,8.65919850,0.08273707,-0.05930756,0.05331392
46.5900,8.65900756,0.08292361,-0.05930450,0.05332031
46.5950,8.65881066,0.08310609,-0.05930115,0.05332661
46.6000,8.65860837,0.08328440,-0.05929751,0.05333283
46.6050,8.65840127,0.08345847,-0.05929359,0.05333896
46.6100,8.65818994,0.08362821,-0.05928939,0.05334502
46.6150,8.65797496,0.08379358,-0.05928490,0.05335100
46.6200,8.65775691,0.08395450,-0.05928015,0.05335693
46.6250,8.65753639,0.08411093,-0.05927512,0.05336279
46.6300,8.65731398,0.08426281,-0.05926982,0.05336860
46.6350,8.65709025,0.08441006,-0.05926426,0.05337435
46.6400,8.65686578,0.08455261,-0.05925844,0.05338007
46.6450,8.65664113,0.08469039,-0.05925237,0.05338575
46.6500,8.65641687,0.08482330,-0.05924605,0.05339140
46.6550,8.65619353,0.08495124,-0.05923948,0.05339702
46.6600,8.65597166,0.08507411,-0.05923268,0.05340262
46.6650,8.65575176,0.08519178,-0.05922563,0.05340821
46.6700,8.65553433,0.08530412,-0.05921836,0.05341379
46.6750,8.65531985,0.08541102,-0.05921086,0.05341937
46.6800,8.65510876,0.08551233,-0.05920313,0.05342495
46.6850,8.65490147,0.08560794,-0.05919519,0.05343054
46.6900,8.65469838,0.08569771,-0.05918704,0.05343615
46.6950,8.65449983,0.08578154,-0.05917869,0.05344178
46.7000,8.65430616,0.08585932,-0.05917013,0.05344743
46.7050,8.65411763,0.08593096,-0.05916138,0.05345312
46.7100,8.65393448,0.08599639,-0.05915243,0.05345884
46.7150,8.65375693,0.08605558,-0.05914331,0.05346461
46.7200,8.65358511,0.08610850,-0.05913400,0.05347043
46.7250,8.65341916,0.08615516,-0.05912452,0.05347630
46.7300,8.65325913,0.08619560,-0.05911488,0.05348223
46.7350,8.65310508,0.08622989,-0.05910507,0.05348822
46.7400,8.65295698,0.08625814,-0.05909511,0.05349429
46.7450,8.65281480,0.08628049,-0.05908500,0.05350043
46.7500,8.65267845,0.08629711,-0.05907474,0.05350665
46.7550,8.65254782,0.08630822,-0.05906435,0.05351295
46.7600,8.65242276,0.08631405,-0.05905382,0.05351935
46.7650,8.65230312,0.08631488,-0.05904317,0.05352583
46.7700,8.65218869,0.08631103,-0.05903240,0.05353242
46.7750,8.65207928,0.08630284,-0.05902151,0.05353910
46.7800,8.65197466,0.08629066,-0.05901052,0.05354590
46.7850,8.65187460,0.08627489,-0.05899942,0.05355280
46.7900,8.65177889,0.08625594,-0.05898823,0.05355981
46.7950,8.65168730,0.08623426,-0.05897695,0.05356695
46.8000,8.65159960,0.08621028,-0.05896559,0.05357420
46.8050,8.65151561,0.08618448,-0.05895415,0.05358158
46.8100,8.65143513,0.08615733,-0.05894265,0.05358908
46.8150,8.65135801,0.08612932,-0.05893107,0.05359672
46.8200,8.65128411,0.08610095,-0.05891944,0.05360448
46.8250,8.65121333,0.08607271,-0.05890776,0.05361238
46.8300,8.65114559,0.08604512,-0.05889603,0.05362042
46.8350,8.65108086,0.08601868,-0.05888426,0.05362860
46.8400,8.65101914,0.08599389,-0.05887246,0.05363692
46.8450,8.65096047,0.08597126,-0.05886063,0.05364539
46.8500,8.65090494,0.08595129,-0.05884878,0.05365399
46.8550,8.65085265,0.08593448,-0.05883692,0.05366275
46.8600,8.65080377,0.08592131,-0.05882505,0.05367165
46.8650,8.65075848,0.08591226,-0.05881317,0.05368070
46.8700,8.65071700,0.08590781,-0.05880130,0.05368991
46.8750,8.65067959,0.08590842,-0.05878944,0.05369926
46.8800,8.65064652,0.08591452,-0.05877759,0.05370876
46.8850,8.65061810,0.08592655,-0.05876577,0.05371841
46.8900,8.65059463,0.08594490,-0.05875397,0.05372822
46.8950,8.65057645,0.08596997,-0.05874220,0.05373818
46.9000,8.65056387,0.08600209,-0.05873048,0.05374828
46.9050,8.65055724,0.08604161,-0.05871880,0.05375854
46.9100,8.65055688,0.08608879,-0.05870717,0.05376895
46.9150,8.65056309,0.08614389,-0.05869560,0.05377951
46.9200,8.65057616,0.08620712,-0.05868409,0.05379021
46.9250,8.65059635,0.08627864,-0.05867264,0.05380106
46.9300,8.65062391,0.08635856,-0.05866127,0.05381206
46.9350,8.65065902,0.08644695,-0.05864998,0.05382320
46.9400,8.65070183,0.08654381,-0.05863878,0.05383448
46.9450,8.65075244,0.08664910,-0.05862766,0.05384591
46.9500,8.65081092,0.08676272,-0.05861664,0.05385747
46.9550,8.65087725,0.08688453,-0.05860571,0.05386917
46.9600,8.65095138,0.08701431,-0.05859489,0.05388100
46.9650,8.65103317,0.08715182,-0.05858419,0.05389296
46.9700,8.65112244,0.08729675,-0.05857359,0.05390505
46.9750,8.65121895,0.08744877,-0.05856312,0.05391726
46.9800,8.65132236,0.08760749,-0.05855277,0.05392959
46.9850,8.65143230,0.08777251,-0.05854255,0.05394205
46.9900,8.65154833,0.08794337,-0.05853246,0.05395461
46.9950,8.65166994,0.08811964,-0.05852252,0.05396729
47.0000,8.65179656,0.08830084,-0.05851271,0.05398008
47.0050,8.65192756,0.08848649,-0.05850306,0.05399296
47.0100,8.65206228,0.08867611,-0.05849355,0.05400595
47.0150,8.65219999,0.08886925,-0.05848421,0.05401903
47.0200,8.65233991,0.08906544,-0.05847502,0.05403220
47.0250,8.65248124,0.08926425,-0.05846599,0.05404546
47.0300,8.65262314,0.08946527,-0.05845714,0.05405879
47.0350,8.65276474,0.08966812,-0.05844845,0.05407220
47.0400,8.65290515,0.08987244,-0.05843994,0.05408568
47.0450,8.65304347,0.09007792,-0.05843162,0.05409923
47.0500,8.65317879,0.09028428,-0.05842347,0.05411283
47.0550,8.65331019,0.09049125,-0.05841551,0.05412649
47.0600,8.65343678,0.09069864,-0.05840774,0.05414020
47.0650,8.65355766,0.09090627,-0.05840016,0.05415394
47.0700,8.65367197,0.09111398,-0.05839278,0.05416773
47.0750,8.65377888,0.09132167,-0.05838560,0.05418154
47.0800,8.65387758,0.09152924,-0.05837862,0.05419538
47.0850,8.65396731,0.09173662,-0.05837184,0.05420923
47.0900,8.65404739,0.09194376,-0.05836527,0.05422309
47.0950,8.65411716,0.09215064,-0.05835891,0.05423696
47.1000,8.65417603,0.09235722,-0.05835277,0.05425083
47.1050,8.65422351,0.09256349,-0.05834683,0.05426468
47.1100,8.65425917,0.09276944,-0.05834112,0.05427852
47.1150,8.65428264,0.09297505,-0.05833562,0.05429233
47.1200,8.65429368,0.09318031,-0.05833035,0.05430611
47.1250,8.65429210,0.09338517,-0.05832530,0.05431986
47.1300,8.65427783,0.09358962,-0.05832047,0.05433355
47.1350,8.65425090,0.09379359,-0.05831587,0.05434720
47.1400,8.65421142,0.09399703,-0.05831149,0.05436078
47.1450,8.65415961,0.09419985,-0.05830735,0.05437429
47.1500,8.65409579,0.09440195,-0.05830344,0.05438773
47.1550,8.65402037,0.09460323,-0.05829976,0.05440108
47.1600,8.65393387,0.09480354,-0.05829631,0.05441434
47.1650,8.65383689,0.09500273,-0.05829310,0.05442750
47.1700,8.65373014,0.09520064,-0.05829012,0.05444055
47.1750,8.65361439,0.09539706,-0.05828737,0.05445348
47.1800,8.65349049,0.09559179,-0.05828487,0.05446629
47.1850,8.65335938,0.09578460,-0.05828260,0.05447897
47.1900,8.65322205,0.09597525,-0.05828056,0.05449151
47.1950,8.65307954,0.09616347,-0.05827877,0.05450389
47.2000,8.65293296,0.09634899,-0.05827721,0.05451612
47.2050,8.65278342,0.09653151,-0.05827589,0.05452818
47.2100,8.65263208,0.09671075,-0.05827481,0.05454007
47.2150,8.65248010,0.09688638,-0.05827396,0.05455178
47.2200,8.65232866,0.09705809,-0.05827336,0.05456330
47.2250,8.65217892,0.09722555,-0.05827298,0.05457462
47.2300,8.65203202,0.09738844,-0.05827285,0.05458573
47.2350,8.65188908,0.09754644,-0.05827295,0.05459662
47.2400,8.65175118,0.09769922,-0.05827328,0.05460730
47.2450,8.65161932,0.09784647,-0.05827385,0.05461774
47.2500,8.65149450,0.09798787,-0.05827465,0.05462794
47.2550,8.65137759,0.09812314,-0.05827569,0.05463790
47.2600,8.65126943,0.09825198,-0.05827695,0.05464760
47.2650,8.65117075,0.09837415,-0.05827845,0.05465703
47.2700,8.65108222,0.09848938,-0.05828017,0.05466620
47.2750,8.65100439,0.09859745,-0.05828211,0.05467508
47.2800,8.65093774,0.09869815,-0.05828429,0.05468368
47.2850,8.65088263,0.09879130,-0.05828668,0.05469199
47.2900,8.65083935,0.09887673,-0.05828930,0.05469999
47.2950,8.65080807,0.09895428,-0.05829213,0.05470769
47.3000,8.65078888,0.09902385,-0.05829519,0.05471507
47.3050,8.65078177,0.09908531,-0.05829846,0.05472213
47.3100,8.65078666,0.09913858,-0.05830194,0.05472886
47.3150,8.65080337,0.09918358,-0.05830563,0.05473525
47.3200,8.65083166,0.09922024,-0.05830953,0.05474130
47.3250,8.65087122,0.09924850,-0.05831363,0.05474699
47.3300,8.65092168,0.09926831,-0.05831794,0.05475234
47.3350,8.65098262,0.09927963,-0.05832245,0.05475732
47.3400,8.65105360,0.09928242,-0.05832715,0.05476193
47.3450,8.65113412,0.09927663,-0.05833205,0.05476617
47.3500,8.65122369,0.09926222,-0.05833714,0.05477003
47.3550,8.65132179,0.09923915,-0.05834242,0.05477351
47.3600,8.65142793,0.09920737,-0.05834788,0.05477660
47.3650,8.65154160,0.09916682,-0.05835353,0.05477929
47.3700,8.65166233,0.09911746,-0.05835935,0.05478158
47.3750,8.65178966,0.09905922,-0.05836535,0.05478347
47.3800,8.65192320,0.09899204,-0.05837152,0.05478495
47.3850,8.65206255,0.09891586,-0.05837786,0.05478602
47.3900,8.65220741,0.09883061,-0.05838436,0.05478668
47.3950,8.65235749,0.09873622,-0.05839102,0.05478691
47.4000,8.65251259,0.09863262,-0.05839784,0.05478673
47.4050,8.65267252,0.09851973,-0.05840482,0.05478611
47.4100,8.65283719,0.09839749,-0.05841194,0.05478507
47.4150,8.65300654,0.09826581,-0.05841920,0.05478360
47.4200,8.65318056,0.09812462,-0.05842661,0.05478170
47.4250,8.65335929,0.09797385,-0.05843416,0.05477936
47.4300,8.65354281,0.09781340,-0.05844183,0.05477658
47.4350,8.65373123,0.09764321,-0.05844964,0.05477337
47.4400,8.65392469,0.09746319,-0.05845757,0.05476972
47.4450,8.65412336,0.09727325,-0.05846562,0.05476562
47.4500,8.65432740,0.09707330,-0.05847378,0.05476109
47.4550,8.65453698,0.09686327,-0.05848206,0.05475612
47.4600,8.65475227,0.09664307,-0.05849044,0.05475070
47.4650,8.65497340,0.09641262,-0.05849892,0.05474485
47.4700,8.65520050,0.09617183,-0.05850751,0.05473855
47.4750,8.65543364,0.09592063,-0.05851618,0.05473182
47.4800,8.65567287,0.09565897,-0.05852494,0.05472464
47.4850,8.65591816,0.09538680,-0.05853379,0.05471703
47.4900,8.65616945,0.09510408,-0.05854271,0.05470899
47.4950,8.65642658,0.09481082,-0.05855171,0.05470051
47.5000,8.65668936,0.09450702,-0.05856078,0.05469160
47.5050,8.65695750,0.09419274,-0.05856991,0.05468226
47.5100,8.65723064,0.09386805,-0.05857910,0.05467250
47.5150,8.65750834,0.09353309,-0.05858835,0.05466232
47.5200,8.65779010,0.09318801,-0.05859765,0.05465171
47.5250,8.65807532,0.09283304,-0.05860699,0.05464069
47.5300,8.65836335,0.09246841,-0.05861637,0.05462926
47.5350,8.65865345,0.09209446,-0.05862579,0.05461742
47.5400,8.65894483,0.09171154,-0.05863524,0.05460517
47.5450,8.65923665,0.09132006,-0.05864471,0.05459253
47.5500,8.65952800,0.09092051,-0.05865420,0.05457949
47.5550,8.65981795,0.09051341,-0.05866371,0.05456607
47.5600,8.66010553,0.09009933,-0.05867324,0.05455226
47.5650,8.66038973,0.08967891,-0.05868276,0.05453807
47.5700,8.66066957,0.08925280,-0.05869229,0.05452351
47.5750,8.66094403,0.08882174,-0.05870182,0.05450858
47.5800,8.66121212,0.08838647,-0.05871133,0.05449330
47.5850,8.66147285,0.08794778,-0.05872084,0.05447766
47.5900,8.66172529,0.08750648,-0.05873032,0.05446167
47.5950,8.66196853,0.08706342,-0.05873978,0.05444534
47.6000,8.66220172,0.08661945,-0.05874922,0.05442868
47.6050,8.66242407,0.08617543,-0.05875862,0.05441169
47.6100,8.66263486,0.08573223,-0.05876799,0.05439438
47.6150,8.66283344,0.08529071,-0.05877731,0.05437676
47.6200,8.66301925,0.08485174,-0.05878659,0.05435884
47.6250,8.66319182,0.08441615,-0.05879582,0.05434062
47.6300,8.66335079,0.08398476,-0.05880499,0.05432211
47.6350,8.66349587,0.08355837,-0.05881410,0.05430332
47.6400,8.66362688,0.08313774,-0.05882315,0.05428426
47.6450,8.66374377,0.08272358,-0.05883213,0.05426494
47.6500,8.66384655,0.08231658,-0.05884103,0.05424536
47.6550,8.66393536,0.08191738,-0.05884986,0.05422553
47.6600,8.66401042,0.08152655,-0.05885860,0.05420547
47.6650,8.66407207,0.08114464,-0.05886726,0.05418517
47.6700,8.66412073,0.08077211,-0.05887583,0.05416466
47.6750,8.66415688,0.08040939,-0.05888431,0.05414393
47.6800,8.66418111,0.08005684,-0.05889269,0.05412300
47.6850,8.66419408,0.07971477,-0.05890096,0.05410188
47.6900,8.66419651,0.07938341,-0.05890913,0.05408057
47.6950,8.66418915,0.07906296,-0.05891719,0.05405909
47.7000,8.66417283,0.07875355,-0.05892513,0.05403744
47.7050,8.66414841,0.07845524,-0.05893296,0.05401563
47.7100,8.66411676,0.07816806,-0.05894066,0.05399367
47.7150,8.66407879,0.07789197,-0.05894824,0.05397157
47.7200,8.66403540,0.07762689,-0.05895570,0.05394935
47.7250,8.66398751,0.07737270,-0.05896302,0.05392700
47.7300,8.66393602,0.07712921,-0.05897020,0.05390454
47.7350,8.66388179,0.07689623,-0.05897725,0.05388198
47.7400,8.66382569,0.07667349,-0.05898415,0.05385933
47.7450,8.66376853,0.07646073,-0.05899091,0.05383659
47.7500,8.66371109,0.07625763,-0.05899752,0.05381378
47.7550,8.66365409,0.07606385,-0.05900398,0.05379090
47.7600,8.66359820,0.07587904,-0.05901029,0.05376796
47.7650,8.66354404,0.07570283,-0.05901644,0.05374498
47.7700,8.66349214,0.07553480,-0.05902243,0.05372195
47.7750,8.66344300,0.07537456,-0.05902826,0.05369890
47.7800,8.66339702,0.07522168,-0.05903393,0.05367583
47.7850,8.66335452,0.07507574,-0.05903943,0.05365274
47.7900,8.66331578,0.07493629,-0.05904476,0.05362965
47.7950,8.66328098,0.07480290,-0.05904992,0.05360656
47.8000,8.66325023,0.07467512,-0.05905490,0.05358349
47.8050,8.66322357,0.07455250,-0.05905971,0.05356044
47.8100,8.66320097,0.07443460,-0.05906434,0.05353742
47.8150,8.66318233,0.07432098,-0.05906880,0.05351444
47.8200,8.66316749,0.07421118,-0.05907307,0.05349151
47.8250,8.66315621,0.07410477,-0.05907715,0.05346863
47.8300,8.66314822,0.07400133,-0.05908106,0.05344581
47.8350,8.66314318,0.07390043,-0.05908478,0.05342307
47.8400,8.66314070,0.07380166,-0.05908831,0.05340040
47.8450,8.66314036,0.07370461,-0.05909165,0.05337782
47.8500,8.66314168,0.07360892,-0.05909480,0.05335533
47.8550,8.66314419,0.07351421,-0.05909776,0.05333295
47.8600,8.66314735,0.07342014,-0.05910053,0.05331067
47.8650,8.66315062,0.07332639,-0.05910310,0.05328851
47.8700,8.66315346,0.07323267,-0.05910548,0.05326647
47.8750,8.66315531,0.07313872,-0.05910767,0.05324457
47.8800,8.66315559,0.07304431,-0.05910966,0.05322280
47.8850,8.66315375,0.07294925,-0.05911145,0.05320117
47.8900,8.66314925,0.07285340,-0.05911305,0.05317970
47.8950,8.66314154,0.07275664,-0.05911445,0.05315838
47.9000,8.66313012,0.07265894,-0.05911565,0.05313723
47.9050,8.66311448,0.07256027,-0.05911665,0.05311625
47.9100,8.66309417,0.07246069,-0.05911746,0.05309545
47.9150,8.66306876,0.07236030,-0.05911807,0.05307482
47.9200,8.66303784,0.07225925,-0.05911848,0.05305439
47.9250,8.66300106,0.07215776,-0.05911869,0.05303415
47.9300,8.66295810,0.07205609,-0.05911871,0.05301412
47.9350,8.66290867,0.07195456,-0.05911853,0.05299429
47.9400,8.66285255,0.07185355,-0.05911815,0.05297467
47.9450,8.66278954,0.07175350,-0.05911758,0.05295527
47.9500,8.66271950,0.07165486,-0.05911681,0.05293609
47.9550,8.66264233,0.07155817,-0.05911584,0.05291714
47.9600,8.66255797,0.07146399,-0.05911468,0.05289842
47.9650,8.66246642,0.07137290,-0.05911333,0.05287994
47.9700,8.66236771,0.07128554,-0.05911178,0.05286171
47.9750,8.66226192,0.07120253,-0.05911004,0.05284372
47.9800,8.66214916,0.07112456,-0.05910811,0.05282598
47.9850,8.66202958,0.07105227,-0.05910599,0.05280851
47.9900,8.66190340,0.07098634,-0.05910368,0.05279129
47.9950,8.66177082,0.07092742,-0.05910118,0.05277435
48.0000,8.66163212,0.07087617,-0.05909849,0.05275767
48.0050,8.66148758,0.07083321,-0.05909562,0.05274127
48.0100,8.66133752,0.07079913,-0.05909257,0.05272514
48.0150,8.66118228,0.07077449,-0.05908933,0.05270930
48.0200,8.66102223,0.07075980,-0.05908591,0.05269375
48.0250,8.66085775,0.07075553,-0.05908231,0.05267849
48.0300,8.66068923,0.07076209,-0.05907854,0.05266353
48.0350,8.66051709,0.07077984,-0.05907459,0.05264886
48.0400,8.66034174,0.07080907,-0.05907046,0.05263449
48.0450,8.66016362,0.07085001,-0.05906616,0.05262043
48.0500,8.65998315,0.07090282,-0.05906169,0.05260668
48.0550,8.65980077,0.07096759,-0.05905705,0.05259324
48.0600,8.65961691,0.07104437,-0.05905224,0.05258012
48.0650,8.65943201,0.07113310,-0.05904726,0.05256731
48.0700,8.65924648,0.07123369,-0.05904213,0.05255483
48.0750,8.65906075,0.07134597,-0.05903683,0.05254267
48.0800,8.65887523,0.07146971,-0.05903137,0.05253084
48.0850,8.65869032,0.07160465,-0.05902575,0.05251934
48.0900,8.65850640,0.07175044,-0.05901998,0.05250817
48.0950,8.65832385,0.07190672,-0.05901406,0.05249734
48.1000,8.65814302,0.07207307,-0.05900798,0.05248685
48.1050,8.65796426,0.07224904,-0.05900175,0.05247669
48.1100,8.65778789,0.07243417,-0.05899538,0.05246688
48.1150,8.65761422,0.07262794,-0.05898887,0.05245742
48.1200,8.65744354,0.07282986,-0.05898221,0.05244830
48.1250,8.65727611,0.07303940,-0.05897541,0.05243953
48.1300,8.65711219,0.07325604,-0.05896847,0.05243111
48.1350,8.65695199,0.07347926,-0.05896140,0.05242305
48.1400,8.65679574,0.07370857,-0.05895420,0.05241534
48.1450,8.65664362,0.07394347,-0.05894686,0.05240799
48.1500,8.65649578,0.07418348,-0.05893940,0.05240099
48.1550,8.65635238,0.07442816,-0.05893181,0.05239436
48.1600,8.65621354,0.07467710,-0.05892410,0.05238809
48.1650,8.65607935,0.07492991,-0.05891626,0.05238218
48.1700,8.65594990,0.07518624,-0.05890831,0.05237663
48.1750,8.65582524,0.07544578,-0.05890024,0.05237146
48.1800,8.65570540,0.07570824,-0.05889206,0.05236664
48.1850,8.65559038,0.07597339,-0.05888377,0.05236220
48.1900,8.65548019,0.07624104,-0.05887536,0.05235813
48.1950,8.65537476,0.07651101,-0.05886685,0.05235442
48.2000,8.65527406,0.07678318,-0.05885824,0.05235109
48.2050,8.65517798,0.07705747,-0.05884952,0.05234813
48.2100,8.65508642,0.07733379,-0.05884071,0.05234554
48.2150,8.65499925,0.07761214,-0.05883179,0.05234332
48.2200,8.65491630,0.07789249,-0.05882278,0.05234148
48.2250,8.65483739,0.07817486,-0.05881368,0.05234001
48.2300,8.65476232,0.07845930,-0.05880449,0.05233891
48.2350,8.65469084,0.07874583,-0.05879522,0.05233819
48.2400,8.65462271,0.07903453,-0.05878585,0.05233784
48.2450,8.65455765,0.07932546,-0.05877641,0.05233787
48.2500,8.65449535,0.07961868,-0.05876688,0.05233827
48.2550,8.65443550,0.07991426,-0.05875727,0.05233904
48.2600,8.65437775,0.08021225,-0.05874759,0.05234019
48.2650,8.65432174,0.08051271,-0.05873784,0.05234171
48.2700,8.65426710,0.08081567,-0.05872801,0.05234361
48.2750,8.65421344,0.08112115,-0.05871811,0.05234588
48.2800,8.65416035,0.08142915,-0.05870815,0.05234852
48.2850,8.65410743,0.08173965,-0.05869812,0.05235153
48.2900,8.65405425,0.08205261,-0.05868803,0.05235491
48.2950,8.65400040,0.08236795,-0.05867788,0.05235866
48.3000,8.65394545,0.08268557,-0.05866767,0.05236279
48.3050,8.65388898,0.08300534,-0.05865740,0.05236727
48.3100,8.65383058,0.08332710,-0.05864708,0.05237213
48.3150,8.65376985,0.08365066,-0.05863671,0.05237735
48.3200,8.65370639,0.08397578,-0.05862629,0.05238294
48.3250,8.65363982,0.08430221,-0.05861582,0.05238889
48.3300,8.65356980,0.08462966,-0.05860530,0.05239520
48.3350,8.65349598,0.08495779,-0.05859474,0.05240187
48.3400,8.65341807,0.08528626,-0.05858414,0.05240889
48.3450,8.65333577,0.08561468,-0.05857350,0.05241628
48.3500,8.65324885,0.08594263,-0.05856283,0.05242402
48.3550,8.65315708,0.08626968,-0.05855211,0.05243211
48.3600,8.65306028,0.08659536,-0.05854136,0.05244055
48.3650,8.65295831,0.08691919,-0.05853058,0.05244934
48.3700,8.65285107,0.08724069,-0.05851977,0.05245848
48.3750,8.65273849,0.08755935,-0.05850894,0.05246796
48.3800,8.65262053,0.08787465,-0.05849807,0.05247778
48.3850,8.65249720,0.08818609,-0.05848718,0.05248794
48.3900,8.65236855,0.08849316,-0.05847627,0.05249844
48.3950,8.65223467,0.08879537,-0.05846534,0.05250927
48.4000,8.65209566,0.08909223,-0.05845439,0.05252044
48.4050,8.65195169,0.08938330,-0.05844342,0.05253193
48.4100,8.65180294,0.08966814,-0.05843244,0.05254375
48.4150,8.65164961,0.08994636,-0.05842144,0.05255589
48.4200,8.65149195,0.09021761,-0.05841043,0.05256835
48.4250,8.65133022,0.09048156,-0.05839941,0.05258113
48.4300,8.65116469,0.09073795,-0.05838838,0.05259423
48.4350,8.65099568,0.09098657,-0.05837735,0.05260763
48.4400,8.65082348,0.09122725,-0.05836631,0.05262134
48.4450,8.65064842,0.09145988,-0.05835527,0.05263535
48.4500,8.65047082,0.09168442,-0.05834422,0.05264967
48.4550,8.65029102,0.09190088,-0.05833318,0.05266428
48.4600,8.65010935,0.09210930,-0.05832213,0.05267918
48.4650,8.64992614,0.09230982,-0.05831109,0.05269438
48.4700,8.64974171,0.09250260,-0.05830006,0.05270985
48.4750,8.64955638,0.09268786,-0.05828903,0.05272561
48.4800,8.64937046,0.09286585,-0.05827801,0.05274165
48.4850,8.64918424,0.09303689,-0.05826700,0.05275796
48.4900,8.64899802,0.09320129,-0.05825600,0.05277455
48.4950,8.64881206,0.09335943,-0.05824502,0.05279139
48.5000,8.64862663,0.09351168,-0.05823405,0.05280850
48.5050,8.64844198,0.09365842,-0.05822310,0.05282587
48.5100,8.64825836,0.09380007,-0.05821216,0.05284349
48.5150,8.64807598,0.09393700,-0.05820124,0.05286135
48.5200,8.64789508,0.09406959,-0.05819035,0.05287946
48.5250,8.64771586,0.09419822,-0.05817948,0.05289781
48.5300,8.64753853,0.09432320,-0.05816863,0.05291639
48.5350,8.64736330,0.09444484,-0.05815781,0.05293521
48.5400,8.64719038,0.09456341,-0.05814702,0.05295425
48.5450,8.64701997,0.09467911,-0.05813626,0.05297351
48.5500,8.64685228,0.09479212,-0.05812552,0.05299298
48.5550,8.64668753,0.09490255,-0.05811482,0.05301267
48.5600,8.64652594,0.09501046,-0.05810416,0.05303256
48.5650,8.64636777,0.09511584,-0.05809353,0.05305265
48.5700,8.64621324,0.09521864,-0.05808294,0.05307293
48.5750,8.64606263,0.09531875,-0.05807239,0.05309341
