# χ_ent(t) = -ln(Σ_s |⟨s|ψ(t)⟩|^4)  Fock-basis IPR averaged over 20/20 random Fock initial states
# C(t) = (4/L) Σ_k [⟨n_k n_{k+1}⟩ - ⟨n_k⟩⟨n_{k+1}⟩]  connected NN density correlator; T=∞ plateau = -1/(L-1) = -0.06666666666666667
# L=16  N=8  t_hop=1.0  V=1.0  tp=0.3  Vp=0.3  rng_seed=42
# ln(D) = 9.462654300590172  (ergodic ceiling: χ_ent → ln(D) - ln(2) ≈ 8.769507120030227 for thermalizing system)
time,chi_ent_mean,chi_ent_std,C_mean,C_std
4.7400,8.54226634,0.15624129,-0.07475764,0.03318776
4.7450,8.54274062,0.15614563,-0.07472812,0.03319606
4.7500,8.54320542,0.15604992,-0.07469860,0.03320468
4.7550,8.54366080,0.15595391,-0.07466911,0.03321361
4.7600,8.54410687,0.15585741,-0.07463962,0.03322285
4.7650,8.54454384,0.15576027,-0.07461014,0.03323238
4.7700,8.54497201,0.15566242,-0.07458067,0.03324221
4.7750,8.54539172,0.15556380,-0.07455120,0.03325232
4.7800,8.54580343,0.15546443,-0.07452173,0.03326271
4.7850,8.54620764,0.15536435,-0.07449226,0.03327338
4.7900,8.54660491,0.15526361,-0.07446279,0.03328431
4.7950,8.54699586,0.15516232,-0.07443331,0.03329551
4.8000,8.54738112,0.15506056,-0.07440383,0.03330696
4.8050,8.54776139,0.15495844,-0.07437435,0.03331865
4.8100,8.54813735,0.15485605,-0.07434486,0.03333059
4.8150,8.54850970,0.15475348,-0.07431536,0.03334275
4.8200,8.54887911,0.15465079,-0.07428586,0.03335514
4.8250,8.54924626,0.15454802,-0.07425635,0.03336775
4.8300,8.54961176,0.15444519,-0.07422683,0.03338056
4.8350,8.54997621,0.15434229,-0.07419731,0.03339358
4.8400,8.55034013,0.15423927,-0.07416779,0.03340678
4.8450,8.55070398,0.15413608,-0.07413826,0.03342017
4.8500,8.55106816,0.15403261,-0.07410873,0.03343374
4.8550,8.55143299,0.15392873,-0.07407919,0.03344747
4.8600,8.55179871,0.15382432,-0.07404966,0.03346136
4.8650,8.55216549,0.15371921,-0.07402013,0.03347540
4.8700,8.55253340,0.15361322,-0.07399061,0.03348958
4.8750,8.55290245,0.15350616,-0.07396109,0.03350389
4.8800,8.55327255,0.15339785,-0.07393158,0.03351833
4.8850,8.55364355,0.15328809,-0.07390208,0.03353288
4.8900,8.55401523,0.15317670,-0.07387259,0.03354753
4.8950,8.55438732,0.15306348,-0.07384313,0.03356228
4.9000,8.55475949,0.15294827,-0.07381368,0.03357712
4.9050,8.55513137,0.15283091,-0.07378426,0.03359204
4.9100,8.55550255,0.15271126,-0.07375487,0.03360703
4.9150,8.55587260,0.15258920,-0.07372551,0.03362207
4.9200,8.55624111,0.15246463,-0.07369618,0.03363717
4.9250,8.55660763,0.15233750,-0.07366690,0.03365231
4.9300,8.55697174,0.15220776,-0.07363765,0.03366749
4.9350,8.55733306,0.15207540,-0.07360846,0.03368268
4.9400,8.55769120,0.15194047,-0.07357932,0.03369790
4.9450,8.55804585,0.15180301,-0.07355023,0.03371312
4.9500,8.55839674,0.15166313,-0.07352121,0.03372834
4.9550,8.55874364,0.15152096,-0.07349225,0.03374354
4.9600,8.55908640,0.15137666,-0.07346337,0.03375873
4.9650,8.55942493,0.15123042,-0.07343456,0.03377389
4.9700,8.55975922,0.15108247,-0.07340583,0.03378902
4.9750,8.56008929,0.15093307,-0.07337718,0.03380410
4.9800,8.56041528,0.15078247,-0.07334863,0.03381913
4.9850,8.56073735,0.15063098,-0.07332018,0.03383409
4.9900,8.56105576,0.15047890,-0.07329182,0.03384899
4.9950,8.56137080,0.15032653,-0.07326358,0.03386381
5.0000,8.56168282,0.15017419,-0.07323544,0.03387855
5.0050,8.56199222,0.15002219,-0.07320743,0.03389319
5.0100,8.56229941,0.14987083,-0.07317953,0.03390774
5.0150,8.56260486,0.14972037,-0.07315177,0.03392218
5.0200,8.56290902,0.14957110,-0.07312413,0.03393650
5.0250,8.56321237,0.14942324,-0.07309664,0.03395070
5.0300,8.56351538,0.14927699,-0.07306929,0.03396478
5.0350,8.56381849,0.14913252,-0.07304209,0.03397872
5.0400,8.56412213,0.14898996,-0.07301504,0.03399252
5.0450,8.56442669,0.14884939,-0.07298815,0.03400617
5.0500,8.56473253,0.14871085,-0.07296142,0.03401967
5.0550,8.56503994,0.14857434,-0.07293487,0.03403301
5.0600,8.56534916,0.14843979,-0.07290849,0.03404618
5.0650,8.56566039,0.14830710,-0.07288228,0.03405918
5.0700,8.56597372,0.14817612,-0.07285627,0.03407201
5.0750,8.56628923,0.14804665,-0.07283043,0.03408466
5.0800,8.56660687,0.14791842,-0.07280480,0.03409712
5.0850,8.56692658,0.14779116,-0.07277935,0.03410939
5.0900,8.56724818,0.14766450,-0.07275411,0.03412147
5.0950,8.56757146,0.14753807,-0.07272908,0.03413334
5.1000,8.56789614,0.14741146,-0.07270425,0.03414502
5.1050,8.56822189,0.14728419,-0.07267963,0.03415648
5.1100,8.56854833,0.14715579,-0.07265524,0.03416773
5.1150,8.56887504,0.14702573,-0.07263106,0.03417877
5.1200,8.56920157,0.14689349,-0.07260711,0.03418960
5.1250,8.56952746,0.14675851,-0.07258338,0.03420020
5.1300,8.56985222,0.14662022,-0.07255988,0.03421057
5.1350,8.57017536,0.14647806,-0.07253662,0.03422073
5.1400,8.57049643,0.14633145,-0.07251359,0.03423065
5.1450,8.57081496,0.14617984,-0.07249079,0.03424034
5.1500,8.57113054,0.14602268,-0.07246824,0.03424980
5.1550,8.57144278,0.14585945,-0.07244593,0.03425902
5.1600,8.57175134,0.14568965,-0.07242386,0.03426801
5.1650,8.57205595,0.14551280,-0.07240204,0.03427676
5.1700,8.57235639,0.14532848,-0.07238046,0.03428527
5.1750,8.57265251,0.14513630,-0.07235914,0.03429354
5.1800,8.57294424,0.14493591,-0.07233806,0.03430157
5.1850,8.57323156,0.14472703,-0.07231723,0.03430936
5.1900,8.57351457,0.14450941,-0.07229665,0.03431691
5.1950,8.57379342,0.14428286,-0.07227632,0.03432421
5.2000,8.57406835,0.14404723,-0.07225625,0.03433127
5.2050,8.57433965,0.14380246,-0.07223642,0.03433809
5.2100,8.57460773,0.14354850,-0.07221685,0.03434467
5.2150,8.57487302,0.14328537,-0.07219753,0.03435100
5.2200,8.57513604,0.14301313,-0.07217845,0.03435710
5.2250,8.57539736,0.14273190,-0.07215963,0.03436295
5.2300,8.57565759,0.14244181,-0.07214105,0.03436856
5.2350,8.57591738,0.14214305,-0.07212272,0.03437393
5.2400,8.57617743,0.14183584,-0.07210464,0.03437906
5.2450,8.57643843,0.14152043,-0.07208679,0.03438396
5.2500,8.57670111,0.14119708,-0.07206919,0.03438862
5.2550,8.57696620,0.14086609,-0.07205183,0.03439304
5.2600,8.57723441,0.14052778,-0.07203470,0.03439723
5.2650,8.57750645,0.14018248,-0.07201781,0.03440119
5.2700,8.57778301,0.13983053,-0.07200115,0.03440492
5.2750,8.57806476,0.13947230,-0.07198472,0.03440842
5.2800,8.57835231,0.13910817,-0.07196851,0.03441170
5.2850,8.57864624,0.13873852,-0.07195253,0.03441475
5.2900,8.57894710,0.13836375,-0.07193676,0.03441757
5.2950,8.57925538,0.13798428,-0.07192121,0.03442017
5.3000,8.57957151,0.13760054,-0.07190587,0.03442256
5.3050,8.57989586,0.13721295,-0.07189074,0.03442473
5.3100,8.58022877,0.13682199,-0.07187580,0.03442668
5.3150,8.58057048,0.13642810,-0.07186107,0.03442842
5.3200,8.58092121,0.13603177,-0.07184653,0.03442995
5.3250,8.58128110,0.13563349,-0.07183218,0.03443127
5.3300,8.58165025,0.13523374,-0.07181801,0.03443238
5.3350,8.58202867,0.13483304,-0.07180402,0.03443329
5.3400,8.58241635,0.13443188,-0.07179021,0.03443399
5.3450,8.58281323,0.13403079,-0.07177656,0.03443450
5.3500,8.58321917,0.13363027,-0.07176308,0.03443481
5.3550,8.58363403,0.13323082,-0.07174975,0.03443492
5.3600,8.58405758,0.13283294,-0.07173658,0.03443484
5.3650,8.58448959,0.13243710,-0.07172356,0.03443457
5.3700,8.58492978,0.13204377,-0.07171067,0.03443410
5.3750,8.58537784,0.13165338,-0.07169792,0.03443345
5.3800,8.58583343,0.13126635,-0.07168530,0.03443262
5.3850,8.58629618,0.13088305,-0.07167281,0.03443160
5.3900,8.58676572,0.13050384,-0.07166043,0.03443040
5.3950,8.58724163,0.13012903,-0.07164816,0.03442902
5.4000,8.58772349,0.12975889,-0.07163600,0.03442746
5.4050,8.58821087,0.12939367,-0.07162394,0.03442573
5.4100,8.58870330,0.12903354,-0.07161197,0.03442382
5.4150,8.58920035,0.12867868,-0.07160008,0.03442174
5.4200,8.58970152,0.12832919,-0.07158828,0.03441949
5.4250,8.59020634,0.12798515,-0.07157655,0.03441706
5.4300,8.59071433,0.12764661,-0.07156489,0.03441447
5.4350,8.59122500,0.12731356,-0.07155329,0.03441172
5.4400,8.59173784,0.12698599,-0.07154174,0.03440879
5.4450,8.59225236,0.12666383,-0.07153025,0.03440571
5.4500,8.59276804,0.12634699,-0.07151880,0.03440246
5.4550,8.59328438,0.12603535,-0.07150738,0.03439904
5.4600,8.59380087,0.12572879,-0.07149600,0.03439547
5.4650,8.59431699,0.12542713,-0.07148464,0.03439173
5.4700,8.59483221,0.12513019,-0.07147330,0.03438784
5.4750,8.59534602,0.12483776,-0.07146197,0.03438379
5.4800,8.59585790,0.12454962,-0.07145065,0.03437958
5.4850,8.59636732,0.12426552,-0.07143933,0.03437521
5.4900,8.59687376,0.12398521,-0.07142801,0.03437068
5.4950,8.59737670,0.12370840,-0.07141668,0.03436600
5.5000,8.59787561,0.12343481,-0.07140533,0.03436116
5.5050,8.59837000,0.12316411,-0.07139396,0.03435616
5.5100,8.59885934,0.12289600,-0.07138257,0.03435101
5.5150,8.59934314,0.12263013,-0.07137115,0.03434570
5.5200,8.59982091,0.12236616,-0.07135969,0.03434024
5.5250,8.60029217,0.12210374,-0.07134819,0.03433462
5.5300,8.60075645,0.12184250,-0.07133664,0.03432884
5.5350,8.60121331,0.12158210,-0.07132504,0.03432291
5.5400,8.60166232,0.12132216,-0.07131339,0.03431682
5.5450,8.60210308,0.12106234,-0.07130168,0.03431057
5.5500,8.60253520,0.12080229,-0.07128991,0.03430416
5.5550,8.60295834,0.12054170,-0.07127807,0.03429760
5.5600,8.60337216,0.12028024,-0.07126616,0.03429088
5.5650,8.60377637,0.12001764,-0.07125418,0.03428399
5.5700,8.60417071,0.11975365,-0.07124212,0.03427695
5.5750,8.60455496,0.11948804,-0.07122998,0.03426975
5.5800,8.60492891,0.11922062,-0.07121775,0.03426238
5.5850,8.60529243,0.11895126,-0.07120544,0.03425486
5.5900,8.60564539,0.11867985,-0.07119304,0.03424716
5.5950,8.60598771,0.11840634,-0.07118054,0.03423931
5.6000,8.60631935,0.11813071,-0.07116795,0.03423129
5.6050,8.60664030,0.11785301,-0.07115527,0.03422310
5.6100,8.60695061,0.11757333,-0.07114249,0.03421474
5.6150,8.60725033,0.11729180,-0.07112960,0.03420622
5.6200,8.60753958,0.11700859,-0.07111662,0.03419752
5.6250,8.60781848,0.11672393,-0.07110353,0.03418865
5.6300,8.60808720,0.11643807,-0.07109033,0.03417962
5.6350,8.60834594,0.11615133,-0.07107704,0.03417040
5.6400,8.60859492,0.11586401,-0.07106363,0.03416102
5.6450,8.60883439,0.11557649,-0.07105012,0.03415145
5.6500,8.60906462,0.11528914,-0.07103650,0.03414171
5.6550,8.60928590,0.11500236,-0.07102278,0.03413179
5.6600,8.60949854,0.11471656,-0.07100895,0.03412169
5.6650,8.60970286,0.11443218,-0.07099501,0.03411141
5.6700,8.60989921,0.11414964,-0.07098097,0.03410095
5.6750,8.61008794,0.11386937,-0.07096682,0.03409030
5.6800,8.61026941,0.11359181,-0.07095257,0.03407946
5.6850,8.61044400,0.11331738,-0.07093822,0.03406844
5.6900,8.61061208,0.11304651,-0.07092376,0.03405724
5.6950,8.61077404,0.11277960,-0.07090920,0.03404584
5.7000,8.61093028,0.11251706,-0.07089455,0.03403425
5.7050,8.61108118,0.11225928,-0.07087980,0.03402247
5.7100,8.61122716,0.11200663,-0.07086495,0.03401050
5.7150,8.61136859,0.11175949,-0.07085001,0.03399833
5.7200,8.61150590,0.11151821,-0.07083498,0.03398597
5.7250,8.61163948,0.11128313,-0.07081986,0.03397341
5.7300,8.61176972,0.11105460,-0.07080466,0.03396066
5.7350,8.61189705,0.11083294,-0.07078938,0.03394770
5.7400,8.61202184,0.11061847,-0.07077402,0.03393455
5.7450,8.61214449,0.11041149,-0.07075858,0.03392119
5.7500,8.61226540,0.11021231,-0.07074307,0.03390764
5.7550,8.61238494,0.11002123,-0.07072750,0.03389388
5.7600,8.61250349,0.10983853,-0.07071186,0.03387991
5.7650,8.61262142,0.10966450,-0.07069616,0.03386575
5.7700,8.61273908,0.10949940,-0.07068040,0.03385138
5.7750,8.61285681,0.10934350,-0.07066459,0.03383680
5.7800,8.61297494,0.10919704,-0.07064873,0.03382201
5.7850,8.61309379,0.10906025,-0.07063283,0.03380702
5.7900,8.61321363,0.10893335,-0.07061688,0.03379182
5.7950,8.61333474,0.10881652,-0.07060091,0.03377641
5.8000,8.61345736,0.10870992,-0.07058490,0.03376080
5.8050,8.61358171,0.10861369,-0.07056887,0.03374497
5.8100,8.61370797,0.10852792,-0.07055282,0.03372894
5.8150,8.61383631,0.10845265,-0.07053675,0.03371270
5.8200,8.61396685,0.10838790,-0.07052067,0.03369624
5.8250,8.61409968,0.10833363,-0.07050459,0.03367958
5.8300,8.61423486,0.10828973,-0.07048851,0.03366271
5.8350,8.61437240,0.10825606,-0.07047243,0.03364562
5.8400,8.61451230,0.10823239,-0.07045636,0.03362833
5.8450,8.61465451,0.10821846,-0.07044031,0.03361083
5.8500,8.61479893,0.10821391,-0.07042429,0.03359312
5.8550,8.61494544,0.10821833,-0.07040828,0.03357520
5.8600,8.61509390,0.10823125,-0.07039232,0.03355707
5.8650,8.61524412,0.10825213,-0.07037638,0.03353874
5.8700,8.61539589,0.10828036,-0.07036050,0.03352019
5.8750,8.61554898,0.10831529,-0.07034466,0.03350144
5.8800,8.61570313,0.10835619,-0.07032887,0.03348249
5.8850,8.61585806,0.10840230,-0.07031315,0.03346333
5.8900,8.61601351,0.10845279,-0.07029749,0.03344396
5.8950,8.61616917,0.10850684,-0.07028190,0.03342440
5.9000,8.61632477,0.10856355,-0.07026638,0.03340463
5.9050,8.61648002,0.10862202,-0.07025095,0.03338466
5.9100,8.61663464,0.10868136,-0.07023561,0.03336449
5.9150,8.61678838,0.10874063,-0.07022036,0.03334412
5.9200,8.61694100,0.10879894,-0.07020520,0.03332356
5.9250,8.61709230,0.10885539,-0.07019015,0.03330280
5.9300,8.61724210,0.10890912,-0.07017521,0.03328185
5.9350,8.61739026,0.10895929,-0.07016037,0.03326071
5.9400,8.61753669,0.10900510,-0.07014566,0.03323938
5.9450,8.61768133,0.10904583,-0.07013107,0.03321786
5.9500,8.61782420,0.10908077,-0.07011660,0.03319616
5.9550,8.61796533,0.10910932,-0.07010227,0.03317427
5.9600,8.61810484,0.10913090,-0.07008808,0.03315220
5.9650,8.61824289,0.10914505,-0.07007402,0.03312995
5.9700,8.61837969,0.10915135,-0.07006012,0.03310753
5.9750,8.61851552,0.10914945,-0.07004636,0.03308494
5.9800,8.61865070,0.10913911,-0.07003275,0.03306217
5.9850,8.61878561,0.10912013,-0.07001931,0.03303924
5.9900,8.61892068,0.10909239,-0.07000602,0.03301614
5.9950,8.61905639,0.10905585,-0.06999290,0.03299288
6.0000,8.61919325,0.10901051,-0.06997995,0.03296946
6.0050,8.61933181,0.10895644,-0.06996718,0.03294588
6.0100,8.61947267,0.10889376,-0.06995458,0.03292215
6.0150,8.61961643,0.10882262,-0.06994215,0.03289828
6.0200,8.61976373,0.10874321,-0.06992991,0.03287426
6.0250,8.61991522,0.10865575,-0.06991786,0.03285009
6.0300,8.62007155,0.10856047,-0.06990599,0.03282579
6.0350,8.62023337,0.10845759,-0.06989431,0.03280135
6.0400,8.62040135,0.10834735,-0.06988283,0.03277679
6.0450,8.62057611,0.10822997,-0.06987153,0.03275209
6.0500,8.62075828,0.10810566,-0.06986044,0.03272728
6.0550,8.62094846,0.10797460,-0.06984954,0.03270234
6.0600,8.62114722,0.10783692,-0.06983884,0.03267729
6.0650,8.62135508,0.10769273,-0.06982835,0.03265214
6.0700,8.62157256,0.10754210,-0.06981805,0.03262688
6.0750,8.62180010,0.10738505,-0.06980796,0.03260151
6.0800,8.62203810,0.10722155,-0.06979808,0.03257605
6.0850,8.62228694,0.10705154,-0.06978840,0.03255050
6.0900,8.62254691,0.10687488,-0.06977892,0.03252487
6.0950,8.62281828,0.10669143,-0.06976965,0.03249915
6.1000,8.62310124,0.10650097,-0.06976059,0.03247336
6.1050,8.62339596,0.10630327,-0.06975173,0.03244749
6.1100,8.62370252,0.10609805,-0.06974308,0.03242156
6.1150,8.62402098,0.10588503,-0.06973463,0.03239557
6.1200,8.62435133,0.10566390,-0.06972638,0.03236952
6.1250,8.62469352,0.10543434,-0.06971834,0.03234342
6.1300,8.62504746,0.10519603,-0.06971050,0.03231728
6.1350,8.62541298,0.10494865,-0.06970287,0.03229110
6.1400,8.62578992,0.10469191,-0.06969543,0.03226488
6.1450,8.62617805,0.10442553,-0.06968819,0.03223864
6.1500,8.62657710,0.10414927,-0.06968115,0.03221237
6.1550,8.62698679,0.10386291,-0.06967430,0.03218609
6.1600,8.62740680,0.10356629,-0.06966764,0.03215979
6.1650,8.62783676,0.10325927,-0.06966117,0.03213349
6.1700,8.62827630,0.10294179,-0.06965489,0.03210719
6.1750,8.62872503,0.10261383,-0.06964880,0.03208090
6.1800,8.62918252,0.10227540,-0.06964288,0.03205462
6.1850,8.62964834,0.10192661,-0.06963715,0.03202836
6.1900,8.63012204,0.10156759,-0.06963158,0.03200212
6.1950,8.63060314,0.10119853,-0.06962620,0.03197592
6.2000,8.63109117,0.10081967,-0.06962098,0.03194975
6.2050,8.63158562,0.10043130,-0.06961592,0.03192362
6.2100,8.63208600,0.10003376,-0.06961103,0.03189754
6.2150,8.63259180,0.09962741,-0.06960629,0.03187152
6.2200,8.63310248,0.09921267,-0.06960170,0.03184556
6.2250,8.63361752,0.09878997,-0.06959727,0.03181966
6.2300,8.63413638,0.09835977,-0.06959297,0.03179384
6.2350,8.63465851,0.09792257,-0.06958882,0.03176810
6.2400,8.63518336,0.09747888,-0.06958480,0.03174244
6.2450,8.63571038,0.09702920,-0.06958092,0.03171687
6.2500,8.63623900,0.09657409,-0.06957716,0.03169140
6.2550,8.63676866,0.09611406,-0.06957351,0.03166604
6.2600,8.63729879,0.09564968,-0.06956999,0.03164078
6.2650,8.63782882,0.09518147,-0.06956657,0.03161564
6.2700,8.63835818,0.09471000,-0.06956326,0.03159062
6.2750,8.63888631,0.09423581,-0.06956005,0.03156573
6.2800,8.63941264,0.09375943,-0.06955693,0.03154097
6.2850,8.63993661,0.09328141,-0.06955390,0.03151636
6.2900,8.64045766,0.09280226,-0.06955095,0.03149188
6.2950,8.64097524,0.09232252,-0.06954808,0.03146756
6.3000,8.64148883,0.09184269,-0.06954528,0.03144339
6.3050,8.64199788,0.09136328,-0.06954255,0.03141939
6.3100,8.64250189,0.09088477,-0.06953988,0.03139555
6.3150,8.64300037,0.09040765,-0.06953726,0.03137189
6.3200,8.64349282,0.08993239,-0.06953468,0.03134840
6.3250,8.64397880,0.08945944,-0.06953215,0.03132510
6.3300,8.64445786,0.08898924,-0.06952966,0.03130199
6.3350,8.64492959,0.08852221,-0.06952720,0.03127907
6.3400,8.64539361,0.08805876,-0.06952476,0.03125635
6.3450,8.64584953,0.08759929,-0.06952234,0.03123383
6.3500,8.64629705,0.08714417,-0.06951993,0.03121153
6.3550,8.64673584,0.08669377,-0.06951753,0.03118944
6.3600,8.64716564,0.08624842,-0.06951512,0.03116756
6.3650,8.64758620,0.08580846,-0.06951271,0.03114591
6.3700,8.64799731,0.08537419,-0.06951029,0.03112449
6.3750,8.64839881,0.08494590,-0.06950786,0.03110330
6.3800,8.64879053,0.08452388,-0.06950539,0.03108235
6.3850,8.64917238,0.08410836,-0.06950290,0.03106164
6.3900,8.64954428,0.08369960,-0.06950038,0.03104118
6.3950,8.64990616,0.08329782,-0.06949781,0.03102096
6.4000,8.65025803,0.08290320,-0.06949520,0.03100100
6.4050,8.65059989,0.08251595,-0.06949254,0.03098129
6.4100,8.65093178,0.08213623,-0.06948981,0.03096184
6.4150,8.65125377,0.08176418,-0.06948703,0.03094266
6.4200,8.65156595,0.08139992,-0.06948418,0.03092375
6.4250,8.65186844,0.08104357,-0.06948125,0.03090511
6.4300,8.65216136,0.08069521,-0.06947825,0.03088674
6.4350,8.65244489,0.08035491,-0.06947516,0.03086865
6.4400,8.65271917,0.08002270,-0.06947198,0.03085084
6.4450,8.65298441,0.07969861,-0.06946871,0.03083331
6.4500,8.65324079,0.07938264,-0.06946534,0.03081607
6.4550,8.65348853,0.07907475,-0.06946187,0.03079911
6.4600,8.65372784,0.07877490,-0.06945830,0.03078245
6.4650,8.65395894,0.07848302,-0.06945461,0.03076608
6.4700,8.65418205,0.07819902,-0.06945080,0.03075001
6.4750,8.65439741,0.07792277,-0.06944688,0.03073423
6.4800,8.65460525,0.07765413,-0.06944283,0.03071875
6.4850,8.65480579,0.07739296,-0.06943866,0.03070358
6.4900,8.65499928,0.07713907,-0.06943435,0.03068870
6.4950,8.65518593,0.07689228,-0.06942991,0.03067414
6.5000,8.65536599,0.07665237,-0.06942533,0.03065988
6.5050,8.65553967,0.07641913,-0.06942061,0.03064592
6.5100,8.65570721,0.07619232,-0.06941575,0.03063228
6.5150,8.65586882,0.07597172,-0.06941074,0.03061894
6.5200,8.65602473,0.07575706,-0.06940558,0.03060592
6.5250,8.65617517,0.07554813,-0.06940027,0.03059321
6.5300,8.65632036,0.07534466,-0.06939481,0.03058081
6.5350,8.65646051,0.07514642,-0.06938918,0.03056873
6.5400,8.65659587,0.07495317,-0.06938340,0.03055696
6.5450,8.65672664,0.07476470,-0.06937746,0.03054550
6.5500,8.65685306,0.07458077,-0.06937136,0.03053436
6.5550,8.65697537,0.07440121,-0.06936510,0.03052354
6.5600,8.65709381,0.07422580,-0.06935867,0.03051303
6.5650,8.65720860,0.07405439,-0.06935207,0.03050283
6.5700,8.65732001,0.07388682,-0.06934531,0.03049295
6.5750,8.65742829,0.07372295,-0.06933838,0.03048339
6.5800,8.65753369,0.07356266,-0.06933129,0.03047414
6.5850,8.65763648,0.07340584,-0.06932402,0.03046520
6.5900,8.65773693,0.07325242,-0.06931659,0.03045658
6.5950,8.65783531,0.07310232,-0.06930899,0.03044827
6.6000,8.65793190,0.07295547,-0.06930122,0.03044028
6.6050,8.65802699,0.07281184,-0.06929328,0.03043259
6.6100,8.65812085,0.07267139,-0.06928518,0.03042522
6.6150,8.65821378,0.07253408,-0.06927691,0.03041815
6.6200,8.65830606,0.07239988,-0.06926848,0.03041140
6.6250,8.65839798,0.07226879,-0.06925988,0.03040495
6.6300,8.65848981,0.07214075,-0.06925112,0.03039881
6.6350,8.65858184,0.07201576,-0.06924219,0.03039298
6.6400,8.65867435,0.07189376,-0.06923311,0.03038744
6.6450,8.65876758,0.07177471,-0.06922387,0.03038221
6.6500,8.65886181,0.07165855,-0.06921447,0.03037728
6.6550,8.65895727,0.07154522,-0.06920492,0.03037265
6.6600,8.65905420,0.07143462,-0.06919522,0.03036832
6.6650,8.65915283,0.07132666,-0.06918537,0.03036428
6.6700,8.65925335,0.07122121,-0.06917537,0.03036054
6.6750,8.65935597,0.07111815,-0.06916523,0.03035708
6.6800,8.65946085,0.07101732,-0.06915495,0.03035392
6.6850,8.65956815,0.07091857,-0.06914453,0.03035104
6.6900,8.65967802,0.07082170,-0.06913397,0.03034845
6.6950,8.65979058,0.07072653,-0.06912328,0.03034614
6.7000,8.65990594,0.07063285,-0.06911247,0.03034411
6.7050,8.66002419,0.07054046,-0.06910153,0.03034236
6.7100,8.66014539,0.07044912,-0.06909047,0.03034088
6.7150,8.66026959,0.07035860,-0.06907930,0.03033968
6.7200,8.66039684,0.07026869,-0.06906801,0.03033875
6.7250,8.66052716,0.07017913,-0.06905661,0.03033808
6.7300,8.66066053,0.07008971,-0.06904511,0.03033768
6.7350,8.66079696,0.07000018,-0.06903351,0.03033755
6.7400,8.66093640,0.06991033,-0.06902182,0.03033767
6.7450,8.66107883,0.06981992,-0.06901003,0.03033804
6.7500,8.66122417,0.06972876,-0.06899816,0.03033868
6.7550,8.66137235,0.06963663,-0.06898620,0.03033956
6.7600,8.66152329,0.06954335,-0.06897417,0.03034069
6.7650,8.66167689,0.06944873,-0.06896206,0.03034206
6.7700,8.66183304,0.06935262,-0.06894989,0.03034368
6.7750,8.66199161,0.06925486,-0.06893765,0.03034553
6.7800,8.66215247,0.06915533,-0.06892536,0.03034762
6.7850,8.66231547,0.06905390,-0.06891301,0.03034993
6.7900,8.66248045,0.06895048,-0.06890062,0.03035248
6.7950,8.66264723,0.06884499,-0.06888818,0.03035525
6.8000,8.66281563,0.06873737,-0.06887571,0.03035824
6.8050,8.66298546,0.06862758,-0.06886321,0.03036145
6.8100,8.66315650,0.06851561,-0.06885067,0.03036488
6.8150,8.66332854,0.06840145,-0.06883812,0.03036851
6.8200,8.66350135,0.06828514,-0.06882555,0.03037235
6.8250,8.66367467,0.06816671,-0.06881297,0.03037640
6.8300,8.66384826,0.06804623,-0.06880038,0.03038064
6.8350,8.66402186,0.06792379,-0.06878779,0.03038508
6.8400,8.66419517,0.06779951,-0.06877521,0.03038971
6.8450,8.66436793,0.06767350,-0.06876263,0.03039453
6.8500,8.66453984,0.06754592,-0.06875007,0.03039953
6.8550,8.66471059,0.06741693,-0.06873753,0.03040472
6.8600,8.66487989,0.06728673,-0.06872502,0.03041008
6.8650,8.66504741,0.06715551,-0.06871253,0.03041561
6.8700,8.66521286,0.06702349,-0.06870008,0.03042131
6.8750,8.66537591,0.06689091,-0.06868767,0.03042718
6.8800,8.66553625,0.06675800,-0.06867530,0.03043320
6.8850,8.66569359,0.06662503,-0.06866298,0.03043939
6.8900,8.66584762,0.06649226,-0.06865072,0.03044572
6.8950,8.66599805,0.06635995,-0.06863851,0.03045221
6.9000,8.66614460,0.06622838,-0.06862637,0.03045883
6.9050,8.66628702,0.06609784,-0.06861429,0.03046560
6.9100,8.66642506,0.06596860,-0.06860229,0.03047251
6.9150,8.66655851,0.06584093,-0.06859036,0.03047954
6.9200,8.66668715,0.06571511,-0.06857851,0.03048671
6.9250,8.66681082,0.06559142,-0.06856675,0.03049400
6.9300,8.66692937,0.06547011,-0.06855507,0.03050140
6.9350,8.66704269,0.06535144,-0.06854349,0.03050892
6.9400,8.66715069,0.06523566,-0.06853200,0.03051656
6.9450,8.66725331,0.06512300,-0.06852061,0.03052430
6.9500,8.66735055,0.06501370,-0.06850933,0.03053214
6.9550,8.66744240,0.06490795,-0.06849815,0.03054008
6.9600,8.66752894,0.06480598,-0.06848707,0.03054812
6.9650,8.66761022,0.06470796,-0.06847611,0.03055624
6.9700,8.66768637,0.06461409,-0.06846527,0.03056445
6.9750,8.66775753,0.06452452,-0.06845454,0.03057274
6.9800,8.66782387,0.06443942,-0.06844393,0.03058111
6.9850,8.66788559,0.06435892,-0.06843345,0.03058955
6.9900,8.66794292,0.06428316,-0.06842309,0.03059806
6.9950,8.66799609,0.06421227,-0.06841285,0.03060663
7.0000,8.66804537,0.06414636,-0.06840275,0.03061527
7.0050,8.66809103,0.06408552,-0.06839277,0.03062396
7.0100,8.66813336,0.06402984,-0.06838293,0.03063270
7.0150,8.66817264,0.06397940,-0.06837322,0.03064149
