# PBC momentum-sector ED  L=17 N=6 t=1.0 V=1.0 tp=0.96 Vp=0.96  O=n_2*n_3 (1-indexed)
sector,energy,O_expval
5,-8.0029548103,0.0874951221
5,-7.8200163817,0.0923784378
5,-7.4727435578,0.0848453137
5,-7.1589977224,0.0906588538
5,-6.9957422774,0.0906443456
5,-6.7362699937,0.0874491732
5,-6.5500388062,0.0822027154
5,-6.1457987372,0.1013147093
5,-6.0937494772,0.0811070141
5,-6.0280508498,0.0850514525
5,-5.9319554820,0.0775071347
5,-5.8043170227,0.0877203072
5,-5.6874029072,0.0796572086
5,-5.5599055443,0.0786686995
5,-5.3916304823,0.0921054900
5,-5.3545916802,0.0851321230
5,-5.2063720725,0.0880596739
5,-5.0552329284,0.0912437588
5,-4.9077056081,0.0979483590
5,-4.7530807952,0.0912388441
5,-4.6506635516,0.0949192301
5,-4.5727595372,0.0887733988
5,-4.5139153973,0.0924853025
5,-4.4359131337,0.0907733109
5,-4.3032330522,0.1002162395
5,-4.2207465340,0.0882221655
5,-4.1717957320,0.1012668060
5,-4.0564032565,0.0950964591
5,-3.9953521830,0.0929144934
5,-3.9659288456,0.0934875924
5,-3.8797444413,0.0911106208
5,-3.8342511721,0.0917811831
5,-3.7379371429,0.0900660885
5,-3.6680428322,0.0977821700
5,-3.6035086170,0.0962964998
5,-3.5256346409,0.0972874374
5,-3.4794895165,0.0888225000
5,-3.4610205371,0.0937317141
5,-3.3977638506,0.0930803028
5,-3.3413737432,0.0912441792
5,-3.2747622375,0.0939365960
5,-3.2132678304,0.0908822765
5,-3.1877140986,0.1080953889
5,-3.1848178435,0.0951179774
5,-3.1036887068,0.0966315979
5,-2.9981161956,0.0971488194
5,-2.9506186990,0.0928142699
5,-2.8635699456,0.0837618549
5,-2.8307469723,0.0823925576
5,-2.8148408089,0.0982961201
5,-2.7980159285,0.0900471976
5,-2.7231254602,0.0925111573
5,-2.6800051132,0.0955726091
5,-2.5837944303,0.0847624061
5,-2.5107402255,0.0980172824
5,-2.5022761361,0.1009722007
5,-2.4313593240,0.0902976260
5,-2.4048357988,0.0976559270
5,-2.3864801494,0.0928169149
5,-2.3587048534,0.0994903540
5,-2.3150001899,0.0989999761
5,-2.2622567058,0.0909321665
5,-2.2419163696,0.0966553754
5,-2.1829603717,0.0924231795
5,-2.1515595476,0.0961110816
5,-2.0888935562,0.1007549971
5,-2.0624802114,0.0948897716
5,-2.0210581063,0.0935365385
5,-1.9855501796,0.0998314244
5,-1.9532165080,0.1082584504
5,-1.9187168741,0.0985017114
5,-1.8783972726,0.1056513170
5,-1.8422653194,0.1006779972
5,-1.8312600235,0.1114715571
5,-1.7685207519,0.0967303613
5,-1.7477478268,0.1061876234
5,-1.7357492456,0.1017895949
5,-1.7217963488,0.1006026439
5,-1.6581211872,0.1029329798
5,-1.6249727722,0.0964300575
5,-1.5958595178,0.0962770654
5,-1.5349265125,0.0897003672
5,-1.4935356061,0.1003274290
5,-1.4800862261,0.0902131644
5,-1.4443577805,0.1030179620
5,-1.4030423335,0.1012069424
5,-1.3285657666,0.0988464221
5,-1.3074806259,0.0958188032
5,-1.2905782692,0.0978897708
5,-1.2615844968,0.1014570422
5,-1.2223574268,0.0996301328
5,-1.2078433802,0.1029164110
5,-1.1349209402,0.0910918640
5,-1.1113458540,0.1024210244
5,-1.0932278647,0.0995403442
5,-1.0788246336,0.0930609882
5,-1.0504861060,0.0961117715
5,-1.0036837256,0.1014646467
5,-0.9519641899,0.0991965011
5,-0.9288280961,0.1067587055
5,-0.9237797267,0.0938331798
5,-0.8797244476,0.0977936100
5,-0.8490325973,0.1059187340
5,-0.8162423978,0.1027607325
5,-0.7909236542,0.0973563373
5,-0.7881310719,0.0971037970
5,-0.7636930559,0.1015657686
5,-0.7332355650,0.1036100195
5,-0.7143603289,0.0948536329
5,-0.6574906044,0.1007618445
5,-0.6523517841,0.1048831594
5,-0.6114070285,0.1016983177
5,-0.5803831545,0.1034956663
5,-0.5403769308,0.0901146149
5,-0.5179140877,0.0968964426
5,-0.4995423294,0.1067369006
5,-0.4618752597,0.1041025152
5,-0.4351455555,0.1038986815
5,-0.4178060827,0.1129154023
5,-0.3960904162,0.0979829656
5,-0.3611072337,0.1064732417
5,-0.3297149320,0.1008716664
5,-0.3109190445,0.0956310054
5,-0.2749268476,0.0946985482
5,-0.2359619179,0.0918184671
5,-0.2178715125,0.0971461083
5,-0.2073314964,0.0998543120
5,-0.1723764882,0.1042470528
5,-0.1394311754,0.1038947375
5,-0.1095531800,0.1037473966
5,-0.0801306638,0.0958754520
5,-0.0536897966,0.0920261242
5,-0.0432375910,0.1057131020
5,-0.0093393646,0.1012887021
5,0.0043961321,0.1032461630
5,0.0186651875,0.1027157352
5,0.0608168605,0.0928461847
5,0.0757122895,0.0980984674
5,0.0824792742,0.1009310949
5,0.1170657973,0.1051984512
5,0.1210644585,0.1003402047
5,0.1747312595,0.0971272170
5,0.2147592986,0.1024477602
5,0.2341106765,0.0999992648
5,0.2496377150,0.0998686712
5,0.2604126509,0.1014075151
5,0.2969814994,0.1025039196
5,0.3127676760,0.0986841317
5,0.3399834664,0.0991589755
5,0.3546297292,0.0966349431
5,0.3684605773,0.1017368227
5,0.4071094310,0.0986974932
5,0.4187126048,0.0981989805
5,0.4496409438,0.1049258068
5,0.4609912639,0.1042609948
5,0.4843694287,0.1116791794
5,0.4959795343,0.1076515310
5,0.5166481604,0.1067591865
5,0.5586343522,0.1016014827
5,0.5787908033,0.0977369745
5,0.6031016617,0.0990270645
5,0.6234039701,0.1079083906
5,0.6324655203,0.1063127881
5,0.6492270764,0.1001014248
5,0.6797692953,0.1042888028
5,0.6976151036,0.0967256353
5,0.7060962565,0.1006800931
5,0.7163289110,0.1048411667
5,0.7463541594,0.0977432853
5,0.7744262037,0.1021879665
5,0.7909467065,0.0947074432
5,0.8040851655,0.1005307568
5,0.8214120147,0.1063150444
5,0.8385970486,0.0976061670
5,0.8462058236,0.0971950213
5,0.8812240356,0.1028079556
5,0.9235980751,0.1016073526
5,0.9263887174,0.0934765353
5,0.9474546490,0.0994044680
5,0.9908330830,0.1070846392
5,1.0011225569,0.1061733101
5,1.0215196649,0.0989260087
5,1.0339188192,0.1045242778
5,1.0585796003,0.0982922533
5,1.0832369725,0.0983429895
5,1.1186197292,0.1085674084
5,1.1327534837,0.1035749721
5,1.1451539618,0.1030624596
5,1.1579630692,0.1024887243
5,1.1785214961,0.1066311275
5,1.1951718768,0.1033058230
5,1.2052821865,0.1004507247
5,1.2319315303,0.1110582183
5,1.2510166421,0.1026969065
5,1.2576457650,0.1070223942
5,1.2772242958,0.0991243535
5,1.2997788562,0.1048696698
5,1.3173788400,0.1053023315
5,1.3337798109,0.1057903337
5,1.3489700148,0.1020253219
5,1.3754903619,0.1007281115
5,1.3981030932,0.1028679627
5,1.4037590053,0.1085593718
5,1.4189054937,0.0976262365
5,1.4670629662,0.0991132034
5,1.4744909124,0.1084357613
5,1.4850869179,0.0969716458
5,1.5154348139,0.1061672442
5,1.5289598417,0.1091128170
5,1.5335514287,0.1001056020
5,1.5515579115,0.0995271815
5,1.5876644920,0.1094695317
5,1.5953116438,0.1029863261
5,1.6031195997,0.1050251308
5,1.6220127696,0.0945005391
5,1.6505790511,0.0998164104
5,1.6643249379,0.1010352871
5,1.6658007977,0.0961241693
5,1.6896730578,0.1043391018
5,1.6964025954,0.0954525038
5,1.7011845375,0.1065035750
5,1.7502655594,0.1066744499
5,1.7727741425,0.1022525520
5,1.8042077150,0.1026147636
5,1.8222942576,0.1069871766
5,1.8346459098,0.1049387569
5,1.8446132627,0.1004963353
5,1.8535710606,0.1019107043
5,1.8835500066,0.1057187814
5,1.8978118665,0.1112981058
5,1.9274862062,0.1072716420
5,1.9576681001,0.1022426287
5,1.9613072875,0.1037574184
5,1.9737505875,0.1113905332
5,1.9971250284,0.1057283620
5,2.0087189395,0.1062298509
5,2.0288722639,0.1070289808
5,2.0309707381,0.1040641960
5,2.0730596934,0.1081850138
5,2.0788233033,0.1064252033
5,2.1073633531,0.1120241642
5,2.1380647377,0.1005632414
5,2.1465777587,0.1053933837
5,2.1656487289,0.1126080342
5,2.1797103584,0.1028246407
5,2.1817944204,0.0987159023
5,2.1910267280,0.1056792737
5,2.2195023554,0.1047150823
5,2.2300783689,0.1067532703
5,2.2509407600,0.1056742606
5,2.2586651921,0.1063566602
5,2.2775193289,0.0969108188
5,2.2946059368,0.1054627480
5,2.3048042374,0.1069804763
5,2.3195724263,0.1052748788
5,2.3315828046,0.1109845333
5,2.3645476355,0.1046960557
5,2.3702136782,0.1035365635
5,2.3894860741,0.1064543472
5,2.4195865824,0.1059990041
5,2.4341622983,0.1053451646
5,2.4504420245,0.1028370104
5,2.4556261875,0.1033273017
5,2.4669838021,0.1066166145
5,2.4893510828,0.1087265894
5,2.5157639381,0.1093403146
5,2.5271165706,0.1022232918
5,2.5418287541,0.1057728590
5,2.5460340434,0.1104337455
5,2.5727671932,0.1034566915
5,2.5852117030,0.1091220143
5,2.6014893005,0.1074348217
5,2.6215000424,0.1034039905
5,2.6402219859,0.1075945206
5,2.6552374683,0.1055461574
5,2.6697590534,0.1064762298
5,2.6917334846,0.1059116297
5,2.7098352725,0.1051091259
5,2.7185361170,0.1095775291
5,2.7422915910,0.1116782884
5,2.7496240794,0.1163431496
5,2.7706363611,0.1052063197
5,2.7809058684,0.1038651162
5,2.8109832688,0.1046829090
5,2.8250136790,0.1049304495
5,2.8467429293,0.1102046254
5,2.8495565917,0.1078714498
5,2.8836954061,0.1073485857
5,2.9004344223,0.1137409910
5,2.9099601485,0.1075714818
5,2.9143439812,0.1040526557
5,2.9451802051,0.1102144625
5,2.9488893044,0.1066766772
5,2.9694319632,0.1114880676
5,2.9882478607,0.1074599491
5,2.9943931440,0.1044176973
5,3.0085845237,0.1096127491
5,3.0443978303,0.1091169778
5,3.0530972759,0.1121122616
5,3.0827991063,0.1081596665
5,3.0858617930,0.1069890477
5,3.1028356657,0.1088859562
5,3.1127685221,0.1134357203
5,3.1177767073,0.1058035140
5,3.1300448622,0.1090663582
5,3.1596070721,0.1066100133
5,3.1773063778,0.1147338642
5,3.1870776514,0.1059331461
5,3.1992427688,0.1062709570
5,3.2012253845,0.1075382863
5,3.2077388597,0.1106510742
5,3.2293601375,0.1123118801
5,3.2516918988,0.1126639551
5,3.2608610973,0.1094722607
5,3.2766987397,0.1116152877
5,3.3141002769,0.1055135514
5,3.3163192798,0.1080316463
5,3.3520026312,0.1151720723
5,3.3621835894,0.1075244170
5,3.3708568807,0.1159431987
5,3.3906341432,0.1127959003
5,3.3993202188,0.1112786146
5,3.4165035196,0.1110687948
5,3.4441729431,0.1090934568
5,3.4503345363,0.1074520836
5,3.4848211843,0.1108904853
5,3.4867799558,0.1069673779
5,3.5022121543,0.1122713327
5,3.5311329231,0.1125933783
5,3.5337864766,0.1081895915
5,3.5465222634,0.1103052856
5,3.5620297881,0.1081159851
5,3.5691241776,0.1099721490
5,3.5890550713,0.1020794849
5,3.6022711368,0.1096151205
5,3.6240435091,0.1127845210
5,3.6361194927,0.1053012549
5,3.6580640653,0.1136979520
5,3.6800797965,0.1094093393
5,3.6822027590,0.1106498354
5,3.7054686387,0.1120023614
5,3.7160891279,0.1102663122
5,3.7408439174,0.1090994971
5,3.7472031002,0.1072135839
5,3.7587200802,0.1087869991
5,3.7754429498,0.1071534856
5,3.7993991576,0.1097931306
5,3.8099150437,0.1173138187
5,3.8203671733,0.1147058440
5,3.8427872324,0.1137611721
5,3.8559218038,0.0974894400
5,3.8761505442,0.1092598251
5,3.8804471584,0.1106021569
5,3.8870724486,0.1103658669
5,3.9123120259,0.1085872633
5,3.9162736420,0.1144069203
5,3.9516187349,0.1114301237
5,3.9621181793,0.1106011743
5,3.9805673736,0.1056309212
5,3.9956513550,0.1106319700
5,3.9996870386,0.1144838943
5,4.0205501132,0.1106397831
5,4.0269726401,0.1070014473
5,4.0408705523,0.1105310953
5,4.0578243025,0.1102474132
5,4.0823298185,0.1154039087
5,4.0965322817,0.1075900194
5,4.1081771463,0.1021017804
5,4.1266407630,0.1122894527
5,4.1462341058,0.1045205251
5,4.1527553098,0.1128638527
5,4.1612896709,0.1139732146
5,4.1769829805,0.1102576174
5,4.1842792916,0.1084218195
5,4.2099378911,0.1114229158
5,4.2142192340,0.1129652438
5,4.2392365982,0.1118498790
5,4.2407751238,0.1112263572
5,4.2483261385,0.1052243212
5,4.2824075533,0.1027442625
5,4.2933201969,0.1122723924
5,4.3016849123,0.1091594530
5,4.3193751304,0.1146875531
5,4.3302872745,0.1127308404
5,4.3561839866,0.1132758155
5,4.3667731969,0.1095150607
5,4.3747970933,0.1081141484
5,4.3987099994,0.1060313251
5,4.4070632023,0.1159547819
5,4.4183405022,0.1110704096
5,4.4436830383,0.1093070969
5,4.4579982667,0.1137926262
5,4.4674970785,0.1058412789
5,4.4758464474,0.1014283416
5,4.4998249307,0.1174408557
5,4.5069861433,0.1100937280
5,4.5195362128,0.1160349082
5,4.5373453225,0.1120729064
5,4.5477291671,0.1183009808
5,4.5692065723,0.1150666331
5,4.5734116672,0.1132344519
5,4.5985326141,0.1197728482
5,4.6076612815,0.1211686481
5,4.6160147833,0.1120551624
5,4.6218684442,0.1131132685
5,4.6462692694,0.1120553060
5,4.6620057112,0.1096591739
5,4.6847583511,0.1021127644
5,4.6900903194,0.1079450333
5,4.7218773416,0.1074286340
5,4.7298848091,0.1106807783
5,4.7521196064,0.1157568738
5,4.7611808441,0.1084367874
5,4.7770556314,0.1087139966
5,4.7923764345,0.1062062817
5,4.8099798730,0.1109347273
5,4.8175197657,0.1122021986
5,4.8280807893,0.1090465166
5,4.8351344542,0.1112947600
5,4.8601327773,0.1193219829
5,4.8635762698,0.1097908571
5,4.8902030960,0.1200671906
5,4.8912077913,0.1116608936
5,4.9035134605,0.1123668825
5,4.9166386584,0.1092642097
5,4.9372781621,0.1143436076
5,4.9494088453,0.1075207310
5,4.9684681429,0.1132062060
5,4.9796942043,0.1170983548
5,4.9933486805,0.1103185188
5,5.0076869852,0.1129939283
5,5.0267009610,0.1081622232
5,5.0393296612,0.1101386304
5,5.0502714693,0.1081689448
5,5.0731563901,0.1022700321
5,5.0865248492,0.1136293786
5,5.0978324225,0.1062609414
5,5.1143998210,0.1142431798
5,5.1195844999,0.1117910756
5,5.1272070190,0.1039314608
5,5.1404479849,0.1222422229
5,5.1793426602,0.1025634893
5,5.1891990064,0.1131762189
5,5.1942011608,0.1149360353
5,5.2080515391,0.1122164506
5,5.2194866589,0.1106576067
5,5.2366096762,0.1161826575
5,5.2547331880,0.1045816967
5,5.2574035785,0.1133869442
5,5.2626554503,0.1170355389
5,5.2903365991,0.1110259079
5,5.3006803596,0.1166784943
5,5.3219533281,0.1155231466
5,5.3370510252,0.1178526727
5,5.3660056058,0.1172133463
5,5.3779919036,0.1163279047
5,5.3842261822,0.1173890397
5,5.4106204271,0.1123052897
5,5.4253691685,0.1118635513
5,5.4300548249,0.1129652474
5,5.4345017062,0.1186169983
5,5.4588401576,0.1122947619
5,5.4647945217,0.1185882666
5,5.4745630959,0.1081692367
5,5.4790152752,0.1077912599
5,5.5179775981,0.1147819408
5,5.5419488677,0.1085570454
5,5.5480656908,0.1136235328
5,5.5640161320,0.1149599536
5,5.5782305431,0.1106893719
5,5.5851854545,0.1176211113
5,5.6049942338,0.1172469771
5,5.6186563841,0.1066785003
5,5.6289094275,0.1088415227
5,5.6458652621,0.1058516874
5,5.6785015931,0.1106184549
5,5.6881257653,0.1131547982
5,5.7058101359,0.1131406828
5,5.7178872081,0.1171106733
5,5.7414276478,0.1138825072
5,5.7586373767,0.1193243874
5,5.7698030589,0.1107537418
5,5.7713678443,0.1162635666
5,5.7998061939,0.1201883129
5,5.8228962201,0.1162511816
5,5.8277361385,0.1176490110
5,5.8359312449,0.1195812719
5,5.8504975944,0.1130076909
5,5.8638060876,0.1152613013
5,5.8972978013,0.1157132187
5,5.9077015567,0.1129057629
5,5.9229825362,0.1144197002
5,5.9291117123,0.1180879989
5,5.9405176711,0.1123219258
5,5.9621253125,0.1143617502
5,5.9711493014,0.1122953240
5,5.9850790009,0.1143528387
5,5.9966657699,0.1180889270
5,6.0121665014,0.1166659943
5,6.0364021239,0.1156646709
5,6.0391274730,0.1137825950
5,6.0666989722,0.1125750292
5,6.0840632102,0.1116202841
5,6.1003481495,0.1175558043
5,6.1096908705,0.1124958669
5,6.1300760410,0.1056196482
5,6.1491700767,0.1114316653
5,6.1530606237,0.1168426659
5,6.1719798195,0.1173041245
5,6.1764542454,0.1164668277
5,6.2029422786,0.1117471090
5,6.2157280623,0.1134492473
5,6.2379132159,0.1133038792
5,6.2475672901,0.1214315966
5,6.2656109852,0.1105127102
5,6.2858112055,0.1118992411
5,6.3119727599,0.1179064212
5,6.3223192175,0.1134371722
5,6.3320951113,0.1273846363
5,6.3609378787,0.1198771616
5,6.3718547740,0.1164087833
5,6.3871851985,0.1167995795
5,6.4073569674,0.1158759101
5,6.4187950317,0.1133000600
5,6.4263246639,0.1202883018
5,6.4361600049,0.1142732505
5,6.4547636474,0.1197903753
5,6.4934406546,0.1238547862
5,6.5022073090,0.1051546687
5,6.5147269731,0.1088599421
5,6.5319743914,0.1217775285
5,6.5483138658,0.1164849137
5,6.5732267628,0.1172705384
5,6.5776937545,0.1194050412
5,6.6020917961,0.1156035283
5,6.6174349956,0.1151431027
5,6.6214666577,0.1213748404
5,6.6474012949,0.1142611988
5,6.6644365321,0.1210564239
5,6.6928270972,0.1194945992
5,6.7009440300,0.1114446844
5,6.7141569949,0.1219297102
5,6.7215018829,0.1093502372
5,6.7368199996,0.1149533243
5,6.7708491899,0.1136600186
5,6.7993137016,0.1116727947
5,6.8041459769,0.1178933283
5,6.8322582898,0.1117280003
5,6.8530285533,0.1124326692
5,6.8677011327,0.1136311681
5,6.8727437680,0.1135257426
5,6.8778323343,0.1187472919
5,6.8908196966,0.1211466640
5,6.9174263177,0.1079516683
5,6.9261514795,0.1095649696
5,6.9397133139,0.1094907637
5,6.9501422427,0.1135820720
5,6.9678446226,0.1123610036
5,6.9887517322,0.1242782323
5,7.0003244418,0.1135196659
5,7.0047002971,0.1148300694
5,7.0483000635,0.1175428684
5,7.0679956715,0.1189774730
5,7.0766285027,0.1162735951
5,7.1073980002,0.1144878910
5,7.1126186747,0.1188433224
5,7.1273956735,0.1186515911
5,7.1421937568,0.1233215890
5,7.1588959054,0.1148644106
5,7.1841296211,0.1248952593
5,7.1903938706,0.1184829731
5,7.1988057340,0.1133022536
5,7.2362765477,0.1221865527
5,7.2419250164,0.1221222495
5,7.2507818058,0.1103770664
5,7.2822691243,0.1158613325
5,7.3049006143,0.1185314861
5,7.3249428416,0.1206636847
5,7.3459204333,0.1218424029
5,7.3666968680,0.1194031220
5,7.3984518802,0.1193854484
5,7.4094961490,0.1214155361
5,7.4347958968,0.1139377121
5,7.4553552040,0.1157041696
5,7.4756104974,0.1234331135
5,7.4921109444,0.1158783385
5,7.5096073856,0.1282226546
5,7.5113566344,0.1234164087
5,7.5312755462,0.1169853099
5,7.5481927019,0.1201682470
5,7.5557280518,0.1176728028
5,7.5801814935,0.1318178307
5,7.5906768505,0.1196377263
5,7.6219409270,0.1205759006
5,7.6626158446,0.1267225159
5,7.6784255603,0.1118910043
5,7.7034834951,0.1335428730
5,7.7191273903,0.1180924598
5,7.7479996838,0.1244237774
5,7.7725323133,0.1216888661
5,7.7940253130,0.1180699304
5,7.7991480401,0.1265212758
5,7.8229319090,0.1239534200
5,7.8437057825,0.1164833787
5,7.8867947222,0.1291742872
5,7.8970459610,0.1229687453
5,7.9111209532,0.1236137821
5,7.9354684534,0.1184022268
5,7.9540595110,0.1160865084
5,7.9757797462,0.1153326379
5,7.9884916411,0.1233130569
5,8.0339179981,0.1210345792
5,8.0486407119,0.1188605872
5,8.0619006205,0.1279722883
5,8.0823531823,0.1284701618
5,8.0988043847,0.1245101504
5,8.1068746124,0.1280473157
5,8.1467995315,0.1221647472
5,8.1690656557,0.1295127369
5,8.1705300474,0.1259905814
5,8.2068250822,0.1248238987
5,8.2238615339,0.1166916666
5,8.2784440480,0.1265463273
5,8.2869171604,0.1215049006
5,8.2955921184,0.1207449182
5,8.3087585986,0.1240490796
5,8.3582301270,0.1199271514
5,8.3649543369,0.1282662037
5,8.4122857269,0.1252673946
5,8.4362830645,0.1298366467
5,8.4454066144,0.1204028784
5,8.4616783829,0.1265250751
5,8.4830102612,0.1099172331
5,8.5111090905,0.1218045913
5,8.5370224656,0.1088222713
5,8.5512244557,0.1199233846
5,8.5707771046,0.1209276944
5,8.5964408339,0.1203824779
5,8.6006922811,0.1087363734
5,8.6180760256,0.1158172641
5,8.6434670232,0.1207221428
5,8.6636468717,0.1236915751
5,8.6762988562,0.1196234720
5,8.6859327573,0.1240851449
5,8.7118139148,0.1307348052
5,8.7338893230,0.1343921982
5,8.7564670916,0.1332429755
5,8.7869659648,0.1311428111
5,8.8028621625,0.1213848469
5,8.8287780885,0.1333036975
5,8.8349366587,0.1270056703
5,8.8595359882,0.1232576443
5,8.9216830887,0.1202827928
5,8.9346509549,0.1264511691
5,8.9766880903,0.1270932898
5,9.0008046105,0.1226414996
5,9.0287551660,0.1204980605
5,9.0387707157,0.1365457106
5,9.0528779722,0.1246193698
5,9.0837666692,0.1424702033
5,9.1098574442,0.1290862643
5,9.1428925066,0.1374614442
5,9.1693995918,0.1262898531
5,9.1888240635,0.1194390307
5,9.2274672749,0.1308599929
5,9.2703999605,0.1176692171
5,9.2946128009,0.1263449861
5,9.3189161207,0.1102018832
5,9.3485327914,0.1363655099
5,9.3673342500,0.1393061227
5,9.3857443494,0.1271805430
5,9.3964045723,0.1309787729
5,9.4529987244,0.1129959350
5,9.4683500961,0.1262420217
5,9.4809161987,0.1319002045
5,9.5256234752,0.1248294667
5,9.5412900422,0.1401449057
5,9.5521825971,0.1266554515
5,9.6031611084,0.1311906754
5,9.6483582512,0.1255690522
5,9.6701708814,0.1278028859
5,9.6817768941,0.1450247108
5,9.7144664653,0.1203821591
5,9.7854511768,0.1284320998
5,9.8075545477,0.1297171867
5,9.8341440021,0.1226787536
5,9.8600021316,0.1269267419
5,9.8686594814,0.1200084133
5,9.9296620915,0.1230548231
5,9.9933953358,0.1491492039
5,10.0090103394,0.1058827793
5,10.0465161019,0.1228328878
5,10.0596401150,0.1304540005
5,10.0925297991,0.1291320932
5,10.1251696690,0.1424139432
5,10.1444230912,0.1303594567
5,10.1968107153,0.1355094638
5,10.2773380628,0.1463951669
5,10.3317482173,0.1335713209
5,10.3458952531,0.1384125344
5,10.3829360636,0.1228936200
5,10.4218659392,0.1420082797
5,10.4437019447,0.1264131121
5,10.4920067537,0.1196567509
5,10.5356927513,0.1290537828
5,10.5701666242,0.1234710603
5,10.6667756933,0.1341402478
5,10.6874465216,0.1441894775
5,10.7541889206,0.1543247763
5,10.7883559792,0.1317068366
5,10.8449994844,0.1244893146
5,10.8628135695,0.1259770246
5,10.8851956558,0.1168543561
5,10.9659142324,0.1338738374
5,10.9889926564,0.1464862119
5,11.0482671892,0.1524146731
5,11.1109887300,0.1557775963
5,11.3122500629,0.1249030026
5,11.3784490054,0.1427691544
5,11.5078908813,0.1073898672
5,11.7508051041,0.1103589125
5,11.8375502304,0.1561216350
5,11.8992702404,0.1364237050
5,11.9590108949,0.1159825410
5,12.5975301722,0.1408630796
6,-12.0620686864,0.0653394505
6,-10.4194140345,0.0688469061
6,-9.0184456323,0.0802526747
6,-8.3064125470,0.0879742092
6,-8.1203430729,0.0817863806
6,-7.2426585550,0.0889006991
6,-7.0028342508,0.0883028547
6,-6.8046764720,0.0889885284
6,-6.7723328383,0.0879947791
6,-6.6972848881,0.0867713757
6,-6.3904150765,0.0894260754
6,-6.1560541766,0.1006430844
6,-6.0381000590,0.0794743414
6,-5.9601070699,0.0887803651
6,-5.6616312169,0.0950943677
6,-5.5433556432,0.0917527682
6,-5.4186772684,0.0792502924
6,-5.3079663275,0.0992049092
6,-5.2199231650,0.0890047602
6,-5.0976093807,0.0967639179
6,-4.9431840488,0.0907027487
6,-4.9352699013,0.1044668267
6,-4.8324398398,0.1001437414
6,-4.7892504060,0.0898311750
6,-4.6446537582,0.0885769914
6,-4.5660067286,0.0996913257
6,-4.4833576101,0.0948184669
6,-4.4054158236,0.1005489167
6,-4.3661070452,0.0910065768
6,-4.3018425041,0.1010464306
6,-4.2102522403,0.0995314102
6,-4.1330263359,0.1062066175
6,-4.0344819781,0.0919684527
6,-3.9232094246,0.0910067002
6,-3.7856048713,0.1069691055
6,-3.7359942725,0.0936807482
6,-3.6971054378,0.0882051868
6,-3.6570770967,0.0968076004
6,-3.5746308515,0.0936783151
6,-3.5659529642,0.0994313792
6,-3.4786014704,0.0905328773
6,-3.4601510485,0.0951279860
6,-3.4217703100,0.1028759823
6,-3.3726073424,0.1036847530
6,-3.2350422700,0.0933678426
6,-3.2188687721,0.0902587467
6,-3.1745049020,0.0964627777
6,-3.0487813915,0.0925272962
6,-3.0297224122,0.0983415387
6,-2.9707269179,0.0957336140
6,-2.9465390540,0.0857270497
6,-2.9043526582,0.0877725125
6,-2.8628688930,0.0867562636
6,-2.7754469409,0.0884556793
6,-2.7388321101,0.0931322249
6,-2.7068465007,0.0951185467
6,-2.6593266750,0.0952557184
6,-2.6556483812,0.0937539062
6,-2.5473071165,0.0939971246
6,-2.5278262615,0.0877897113
6,-2.5174904135,0.0995663165
6,-2.4601662624,0.0842513635
6,-2.4345851862,0.0907397232
6,-2.3630345193,0.0977805054
6,-2.3460345155,0.1040416548
6,-2.2777296915,0.0901339128
6,-2.2584484859,0.0994715977
6,-2.2332812952,0.0879743988
6,-2.1877404464,0.0951498467
6,-2.1254170092,0.1021712465
6,-2.0900971747,0.0964234229
6,-2.0574592693,0.1020294589
6,-1.9741979030,0.1004391024
6,-1.9474333946,0.1032114544
6,-1.9156617644,0.0876915343
6,-1.8686073891,0.1019904847
6,-1.8380160337,0.0912535511
6,-1.8023822855,0.0910525310
6,-1.7539920014,0.0916642557
6,-1.7070377060,0.0878541130
6,-1.6694867569,0.0995782836
6,-1.6535662188,0.0938014737
6,-1.6393091454,0.0960834810
6,-1.6047830856,0.0982319772
6,-1.5686001806,0.1003304885
6,-1.5159263623,0.0913612828
6,-1.4786180602,0.0959889464
6,-1.3971539020,0.1020893330
6,-1.3632387594,0.0998282247
6,-1.3595427897,0.1029767728
6,-1.3374996163,0.1012488612
6,-1.2803401379,0.0968626248
6,-1.2435257279,0.0900934771
6,-1.2016039097,0.0910251997
6,-1.1522372429,0.1061401804
6,-1.1179350355,0.0910107186
6,-1.0866933385,0.0999242390
6,-1.0655016305,0.1011412552
6,-1.0444552077,0.1012141795
6,-1.0285036336,0.1112748110
6,-0.9873549964,0.0972362845
6,-0.9713975107,0.1014917644
6,-0.9267008451,0.1034957676
6,-0.8808137121,0.0996292350
6,-0.8591618011,0.1085286604
6,-0.8385393962,0.1064373890
6,-0.8189473834,0.0991871303
6,-0.7679960102,0.1001308766
6,-0.7034720668,0.1042813893
6,-0.6995902123,0.0987096233
6,-0.6685217986,0.1101805271
6,-0.6529190756,0.1101195916
6,-0.6203649677,0.0967294220
6,-0.5918940828,0.1039549101
6,-0.5584638111,0.1081765042
6,-0.5553824542,0.1056540748
6,-0.5304650235,0.1059539004
6,-0.4870464441,0.1072041936
6,-0.4622755070,0.1058080953
6,-0.4386679228,0.1049854635
6,-0.4304930690,0.1060452455
6,-0.4057519828,0.1014637707
6,-0.3820299861,0.0970527469
6,-0.3618806094,0.1007438596
6,-0.3326814521,0.1025274651
6,-0.3037831317,0.0969142394
6,-0.2801860840,0.1020339952
6,-0.2536092871,0.1031803013
