# ED: O = n_8*n_9,  L=16  N=11  t=1.0  V=1.0  tp=0.2  Vp=0.2  mu=0.0  alpha=0.0
energy,O_expval
6.0254454742,0.4576031946
6.0280170739,0.4384277135
6.0293870816,0.4535021668
6.0341391718,0.4677509800
6.0358184138,0.4177805866
6.0380172542,0.4333687054
6.0403530783,0.4674182114
6.0438785976,0.4812756270
6.0458145627,0.4347589052
6.0468878906,0.4701184366
6.0545656567,0.4052374844
6.0546099771,0.4409763697
6.0562745846,0.4445021835
6.0575609913,0.4352538042
6.0619620317,0.4901760076
6.0641396518,0.4375771346
6.0673255200,0.4376620771
6.0688427541,0.3801458782
6.0693675935,0.4521939734
6.0732654421,0.4360411245
6.0743920349,0.4321745475
6.0751760186,0.4308119435
6.0792374215,0.4210376685
6.0801265846,0.4573730388
6.0814521162,0.4277049876
6.0830382657,0.4380776378
6.0850638758,0.4589638199
6.0888470959,0.4218021733
6.0915876850,0.4097456483
6.0918236062,0.4233212016
6.0951771047,0.4875730336
6.1008642553,0.4891377233
6.1021535896,0.4564905367
6.1038606057,0.4393460110
6.1069833734,0.4021266643
6.1071579747,0.4820639336
6.1128527363,0.3828450602
6.1147277837,0.4031028730
6.1163319638,0.4804852951
6.1170182530,0.4392474779
6.1189416213,0.4370756615
6.1206126695,0.4360727351
6.1232651462,0.4675169132
6.1299578271,0.4075923930
6.1328070740,0.4437567126
6.1352910921,0.4016986320
6.1354537976,0.4178639844
6.1392570127,0.4308533512
6.1400590061,0.4462988345
6.1428504150,0.4083124474
6.1463316489,0.4082805896
6.1484196948,0.3634699864
6.1501605260,0.4128468741
6.1546857534,0.3629771839
6.1566707539,0.4362285509
6.1580408094,0.4269369962
6.1599098383,0.4223243002
6.1602813624,0.4245060650
6.1626204020,0.4042218326
6.1627535827,0.4246704037
6.1687274110,0.5109963241
6.1698005858,0.3874096482
6.1709311992,0.4185285644
6.1724048332,0.4449022164
6.1733717579,0.4254773562
6.1761298748,0.4396177554
6.1768109495,0.4188297827
6.1801857297,0.4645829632
6.1841768615,0.4866819236
6.1852512718,0.4513989214
6.1866206766,0.4415836499
6.1903107046,0.4738465526
6.1909468041,0.5053514769
6.1948186637,0.4760807330
6.1969373896,0.4314061027
6.1991306877,0.4230048679
6.2005072781,0.4406333966
6.2012369356,0.4381999723
6.2054826000,0.4247427118
6.2060957092,0.4382683147
6.2102281335,0.5186536474
6.2126414897,0.4680914772
6.2131014390,0.4245909510
6.2152946179,0.4505119706
6.2154350616,0.4216842775
6.2177600015,0.4253430193
6.2205808420,0.4392115679
6.2226030155,0.3959082157
6.2229361350,0.5032907700
6.2250310520,0.4104883412
6.2273184683,0.4533793956
6.2279885256,0.4761660439
6.2307523278,0.4261938315
6.2336986148,0.4598210022
6.2379413714,0.4104849685
6.2379784967,0.4530173190
6.2430915302,0.4600433880
6.2446646343,0.4286458473
6.2450634148,0.4438226695
6.2480136273,0.4491251391
6.2518729313,0.4048765310
6.2556178571,0.4955606067
6.2574749734,0.4616877124
6.2589669688,0.3592917152
6.2621472482,0.4534924901
6.2630186984,0.3910611588
6.2664279194,0.3777057831
6.2671801100,0.4030121416
6.2737336804,0.4429713606
6.2792636523,0.4558954207
6.2817563705,0.4620779062
6.2824066324,0.4657873223
6.2847339437,0.4080461975
6.2874126620,0.4086576392
6.2901387629,0.3910835887
6.2907788704,0.3809014647
6.2919184706,0.4627326797
6.2974693636,0.4174396188
6.2994515861,0.4710055462
6.3029455347,0.4653833774
6.3062705997,0.4217489329
6.3078760244,0.4413377203
6.3116673167,0.4307490294
6.3132897734,0.4509574067
6.3161789705,0.4731533416
6.3171667014,0.4319196661
6.3207282655,0.4935324766
6.3228447050,0.4378079810
6.3239327132,0.4487428384
6.3255970499,0.4432578949
6.3259245130,0.4475156489
6.3280105483,0.4621186263
6.3331432801,0.4351821256
6.3331843687,0.4247973817
6.3350167912,0.3835201569
6.3373093833,0.4783283956
6.3419553677,0.4538503229
6.3439163561,0.4576508910
6.3444466807,0.4718957477
6.3484761617,0.4650972138
6.3492964855,0.4583753775
6.3501025800,0.4567348699
6.3517735360,0.4760980977
6.3542522122,0.4626188451
6.3549644955,0.4672451844
6.3556370701,0.4824464203
6.3582907411,0.3661306191
6.3630627668,0.4447164016
6.3675490253,0.4516715226
6.3677997567,0.4318382768
6.3681171636,0.4353305699
6.3697917544,0.3847849767
6.3726998832,0.4437556593
6.3767896217,0.4249935099
6.3770060039,0.4561327630
6.3781966787,0.4201613213
6.3803740555,0.4627380227
6.3816048143,0.3924384573
6.3821288666,0.4420366215
6.3872613485,0.4091569533
6.3887437868,0.4404915030
6.3895929124,0.4411545697
6.3915116042,0.4291197276
6.3927245440,0.4509988441
6.3957316321,0.4382778601
6.3992080451,0.4496776701
6.4009105342,0.4128549361
6.4034807808,0.4331377655
6.4056729354,0.4477718246
6.4070717716,0.4656661210
6.4084828738,0.4930765616
6.4107602283,0.4534906011
6.4144515438,0.4272910387
6.4151144161,0.4508114946
6.4157164344,0.4687772157
6.4196333768,0.4734498899
6.4215542370,0.4103771421
6.4253162620,0.4652241934
6.4276780961,0.3694484442
6.4278654030,0.4575543775
6.4293071234,0.4402354265
6.4323146248,0.4698747985
6.4329569714,0.4384969489
6.4347554255,0.4287166233
6.4366916457,0.4374907813
6.4385195088,0.4462364898
6.4407859847,0.4656569568
6.4427660956,0.4515622242
6.4432088765,0.4576948577
6.4467425729,0.4407233505
6.4499612641,0.4283277730
6.4530380428,0.4158084070
6.4553374819,0.4239138851
6.4575040702,0.4758499462
6.4585640930,0.3852442730
6.4594980443,0.4315001563
6.4602331446,0.4577035983
6.4665626601,0.4180551145
6.4674424155,0.4239272996
6.4674494955,0.4325016231
6.4719549754,0.3992614969
6.4739682837,0.3807671294
6.4745256528,0.4680957499
6.4763225414,0.4374711092
6.4784121228,0.3709057849
6.4805954308,0.3967527040
6.4813641652,0.3977276225
6.4841347456,0.4222422570
6.4858502244,0.4252892093
6.4878234461,0.4089377970
6.4897763779,0.4647231974
6.4898280134,0.4585013452
6.4990502855,0.4675500514
6.5001128554,0.4712674816
6.5031786488,0.4748859851
6.5044145434,0.4520934364
6.5057673745,0.4331553026
6.5113459114,0.4374761571
6.5119105785,0.4415007761
6.5140785378,0.4739130432
6.5166614611,0.4655070357
6.5173591090,0.4615076168
6.5206172720,0.5022489645
6.5223692662,0.4819586738
6.5264613984,0.4159502898
6.5290265790,0.4225500629
6.5296654139,0.4411466459
6.5302639763,0.4272710389
6.5310617540,0.4680155775
6.5338539589,0.4472065127
6.5349240166,0.4742421353
6.5369846601,0.5071480451
6.5386915852,0.4052352886
6.5439049216,0.4621620872
6.5441317898,0.4380563734
6.5484051235,0.3573921615
6.5505977795,0.3992875270
6.5508978748,0.4357461264
6.5536780758,0.4159258980
6.5554080779,0.4083590823
6.5606034892,0.4750329991
6.5610383569,0.4892407422
6.5627601482,0.3682613025
6.5666619909,0.4419718256
6.5696877928,0.4276587139
6.5715153961,0.4515116341
6.5768702969,0.3531172311
6.5769367754,0.4394570474
6.5792136738,0.4698392494
6.5807693782,0.4043377245
6.5838868984,0.4123719993
6.5851347085,0.4630121945
6.5860264121,0.4495413179
6.5902233069,0.5122818850
6.5931739354,0.5007570851
6.5932962178,0.4966116548
6.5956275244,0.4305821131
6.5981247811,0.4771577808
6.5986712536,0.4493881357
6.6009343534,0.5199754438
6.6020021796,0.4356433657
6.6043727936,0.4607375496
6.6109276118,0.5091826129
6.6113995208,0.4395207106
6.6150688916,0.4290120058
6.6169358715,0.4290317258
6.6180761505,0.4788053491
6.6210859012,0.4258766358
6.6216403020,0.4485473142
6.6260443862,0.4346940956
6.6276041318,0.3810954339
6.6285579440,0.4261399997
6.6313790346,0.4212300219
6.6316764167,0.4288399862
6.6338318233,0.4689205665
6.6348883299,0.4534429495
6.6377057763,0.4203999282
6.6381211291,0.4496282817
6.6392439713,0.4571332051
6.6414680431,0.4598843348
6.6451737674,0.4933302914
6.6456535717,0.4272624936
6.6471231487,0.4572013053
6.6492011669,0.3791328506
6.6515230264,0.4567972462
6.6538464080,0.4365876944
6.6555947803,0.4159462461
6.6583918779,0.4292406902
6.6611833931,0.4499148877
6.6652050304,0.5109115408
6.6662897057,0.4280383450
6.6667216055,0.3967675003
6.6701090041,0.4309590489
6.6716563035,0.4147975787
6.6732756281,0.3907914957
6.6736384773,0.4440862370
6.6773958272,0.4653369494
6.6790075235,0.4261874113
6.6796229572,0.4458383019
6.6805729751,0.4130879243
6.6811220225,0.4635007698
6.6835554017,0.4770921936
6.6845496573,0.4614975015
6.6870347448,0.4768762172
6.6915313420,0.4413231558
6.6927433658,0.4558574792
6.6969060471,0.3838792667
6.6995596046,0.4701048246
6.7012310811,0.4195095291
6.7035552770,0.4581717060
6.7058612529,0.4442095258
6.7065682817,0.4475433998
6.7084345953,0.4260116211
6.7103588900,0.5016726935
6.7116531803,0.4331239488
6.7117188138,0.4362646110
6.7148327688,0.4608924179
6.7168665334,0.4590597597
6.7192948902,0.4536592545
6.7242068889,0.4580962554
6.7244419467,0.4512947184
6.7279004064,0.4662681189
6.7295551038,0.5053218108
6.7301734207,0.4024575464
6.7322283143,0.4273500274
6.7334222838,0.4619512255
6.7338156148,0.4301342785
6.7366600531,0.4394841671
6.7412596678,0.5062332914
6.7429836763,0.3423862152
6.7435786215,0.4504424450
6.7476733559,0.4084552658
6.7515876907,0.3824614012
6.7555448588,0.4219620251
6.7577133952,0.4571819681
6.7582941852,0.4381038609
6.7591998562,0.4171399173
6.7610613977,0.4746149934
6.7616599190,0.4120934942
6.7653572581,0.4218372493
6.7663279197,0.4164087843
6.7688457317,0.4514822519
6.7698718093,0.4473561475
6.7702891292,0.4636749897
6.7725318894,0.4445083106
6.7752031489,0.4057709439
6.7763197204,0.4512895642
6.7782796890,0.4636128861
6.7805872006,0.4715161622
6.7837539102,0.4169321982
6.7845858590,0.4711689694
6.7867407636,0.4593448512
6.7885787741,0.4871747967
6.7898810946,0.4464576345
6.7915654095,0.4178308337
6.7937808886,0.4528730619
6.7972736042,0.4274422416
6.7974513719,0.4524823178
6.8012233654,0.4489785942
6.8042132586,0.4767400478
6.8046355724,0.3912733721
6.8071795061,0.4175169780
6.8116871523,0.4395178243
6.8120738078,0.3988968973
6.8142698704,0.4674864738
6.8168539325,0.4576856569
6.8181554434,0.4372799872
6.8182716112,0.4738292225
6.8202630384,0.4937191592
6.8210345385,0.4397153881
6.8230319119,0.4536086687
6.8242013847,0.4394839007
6.8297048074,0.4786199415
6.8299381769,0.4738494628
6.8315102285,0.4481615364
6.8363176434,0.4546379057
6.8379607177,0.3836462211
6.8401104824,0.4491062456
6.8412406519,0.4919141969
6.8440360741,0.4463748155
6.8442907064,0.4508492620
6.8467270443,0.4581495243
6.8497073081,0.4403193515
6.8501535722,0.4790638875
6.8548225895,0.4254493958
6.8563224058,0.3992628966
6.8580653538,0.4417248556
6.8600126933,0.4230852183
6.8607096465,0.4520948362
6.8644437249,0.4609082357
6.8661088291,0.4380173278
6.8674099078,0.4279033157
6.8698349651,0.4373247808
6.8745199750,0.3846757832
6.8746555297,0.5006299255
6.8748138562,0.3968928042
6.8803400640,0.4432985393
6.8811275204,0.4179609970
6.8858385937,0.4433697995
6.8861251568,0.4851806165
6.8896324799,0.3961346118
6.8896702538,0.4597783831
6.8945476189,0.4341334843
6.8981906850,0.4588871306
6.8992744488,0.4056028858
6.9006644887,0.4516920562
6.9022071420,0.4290762633
6.9044113021,0.4973774147
6.9065349900,0.4317746613
6.9070345327,0.4572180535
6.9123731551,0.5288263984
6.9124158914,0.4611340604
6.9163807312,0.4575075416
6.9167550724,0.4954884529
6.9199938095,0.4663369057
6.9204010075,0.5024448192
6.9232386229,0.4368354381
6.9266245007,0.4235792401
6.9267051391,0.4768184986
6.9298255526,0.4468411216
6.9304491606,0.4136832271
6.9321137010,0.4065813345
6.9353441951,0.4524763029
6.9370633302,0.4008303809
6.9386331004,0.4272416642
6.9388756103,0.4432896628
6.9422737780,0.4317549187
6.9428394929,0.4405788704
6.9465984799,0.4983118614
6.9470942444,0.4354113093
6.9482456678,0.4394762208
6.9492792289,0.4268701159
6.9514773925,0.4666759844
6.9520848169,0.4189088700
6.9524141753,0.4730482142
6.9567368363,0.4487154010
6.9621650239,0.4250139593
6.9622468234,0.4915292945
6.9656807486,0.4431381088
6.9667790969,0.3983460327
6.9721578064,0.4015226012
6.9738229100,0.4100407489
6.9758457331,0.5034422141
6.9786970408,0.4602556682
6.9790492079,0.4492119932
6.9802601232,0.4738582911
6.9813682376,0.4473088297
6.9829836058,0.4474094710
6.9836505818,0.4120387054
6.9877766023,0.4780870171
6.9878662157,0.4426621848
6.9899756107,0.4489996378
6.9900074552,0.4460761827
6.9909823483,0.4983711631
6.9916760569,0.4798428882
6.9936245456,0.4658847458
6.9956556323,0.4681687700
6.9991078060,0.4348389782
7.0004946488,0.4273372614
7.0011135495,0.4825977291
7.0025653929,0.4485493373
7.0075174597,0.3845571458
7.0076926569,0.4449902722
7.0092700713,0.4509215587
7.0103114231,0.4728296727
7.0104494705,0.4780568595
7.0129184550,0.4238287383
7.0141466751,0.4436027338
7.0185370388,0.4472566781
7.0194529759,0.4179717547
7.0235751971,0.4717675381
7.0251213013,0.4232519875
7.0257198770,0.4479187049
7.0261439356,0.4558515599
7.0272138036,0.4236363392
7.0294590564,0.4699578974
7.0309363408,0.4933522655
7.0340440213,0.4553308473
7.0342954612,0.4412885937
7.0344074960,0.4655877046
7.0369348275,0.4885134460
7.0384747080,0.4633303989
7.0385603560,0.4755144788
7.0443080364,0.4977142016
7.0469203329,0.4164698201
7.0493500208,0.4595519558
7.0499663923,0.4537118861
7.0531715150,0.4348368182
7.0535724880,0.4413337017
7.0589889085,0.4459296471
7.0590940533,0.4597343911
7.0610609047,0.4563473923
7.0630061381,0.4640076018
7.0657442788,0.4274715142
7.0666863544,0.4352500226
7.0696879471,0.3987230904
7.0725873445,0.3857725165
7.0732670162,0.3979348392
7.0741883314,0.4798768307
7.0742085785,0.4184964071
7.0793346714,0.4550888647
7.0824903258,0.3962740310
7.0848818056,0.3952450881
7.0859575352,0.4251962194
7.0875834536,0.4893800959
7.0879032125,0.4803019234
7.0912802124,0.4138504426
7.0938870392,0.4673713899
7.0940865933,0.4749997228
7.0975944160,0.4665805559
7.0997284379,0.5055775707
7.1000951348,0.4299581696
7.1012744972,0.4375891064
7.1026993211,0.4797706472
7.1045259026,0.5270610468
7.1083202202,0.4156218580
7.1093731461,0.4299087879
7.1120267948,0.4536156430
7.1148144967,0.4947660219
7.1158517103,0.4592793239
7.1173316427,0.4812332592
7.1176067433,0.4463594007
7.1226400253,0.4320214083
7.1235489457,0.4552929499
7.1237600663,0.4198533464
7.1262635082,0.4464669108
7.1285600472,0.4430144173
7.1288213201,0.4738598666
7.1330456526,0.4655101414
7.1360016949,0.4521923286
7.1363141195,0.4807379392
7.1387710299,0.4513575060
7.1399569586,0.5069155425
7.1418897368,0.4348621856
7.1422080121,0.4395723364
7.1464687346,0.4982806989
7.1480831497,0.4548506112
7.1510189207,0.4262434627
7.1540443614,0.4688536093
7.1544661078,0.4355880344
7.1548501909,0.4398406126
7.1567360549,0.4675067706
7.1619858870,0.4051653747
7.1635674074,0.4374698296
7.1649243410,0.4308075581
7.1669845204,0.4108458829
7.1696848425,0.4531217765
7.1717720432,0.4238676075
7.1741028610,0.4765755468
7.1751357896,0.4481610362
7.1763902188,0.4462958402
7.1768937590,0.4360426552
7.1828971461,0.4635877110
7.1850493068,0.4218206925
7.1861492610,0.4232222340
7.1890594113,0.4735494112
7.1908691009,0.4594565303
7.1922133260,0.4473094986
7.1946194613,0.4022047496
7.1947774654,0.4789301348
7.1968479103,0.4128903160
7.1980331011,0.4345422455
7.2003309858,0.4738639851
7.2021956260,0.4403950381
7.2052502559,0.4189619685
7.2076553654,0.4634758946
7.2087985585,0.4118118648
7.2138130519,0.4185557587
7.2147996731,0.5012344254
7.2150982818,0.4300482713
7.2165930441,0.4527595855
7.2174378148,0.4665247061
7.2217110548,0.4781295185
7.2225900812,0.4190465513
7.2237259809,0.4905824779
7.2247372753,0.4801408308
7.2256813551,0.4438706382
7.2289287384,0.4228902594
7.2294225900,0.4563202064
7.2311929543,0.3995345986
7.2322830422,0.4345701970
7.2370096347,0.4035162224
7.2401958389,0.4491603407
7.2429974878,0.4957008856
7.2431724159,0.4626637756
7.2433433216,0.4273912741
7.2449436939,0.4909289633
7.2469571507,0.4772175195
7.2473625824,0.3939187103
7.2497656726,0.4722539938
7.2519026102,0.4484988085
7.2525846371,0.4860671356
7.2544374853,0.4539460677
7.2555225047,0.5000522908
7.2583035082,0.4551578487
7.2598183315,0.5370223661
7.2629438910,0.4896303119
7.2657746937,0.4648176396
7.2664862635,0.5138322866
7.2701405914,0.4470091686
7.2713301648,0.4476920709
7.2734880700,0.4582807322
7.2748074768,0.4707105814
7.2772325059,0.4961661734
7.2782455448,0.4404361335
7.2802898376,0.4122822667
7.2824276883,0.4615440501
7.2827954852,0.4367900191
7.2837702562,0.4680919732
7.2878391219,0.4532556387
7.2894637954,0.4584751040
7.2896174360,0.4414727714
7.2939311466,0.4353361442
7.2939893738,0.4595469606
7.2961078336,0.4571321565
7.2977463016,0.4236107074
7.2992303837,0.4224522956
7.2994031997,0.4502496166
7.2999907643,0.4596023422
7.3005873249,0.4179120144
7.3062177985,0.4942492435
7.3091761655,0.4423419122
7.3098559953,0.4592834946
7.3132639010,0.4379568122
7.3135696661,0.4570121995
7.3154566797,0.5037505835
7.3172706636,0.4370581674
7.3194071468,0.3638742035
7.3213744254,0.4203462172
7.3217604681,0.4084981099
7.3241729149,0.4362630231
7.3257033333,0.4201737868
7.3292296688,0.4259393820
7.3313551033,0.4372143025
7.3345420590,0.4737300611
7.3367205662,0.5518189439
7.3383610650,0.4388837751
7.3411456937,0.4508953365
7.3433098691,0.4898780913
7.3443479006,0.4496815584
7.3446593048,0.4257806340
7.3476011867,0.4787012030
7.3500340058,0.4474389263
7.3510355456,0.4603031801
7.3519716397,0.4516402091
7.3532245166,0.4028751645
7.3537055092,0.4293610480
7.3580126066,0.4495800078
7.3586579763,0.4084836882
7.3615847078,0.4660882684
7.3617162266,0.4872500010
7.3626232215,0.4349690333
7.3652864122,0.4125991117
7.3659413893,0.4695047685
7.3671302286,0.4356843318
7.3707371964,0.4712057373
7.3722464244,0.4410009630
7.3756487870,0.4391706798
7.3766547373,0.4805272492
7.3783836210,0.4549308289
7.3801248361,0.4154789150
7.3801777058,0.4545477215
7.3815637385,0.4375218881
7.3830831245,0.4604973726
7.3843735695,0.4495415698
7.3848589393,0.4801137324
7.3863593687,0.4963075261
7.3891123322,0.4201928093
7.3898339785,0.4546273749
7.3926986843,0.3996251963
7.3939069832,0.4580076540
7.3944339619,0.4501092835
7.3978968338,0.4658828622
7.4009308000,0.4746543835
7.4012989054,0.4354286666
7.4045548798,0.4515056116
7.4050154043,0.4330131070
7.4089152016,0.4627579464
7.4104696002,0.4595461937
7.4126563552,0.4465265711
7.4128058930,0.4430678218
7.4148672549,0.4634096275
7.4169922869,0.4872490108
7.4196320414,0.4759559295
7.4228384443,0.4337888923
7.4238740503,0.4805490779
7.4307149105,0.4683076688
7.4315580466,0.4404670498
7.4315820908,0.4362840668
7.4353624671,0.4073822535
7.4388002953,0.3727029871
7.4415812776,0.4663790644
7.4431407725,0.4504247491
7.4445371067,0.4232702344
7.4474117839,0.4220997434
7.4495986638,0.4378724843
7.4503071009,0.4531421000
7.4517429875,0.4627243931
7.4529141414,0.4568109768
7.4544731440,0.5187397433
7.4563427987,0.3940885628
7.4594846548,0.4308230732
7.4615237144,0.4132428501
7.4639556960,0.4446085050
7.4658671397,0.4418668298
7.4662439238,0.4982502603
7.4706977604,0.4347160383
7.4722924352,0.5304806749
7.4729636176,0.4931016131
7.4747716961,0.4696339227
7.4764723814,0.4084577703
7.4781090641,0.3884599625
7.4794175408,0.4390751973
7.4833992321,0.5034786847
7.4854208966,0.4810964376
7.4858642605,0.4058927595
7.4863590190,0.4851697662
7.4898349477,0.4540299905
7.4925735764,0.5312712273
7.4959542075,0.4457954652
7.4974359616,0.4186344172
7.4974490136,0.4655278008
7.4983702956,0.4236591572
7.5000929676,0.4171360829
7.5026101850,0.4657204639
7.5045615982,0.4507577439
7.5053418539,0.4899109763
7.5064233815,0.4498965758
7.5105779096,0.4205444604
7.5111603339,0.4491925416
7.5140442103,0.4541330606
7.5147759159,0.4590955795
7.5161122005,0.4491251402
7.5176023037,0.4947027987
7.5229307641,0.5019653777
7.5233840094,0.4410936586
7.5255778174,0.4783241634
7.5272623497,0.4897846499
7.5283682266,0.4477461297
7.5311035363,0.4631268124
7.5317360832,0.4755603087
7.5342773007,0.5101668973
7.5363988768,0.4305048278
7.5368030169,0.4090113648
7.5383597891,0.4627754638
7.5403213867,0.4694874571
7.5404048234,0.4194768898
7.5458977661,0.4224945277
7.5471650151,0.4325366891
7.5479885412,0.4410645321
7.5482078988,0.4396266359
7.5491758524,0.4349212048
7.5519446972,0.4649083929
7.5525087962,0.4368023482
7.5550327522,0.4274924640
7.5553240435,0.4644007431
7.5559441911,0.4031913040
7.5571434553,0.4456718418
7.5597869229,0.5092610775
7.5628649706,0.5036150343
7.5687918813,0.4994469454
7.5687958182,0.4634001042
7.5695289373,0.4917663961
7.5700251637,0.4476806921
7.5738370109,0.4585723005
7.5759731083,0.4574239978
7.5779368078,0.5092578642
7.5805212809,0.4433108295
7.5827260143,0.4402851891
7.5857718890,0.5361825757
7.5867614974,0.4890727406
7.5895174058,0.4054289599
7.5903038057,0.4146542627
7.5911167263,0.4634867974
7.5938446603,0.4247609468
7.5958692804,0.4208553301
7.5972379311,0.4548720102
7.5978829938,0.4237018894
7.5984099926,0.4376782635
7.6046099773,0.4181312269
7.6049973843,0.4731566302
7.6055223071,0.4403832856
7.6081531864,0.4441522255
7.6086587394,0.4317276088
7.6093232674,0.4379598077
7.6132655713,0.4550646278
7.6155489786,0.4110528319
7.6210230348,0.4231607512
7.6217937717,0.4384731269
7.6239841833,0.4220920731
7.6244520404,0.4573650179
7.6272195863,0.3479901650
7.6292347375,0.4472165035
7.6295363834,0.4482195401
7.6302904602,0.4422206363
7.6330325609,0.4749109707
7.6340798267,0.4372733861
7.6372704237,0.4546329186
7.6376119208,0.4430680442
7.6404831900,0.5002518839
7.6442381911,0.4871989209
7.6452913896,0.4182784637
7.6498029456,0.4922906443
7.6510830552,0.4824429366
7.6523036851,0.4086107907
7.6531817977,0.4139817455
7.6543486651,0.4940881774
7.6565165837,0.4020249287
7.6606860640,0.4549935325
7.6613002941,0.4542950380
7.6623287704,0.4757094557
7.6625660865,0.4488628968
7.6645479771,0.4291839923
7.6651523004,0.4103776802
7.6699938522,0.4709280701
7.6707482086,0.4495987006
7.6720471805,0.4548410182
7.6741973517,0.4414419072
7.6754690222,0.4385692690
7.6770255900,0.4393354727
7.6804761233,0.4609598140
7.6806980036,0.4032748163
7.6840801750,0.4542411007
7.6856921315,0.3935649465
7.6872982154,0.4622751171
7.6891784495,0.4403084257
7.6910210418,0.4482264728
7.6931163581,0.3999404913
7.6933634369,0.4467510081
7.6966195521,0.3970075873
7.6980194796,0.4520775573
7.6985265624,0.4638189842
7.7014913901,0.4299561193
7.7020954559,0.4004550218
7.7049600447,0.5138820139
7.7055993372,0.4820377546
7.7066914473,0.4652659136
7.7077928398,0.4062024258
7.7079204531,0.4620265336
7.7101674213,0.4501977531
7.7124174679,0.4408326737
7.7128814782,0.4013948326
7.7155257469,0.4816857327
7.7164065510,0.4198040142
7.7231582481,0.4788738728
7.7248222549,0.4631267406
7.7277028510,0.4776181152
7.7278888036,0.4564152982
7.7286259034,0.4620333184
7.7289862212,0.4401916601
7.7299337548,0.4332138234
7.7337339572,0.4612205225
7.7343171861,0.4102634406
7.7352730945,0.4672383996
7.7376587798,0.4616270334
7.7406576558,0.3984995655
7.7441543609,0.4315544665
7.7466808323,0.4136107600
7.7479789624,0.5166820765
7.7501717291,0.4841071431
7.7502497886,0.3990970806
7.7536241020,0.4577997819
7.7540728524,0.4369708623
7.7545652597,0.5428888507
7.7554136874,0.4300176343
7.7586466410,0.4777340370
7.7610913676,0.4968430725
7.7634323146,0.4481488457
7.7662782792,0.4799505902
7.7681871197,0.4496454848
7.7697412973,0.4116743431
7.7714001017,0.4468593256
7.7729508018,0.4928075179
7.7744498875,0.4304674826
7.7764602708,0.4475707489
7.7764653683,0.4135132426
7.7794492282,0.4281704213
7.7811453391,0.4780507809
7.7817825426,0.4622922137
7.7851624234,0.4614392775
7.7865911488,0.4665733971
7.7878604698,0.4336681736
7.7898367283,0.4444535390
7.7900902445,0.4626217086
7.7918203261,0.4306705183
7.7930703896,0.4798247662
7.7941299923,0.4869036059
7.7970742454,0.4559543659
7.7999474564,0.4969616911
7.8020043018,0.4781714775
7.8028686868,0.4572466407
7.8033172334,0.3893505511
7.8041676969,0.4084099920
7.8070429552,0.5035287197
7.8094897002,0.4813247436
7.8118210608,0.5329038257
7.8147022771,0.4504067304
7.8157699821,0.4123542625
7.8165071133,0.4511503881
7.8188370186,0.5499064288
7.8201000927,0.4312450329
7.8226223359,0.4489296391
7.8226980638,0.4090669470
7.8238978933,0.4517078221
7.8278163429,0.3948575413
7.8282697963,0.4228670745
7.8286403935,0.5314308136
7.8315875126,0.4715908729
7.8316779035,0.4628193882
7.8339432406,0.4557813625
7.8348122858,0.4136359056
7.8351216311,0.3967485622
7.8372471777,0.4527057354
7.8408709106,0.4774366015
7.8419561869,0.4753238157
7.8462761612,0.4649636718
7.8469980110,0.4572961192
7.8478237657,0.4066219020
7.8501868862,0.4202067858
7.8502154494,0.4857187880
7.8520816699,0.4634895030
7.8565408083,0.4680163884
7.8585639471,0.4926163395
7.8590798830,0.4317579098
7.8592926945,0.4442052884
7.8654883060,0.3925721003
7.8658593405,0.4601430189
7.8675104724,0.4278804270
7.8692674211,0.4421344758
7.8722077141,0.4133886716
7.8749291412,0.4313460668
7.8753680720,0.4231911095
7.8755935958,0.4677506836
7.8772254226,0.4459921407
7.8789874850,0.4902002585
7.8797601376,0.4553949408
7.8839300966,0.4641652547
7.8841739725,0.4288583917
7.8858922486,0.4672917261
7.8861396906,0.4251729783
7.8890205583,0.5136922271
7.8936675066,0.4755205785
7.8942901614,0.5284602670
7.8954009666,0.4455782867
7.8965961046,0.4754004795
7.8972914116,0.5021746313
7.9019534301,0.4506476776
7.9033203683,0.4091036553
7.9033895830,0.4522908259
7.9060928459,0.4890474234
7.9076849296,0.4332709495
7.9105465921,0.4625431458
7.9123914551,0.4422643579
7.9150383995,0.5217294005
7.9150543517,0.5004256550
7.9188935930,0.4334346905
7.9232252393,0.4196314383
7.9239838865,0.4372207250
7.9254768624,0.5009649862
7.9293947213,0.5120984377
7.9299461649,0.4356941212
7.9303404902,0.4451210469
7.9347692620,0.4633267889
7.9350142891,0.4711369488
7.9379224212,0.3506516156
7.9403548194,0.4476975183
7.9419795252,0.4684791318
7.9429311133,0.4631537647
7.9431005929,0.5146938111
7.9455578533,0.4637161637
7.9507541752,0.4223204017
7.9512646116,0.4233316298
7.9515037677,0.4328670980
7.9521608462,0.4242677363
7.9552747023,0.4852271654
7.9570325618,0.4412788003
7.9584502731,0.4380626723
7.9601457063,0.4872935678
7.9612998828,0.4715154008
7.9634973084,0.4200646820
7.9644357144,0.4153171494
7.9668530437,0.4387294008
7.9678073831,0.4261086708
7.9683577588,0.4814231590
7.9721603026,0.4765186925
7.9745952285,0.5071023589
7.9777808625,0.4517874461
7.9784050039,0.4451769776
7.9784147416,0.4525706017
7.9804014284,0.4650573296
7.9811080976,0.4754955967
7.9836573972,0.4811784814
7.9839332359,0.4843328145
7.9854798338,0.4609159864
