# χ_ent(t) = -ln(Σ_s |⟨s|ψ(t)⟩|^4)  Fock-basis IPR averaged over 20/20 random Fock initial states
# C(t) = (4/L) Σ_k [⟨n_k n_{k+1}⟩ - ⟨n_k⟩⟨n_{k+1}⟩]  connected NN density correlator; T=∞ plateau = -1/(L-1) = -0.07692307692307693
# L=14  N=7  t_hop=1.0  V=1.0  tp=0.0  Vp=0.0  rng_seed=42
# ln(D) = 8.140898460607852  (ergodic ceiling: χ_ent → ln(D) - ln(2) ≈ 7.447751280047907 for thermalizing system)
time,chi_ent_mean,chi_ent_std,C_mean,C_std
30.8400,7.32866278,0.10301116,-0.09790941,0.06046687
30.8450,7.32852758,0.10236651,-0.09792208,0.06051461
30.8500,7.32839586,0.10174588,-0.09793521,0.06056329
30.8550,7.32826744,0.10115195,-0.09794881,0.06061292
30.8600,7.32814218,0.10058711,-0.09796287,0.06066346
30.8650,7.32801994,0.10005342,-0.09797738,0.06071493
30.8700,7.32790065,0.09955262,-0.09799234,0.06076729
30.8750,7.32778422,0.09908609,-0.09800775,0.06082055
30.8800,7.32767061,0.09865482,-0.09802359,0.06087469
30.8850,7.32755981,0.09825942,-0.09803986,0.06092970
30.8900,7.32745180,0.09790013,-0.09805655,0.06098556
30.8950,7.32734662,0.09757681,-0.09807366,0.06104226
30.9000,7.32724428,0.09728897,-0.09809118,0.06109978
30.9050,7.32714483,0.09703578,-0.09810910,0.06115811
30.9100,7.32704835,0.09681610,-0.09812742,0.06121724
30.9150,7.32695489,0.09662854,-0.09814612,0.06127714
30.9200,7.32686452,0.09647144,-0.09816519,0.06133780
30.9250,7.32677733,0.09634297,-0.09818464,0.06139921
30.9300,7.32669338,0.09624113,-0.09820444,0.06146134
30.9350,7.32661276,0.09616381,-0.09822460,0.06152418
30.9400,7.32653553,0.09610881,-0.09824509,0.06158770
30.9450,7.32646174,0.09607389,-0.09826592,0.06165190
30.9500,7.32639144,0.09605683,-0.09828707,0.06171674
30.9550,7.32632465,0.09605538,-0.09830853,0.06178221
30.9600,7.32626137,0.09606738,-0.09833029,0.06184828
30.9650,7.32620159,0.09609069,-0.09835234,0.06191495
30.9700,7.32614524,0.09612329,-0.09837467,0.06198218
30.9750,7.32609223,0.09616323,-0.09839727,0.06204994
30.9800,7.32604242,0.09620866,-0.09842013,0.06211823
30.9850,7.32599564,0.09625784,-0.09844324,0.06218701
30.9900,7.32595164,0.09630913,-0.09846658,0.06225627
30.9950,7.32591012,0.09636101,-0.09849015,0.06232597
31.0000,7.32587074,0.09641205,-0.09851393,0.06239610
31.0050,7.32583305,0.09646095,-0.09853791,0.06246662
31.0100,7.32579656,0.09650652,-0.09856208,0.06253752
31.0150,7.32576068,0.09654766,-0.09858643,0.06260877
31.0200,7.32572476,0.09658343,-0.09861094,0.06268033
31.0250,7.32568804,0.09661300,-0.09863561,0.06275219
31.0300,7.32564968,0.09663567,-0.09866042,0.06282432
31.0350,7.32560877,0.09665093,-0.09868536,0.06289669
31.0400,7.32556428,0.09665842,-0.09871042,0.06296928
31.0450,7.32551512,0.09665796,-0.09873558,0.06304205
31.0500,7.32546008,0.09664962,-0.09876083,0.06311498
31.0550,7.32539790,0.09663366,-0.09878617,0.06318803
31.0600,7.32532721,0.09661064,-0.09881157,0.06326119
31.0650,7.32524658,0.09658138,-0.09883702,0.06333442
31.0700,7.32515449,0.09654699,-0.09886252,0.06340770
31.0750,7.32504938,0.09650894,-0.09888804,0.06348098
31.0800,7.32492961,0.09646900,-0.09891359,0.06355425
31.0850,7.32479350,0.09642931,-0.09893913,0.06362748
31.0900,7.32463934,0.09639236,-0.09896467,0.06370062
31.0950,7.32446538,0.09636100,-0.09899019,0.06377367
31.1000,7.32426987,0.09633843,-0.09901568,0.06384657
31.1050,7.32405104,0.09632820,-0.09904112,0.06391931
31.1100,7.32380716,0.09633417,-0.09906651,0.06399185
31.1150,7.32353651,0.09636049,-0.09909183,0.06406416
31.1200,7.32323741,0.09641154,-0.09911706,0.06413622
31.1250,7.32290825,0.09649194,-0.09914220,0.06420798
31.1300,7.32254750,0.09660645,-0.09916724,0.06427943
31.1350,7.32215373,0.09675989,-0.09919216,0.06435052
31.1400,7.32172562,0.09695713,-0.09921695,0.06442123
31.1450,7.32126197,0.09720298,-0.09924161,0.06449153
31.1500,7.32076176,0.09750212,-0.09926611,0.06456139
31.1550,7.32022412,0.09785903,-0.09929045,0.06463077
31.1600,7.31964837,0.09827790,-0.09931461,0.06469964
31.1650,7.31903403,0.09876256,-0.09933859,0.06476798
31.1700,7.31838085,0.09931639,-0.09936238,0.06483575
31.1750,7.31768880,0.09994229,-0.09938596,0.06490293
31.1800,7.31695810,0.10064257,-0.09940932,0.06496948
31.1850,7.31618921,0.10141893,-0.09943246,0.06503537
31.1900,7.31538284,0.10227240,-0.09945536,0.06510058
31.1950,7.31453999,0.10320329,-0.09947802,0.06516507
31.2000,7.31366188,0.10421122,-0.09950042,0.06522881
31.2050,7.31275000,0.10529505,-0.09952255,0.06529178
31.2100,7.31180608,0.10645289,-0.09954442,0.06535395
31.2150,7.31083209,0.10768216,-0.09956600,0.06541528
31.2200,7.30983022,0.10897956,-0.09958729,0.06547576
31.2250,7.30880285,0.11034111,-0.09960827,0.06553534
31.2300,7.30775255,0.11176224,-0.09962896,0.06559401
31.2350,7.30668204,0.11323780,-0.09964932,0.06565174
31.2400,7.30559420,0.11476213,-0.09966937,0.06570850
31.2450,7.30449197,0.11632916,-0.09968908,0.06576426
31.2500,7.30337842,0.11793246,-0.09970846,0.06581901
31.2550,7.30225663,0.11956532,-0.09972749,0.06587271
31.2600,7.30112972,0.12122087,-0.09974617,0.06592533
31.2650,7.30000081,0.12289211,-0.09976450,0.06597686
31.2700,7.29887298,0.12457205,-0.09978246,0.06602728
31.2750,7.29774925,0.12625377,-0.09980006,0.06607655
31.2800,7.29663255,0.12793048,-0.09981728,0.06612465
31.2850,7.29552573,0.12959563,-0.09983412,0.06617157
31.2900,7.29443148,0.13124300,-0.09985058,0.06621729
31.2950,7.29335237,0.13286668,-0.09986666,0.06626177
31.3000,7.29229081,0.13446123,-0.09988234,0.06630501
31.3050,7.29124902,0.13602168,-0.09989763,0.06634698
31.3100,7.29022905,0.13754355,-0.09991252,0.06638767
31.3150,7.28923275,0.13902295,-0.09992701,0.06642705
31.3200,7.28826178,0.14045654,-0.09994110,0.06646512
31.3250,7.28731760,0.14184159,-0.09995478,0.06650184
31.3300,7.28640145,0.14317599,-0.09996805,0.06653722
31.3350,7.28551439,0.14445821,-0.09998091,0.06657123
31.3400,7.28465727,0.14568735,-0.09999336,0.06660386
31.3450,7.28383075,0.14686306,-0.10000540,0.06663509
31.3500,7.28303531,0.14798559,-0.10001703,0.06666492
31.3550,7.28227125,0.14905571,-0.10002824,0.06669334
31.3600,7.28153870,0.15007469,-0.10003904,0.06672033
31.3650,7.28083764,0.15104426,-0.10004942,0.06674588
31.3700,7.28016792,0.15196659,-0.10005939,0.06676998
31.3750,7.27952924,0.15284417,-0.10006895,0.06679264
31.3800,7.27892120,0.15367986,-0.10007810,0.06681383
31.3850,7.27834331,0.15447674,-0.10008683,0.06683356
31.3900,7.27779499,0.15523810,-0.10009517,0.06685182
31.3950,7.27727560,0.15596738,-0.10010309,0.06686861
31.4000,7.27678444,0.15666811,-0.10011061,0.06688392
31.4050,7.27632081,0.15734383,-0.10011774,0.06689775
31.4100,7.27588394,0.15799805,-0.10012446,0.06691010
31.4150,7.27547311,0.15863420,-0.10013079,0.06692097
31.4200,7.27508758,0.15925558,-0.10013673,0.06693036
31.4250,7.27472664,0.15986530,-0.10014229,0.06693828
31.4300,7.27438962,0.16046622,-0.10014746,0.06694472
31.4350,7.27407588,0.16106096,-0.10015226,0.06694970
31.4400,7.27378485,0.16165183,-0.10015669,0.06695320
31.4450,7.27351601,0.16224081,-0.10016074,0.06695525
31.4500,7.27326889,0.16282953,-0.10016444,0.06695585
31.4550,7.27304310,0.16341926,-0.10016778,0.06695501
31.4600,7.27283832,0.16401089,-0.10017077,0.06695273
31.4650,7.27265427,0.16460497,-0.10017342,0.06694903
31.4700,7.27249074,0.16520163,-0.10017573,0.06694391
31.4750,7.27234760,0.16580070,-0.10017772,0.06693739
31.4800,7.27222473,0.16640164,-0.10017937,0.06692948
31.4850,7.27212208,0.16700359,-0.10018072,0.06692020
31.4900,7.27203963,0.16760543,-0.10018175,0.06690956
31.4950,7.27197738,0.16820576,-0.10018249,0.06689757
31.5000,7.27193537,0.16880296,-0.10018293,0.06688426
31.5050,7.27191361,0.16939524,-0.10018309,0.06686963
31.5100,7.27191215,0.16998065,-0.10018297,0.06685372
31.5150,7.27193101,0.17055714,-0.10018259,0.06683653
31.5200,7.27197019,0.17112259,-0.10018194,0.06681810
31.5250,7.27202969,0.17167487,-0.10018105,0.06679843
31.5300,7.27210947,0.17221185,-0.10017992,0.06677756
31.5350,7.27220945,0.17273146,-0.10017856,0.06675550
31.5400,7.27232951,0.17323171,-0.10017697,0.06673228
31.5450,7.27246951,0.17371072,-0.10017518,0.06670792
31.5500,7.27262925,0.17416677,-0.10017318,0.06668246
31.5550,7.27280848,0.17459831,-0.10017099,0.06665591
31.5600,7.27300693,0.17500395,-0.10016862,0.06662830
31.5650,7.27322429,0.17538253,-0.10016608,0.06659966
31.5700,7.27346020,0.17573310,-0.10016338,0.06657002
31.5750,7.27371426,0.17605493,-0.10016053,0.06653940
31.5800,7.27398608,0.17634750,-0.10015754,0.06650784
31.5850,7.27427520,0.17661052,-0.10015442,0.06647537
31.5900,7.27458117,0.17684392,-0.10015118,0.06644202
31.5950,7.27490353,0.17704782,-0.10014783,0.06640782
31.6000,7.27524180,0.17722255,-0.10014439,0.06637280
31.6050,7.27559552,0.17736858,-0.10014087,0.06633699
31.6100,7.27596422,0.17748656,-0.10013727,0.06630043
31.6150,7.27634744,0.17757729,-0.10013360,0.06626316
31.6200,7.27674475,0.17764164,-0.10012989,0.06622519
31.6250,7.27715573,0.17768062,-0.10012613,0.06618658
31.6300,7.27757999,0.17769528,-0.10012235,0.06614734
31.6350,7.27801717,0.17768671,-0.10011854,0.06610753
31.6400,7.27846694,0.17765606,-0.10011473,0.06606717
31.6450,7.27892900,0.17760445,-0.10011093,0.06602630
31.6500,7.27940307,0.17753301,-0.10010714,0.06598496
31.6550,7.27988891,0.17744283,-0.10010337,0.06594318
31.6600,7.28038631,0.17733496,-0.10009965,0.06590099
31.6650,7.28089510,0.17721042,-0.10009597,0.06585844
31.6700,7.28141510,0.17707014,-0.10009235,0.06581557
31.6750,7.28194618,0.17691500,-0.10008881,0.06577239
31.6800,7.28248820,0.17674583,-0.10008534,0.06572897
31.6850,7.28304105,0.17656338,-0.10008197,0.06568532
31.6900,7.28360461,0.17636834,-0.10007871,0.06564149
31.6950,7.28417875,0.17616137,-0.10007555,0.06559752
31.7000,7.28476336,0.17594306,-0.10007252,0.06555343
31.7050,7.28535827,0.17571399,-0.10006963,0.06550928
31.7100,7.28596331,0.17547472,-0.10006688,0.06546508
31.7150,7.28657829,0.17522579,-0.10006429,0.06542089
31.7200,7.28720296,0.17496777,-0.10006187,0.06537673
31.7250,7.28783704,0.17470123,-0.10005962,0.06533264
31.7300,7.28848019,0.17442680,-0.10005756,0.06528866
31.7350,7.28913204,0.17414515,-0.10005569,0.06524481
31.7400,7.28979215,0.17385700,-0.10005403,0.06520115
31.7450,7.29046001,0.17356316,-0.10005258,0.06515769
31.7500,7.29113507,0.17326451,-0.10005136,0.06511447
31.7550,7.29181671,0.17296201,-0.10005037,0.06507154
31.7600,7.29250425,0.17265671,-0.10004962,0.06502891
31.7650,7.29319696,0.17234975,-0.10004912,0.06498662
31.7700,7.29389402,0.17204234,-0.10004888,0.06494471
31.7750,7.29459460,0.17173577,-0.10004891,0.06490320
31.7800,7.29529779,0.17143142,-0.10004921,0.06486212
31.7850,7.29600265,0.17113071,-0.10004980,0.06482151
31.7900,7.29670821,0.17083508,-0.10005067,0.06478140
31.7950,7.29741344,0.17054604,-0.10005184,0.06474180
31.8000,7.29811732,0.17026506,-0.10005332,0.06470276
31.8050,7.29881881,0.16999363,-0.10005511,0.06466429
31.8100,7.29951683,0.16973319,-0.10005722,0.06462643
31.8150,7.30021035,0.16948512,-0.10005965,0.06458920
31.8200,7.30089832,0.16925071,-0.10006241,0.06455262
31.8250,7.30157970,0.16903114,-0.10006551,0.06451672
31.8300,7.30225351,0.16882748,-0.10006895,0.06448151
31.8350,7.30291877,0.16864064,-0.10007274,0.06444703
31.8400,7.30357456,0.16847133,-0.10007688,0.06441330
31.8450,7.30421998,0.16832012,-0.10008138,0.06438033
31.8500,7.30485421,0.16818733,-0.10008623,0.06434814
31.8550,7.30547645,0.16807309,-0.10009146,0.06431675
31.8600,7.30608599,0.16797730,-0.10009706,0.06428618
31.8650,7.30668215,0.16789963,-0.10010302,0.06425645
31.8700,7.30726432,0.16783950,-0.10010937,0.06422756
31.8750,7.30783194,0.16779614,-0.10011610,0.06419954
31.8800,7.30838452,0.16776853,-0.10012320,0.06417240
31.8850,7.30892162,0.16775546,-0.10013070,0.06414615
31.8900,7.30944285,0.16775552,-0.10013858,0.06412080
31.8950,7.30994785,0.16776715,-0.10014685,0.06409636
31.9000,7.31043633,0.16778861,-0.10015551,0.06407284
31.9050,7.31090802,0.16781807,-0.10016456,0.06405024
31.9100,7.31136271,0.16785359,-0.10017401,0.06402859
31.9150,7.31180018,0.16789318,-0.10018385,0.06400787
31.9200,7.31222027,0.16793481,-0.10019408,0.06398810
31.9250,7.31262281,0.16797647,-0.10020471,0.06396928
31.9300,7.31300766,0.16801618,-0.10021573,0.06395141
31.9350,7.31337469,0.16805203,-0.10022714,0.06393449
31.9400,7.31372375,0.16808221,-0.10023895,0.06391853
31.9450,7.31405473,0.16810506,-0.10025115,0.06390352
31.9500,7.31436749,0.16811907,-0.10026374,0.06388946
31.9550,7.31466190,0.16812290,-0.10027672,0.06387635
31.9600,7.31493781,0.16811544,-0.10029008,0.06386418
31.9650,7.31519508,0.16809580,-0.10030383,0.06385295
31.9700,7.31543356,0.16806334,-0.10031796,0.06384265
31.9750,7.31565309,0.16801765,-0.10033247,0.06383329
31.9800,7.31585353,0.16795858,-0.10034735,0.06382483
31.9850,7.31603471,0.16788626,-0.10036261,0.06381729
31.9900,7.31619648,0.16780105,-0.10037823,0.06381065
31.9950,7.31633871,0.16770357,-0.10039422,0.06380490
32.0000,7.31646127,0.16759467,-0.10041057,0.06380002
32.0050,7.31656404,0.16747544,-0.10042728,0.06379600
32.0100,7.31664696,0.16734715,-0.10044433,0.06379284
32.0150,7.31670996,0.16721125,-0.10046174,0.06379051
32.0200,7.31675304,0.16706936,-0.10047948,0.06378899
32.0250,7.31677623,0.16692322,-0.10049756,0.06378828
32.0300,7.31677962,0.16677465,-0.10051596,0.06378836
32.0350,7.31676336,0.16662557,-0.10053469,0.06378920
32.0400,7.31672764,0.16647790,-0.10055374,0.06379079
32.0450,7.31667276,0.16633357,-0.10057310,0.06379311
32.0500,7.31659906,0.16619449,-0.10059276,0.06379614
32.0550,7.31650699,0.16606250,-0.10061272,0.06379986
32.0600,7.31639707,0.16593933,-0.10063296,0.06380424
32.0650,7.31626989,0.16582660,-0.10065350,0.06380926
32.0700,7.31612617,0.16572580,-0.10067430,0.06381490
32.0750,7.31596669,0.16563821,-0.10069537,0.06382114
32.0800,7.31579232,0.16556495,-0.10071671,0.06382795
32.0850,7.31560403,0.16550690,-0.10073829,0.06383531
32.0900,7.31540287,0.16546474,-0.10076011,0.06384319
32.0950,7.31518997,0.16543890,-0.10078217,0.06385156
32.1000,7.31496652,0.16542959,-0.10080446,0.06386041
32.1050,7.31473381,0.16543674,-0.10082696,0.06386970
32.1100,7.31449318,0.16546006,-0.10084968,0.06387940
32.1150,7.31424600,0.16549901,-0.10087259,0.06388950
32.1200,7.31399372,0.16555284,-0.10089569,0.06389995
32.1250,7.31373780,0.16562053,-0.10091897,0.06391074
32.1300,7.31347972,0.16570088,-0.10094242,0.06392184
32.1350,7.31322100,0.16579250,-0.10096604,0.06393321
32.1400,7.31296314,0.16589379,-0.10098981,0.06394482
32.1450,7.31270763,0.16600301,-0.10101372,0.06395666
32.1500,7.31245594,0.16611827,-0.10103776,0.06396869
32.1550,7.31220952,0.16623755,-0.10106192,0.06398088
32.1600,7.31196976,0.16635872,-0.10108620,0.06399321
32.1650,7.31173803,0.16647959,-0.10111058,0.06400564
32.1700,7.31151560,0.16659789,-0.10113506,0.06401814
32.1750,7.31130369,0.16671130,-0.10115961,0.06403069
32.1800,7.31110346,0.16681749,-0.10118424,0.06404326
32.1850,7.31091597,0.16691411,-0.10120893,0.06405582
32.1900,7.31074218,0.16699884,-0.10123368,0.06406834
32.1950,7.31058299,0.16706937,-0.10125847,0.06408079
32.2000,7.31043920,0.16712344,-0.10128328,0.06409314
32.2050,7.31031149,0.16715886,-0.10130812,0.06410537
32.2100,7.31020046,0.16717350,-0.10133298,0.06411745
32.2150,7.31010663,0.16716532,-0.10135783,0.06412936
32.2200,7.31003039,0.16713237,-0.10138267,0.06414105
32.2250,7.30997207,0.16707282,-0.10140750,0.06415252
32.2300,7.30993188,0.16698497,-0.10143229,0.06416373
32.2350,7.30990997,0.16686721,-0.10145705,0.06417465
32.2400,7.30990638,0.16671812,-0.10148176,0.06418527
32.2450,7.30992109,0.16653640,-0.10150640,0.06419555
32.2500,7.30995398,0.16632090,-0.10153098,0.06420548
32.2550,7.31000490,0.16607067,-0.10155548,0.06421503
32.2600,7.31007359,0.16578491,-0.10157990,0.06422417
32.2650,7.31015974,0.16546301,-0.10160421,0.06423288
32.2700,7.31026301,0.16510455,-0.10162842,0.06424115
32.2750,7.31038296,0.16470934,-0.10165251,0.06424895
32.2800,7.31051914,0.16427736,-0.10167647,0.06425625
32.2850,7.31067102,0.16380884,-0.10170030,0.06426305
32.2900,7.31083805,0.16330423,-0.10172398,0.06426932
32.2950,7.31101963,0.16276421,-0.10174751,0.06427503
32.3000,7.31121512,0.16218970,-0.10177088,0.06428018
32.3050,7.31142384,0.16158186,-0.10179407,0.06428475
32.3100,7.31164508,0.16094213,-0.10181709,0.06428872
32.3150,7.31187809,0.16027217,-0.10183992,0.06429207
32.3200,7.31212210,0.15957392,-0.10186255,0.06429479
32.3250,7.31237628,0.15884955,-0.10188498,0.06429687
32.3300,7.31263981,0.15810149,-0.10190719,0.06429829
32.3350,7.31291180,0.15733243,-0.10192919,0.06429904
32.3400,7.31319135,0.15654527,-0.10195095,0.06429910
32.3450,7.31347755,0.15574315,-0.10197249,0.06429848
32.3500,7.31376943,0.15492941,-0.10199378,0.06429715
32.3550,7.31406603,0.15410756,-0.10201482,0.06429510
32.3600,7.31436635,0.15328131,-0.10203560,0.06429234
32.3650,7.31466941,0.15245448,-0.10205613,0.06428885
32.3700,7.31497419,0.15163101,-0.10207638,0.06428462
32.3750,7.31527968,0.15081489,-0.10209636,0.06427965
32.3800,7.31558488,0.15001017,-0.10211606,0.06427394
32.3850,7.31588881,0.14922086,-0.10213547,0.06426747
32.3900,7.31619050,0.14845096,-0.10215458,0.06426025
32.3950,7.31648902,0.14770434,-0.10217340,0.06425228
32.4000,7.31678347,0.14698472,-0.10219191,0.06424354
32.4050,7.31707301,0.14629564,-0.10221012,0.06423405
32.4100,7.31735688,0.14564040,-0.10222801,0.06422380
32.4150,7.31763436,0.14502198,-0.10224558,0.06421280
32.4200,7.31790482,0.14444304,-0.10226283,0.06420103
32.4250,7.31816775,0.14390585,-0.10227976,0.06418851
32.4300,7.31842270,0.14341225,-0.10229635,0.06417524
32.4350,7.31866934,0.14296361,-0.10231261,0.06416123
32.4400,7.31890747,0.14256080,-0.10232853,0.06414647
32.4450,7.31913697,0.14220417,-0.10234411,0.06413097
32.4500,7.31935787,0.14189354,-0.10235935,0.06411475
32.4550,7.31957031,0.14162814,-0.10237423,0.06409780
32.4600,7.31977453,0.14140665,-0.10238877,0.06408013
32.4650,7.31997090,0.14122720,-0.10240296,0.06406176
32.4700,7.32015990,0.14108734,-0.10241679,0.06404269
32.4750,7.32034209,0.14098411,-0.10243026,0.06402293
32.4800,7.32051813,0.14091402,-0.10244337,0.06400249
32.4850,7.32068876,0.14087314,-0.10245613,0.06398139
32.4900,7.32085478,0.14085707,-0.10246852,0.06395963
32.4950,7.32101703,0.14086104,-0.10248055,0.06393723
32.5000,7.32117641,0.14087995,-0.10249221,0.06391419
32.5050,7.32133381,0.14090841,-0.10250351,0.06389054
32.5100,7.32149015,0.14094085,-0.10251445,0.06386629
32.5150,7.32164632,0.14097152,-0.10252502,0.06384145
32.5200,7.32180318,0.14099460,-0.10253522,0.06381603
32.5250,7.32196155,0.14100427,-0.10254505,0.06379006
32.5300,7.32212221,0.14099476,-0.10255452,0.06376355
32.5350,7.32228584,0.14096042,-0.10256362,0.06373651
32.5400,7.32245305,0.14089578,-0.10257235,0.06370896
32.5450,7.32262436,0.14079565,-0.10258072,0.06368092
32.5500,7.32280019,0.14065513,-0.10258873,0.06365241
32.5550,7.32298084,0.14046968,-0.10259637,0.06362344
32.5600,7.32316650,0.14023518,-0.10260364,0.06359403
32.5650,7.32335725,0.13994798,-0.10261056,0.06356420
32.5700,7.32355303,0.13960492,-0.10261712,0.06353398
32.5750,7.32375369,0.13920338,-0.10262331,0.06350337
32.5800,7.32395893,0.13874128,-0.10262915,0.06347240
32.5850,7.32416837,0.13821715,-0.10263463,0.06344110
32.5900,7.32438148,0.13763011,-0.10263976,0.06340947
32.5950,7.32459765,0.13697987,-0.10264454,0.06337753
32.6000,7.32481618,0.13626676,-0.10264896,0.06334532
32.6050,7.32503628,0.13549173,-0.10265304,0.06331285
32.6100,7.32525706,0.13465630,-0.10265678,0.06328014
32.6150,7.32547759,0.13376258,-0.10266016,0.06324720
32.6200,7.32569687,0.13281325,-0.10266321,0.06321407
32.6250,7.32591388,0.13181150,-0.10266592,0.06318076
32.6300,7.32612754,0.13076103,-0.10266830,0.06314730
32.6350,7.32633679,0.12966598,-0.10267034,0.06311369
32.6400,7.32654053,0.12853091,-0.10267205,0.06307998
32.6450,7.32673770,0.12736074,-0.10267343,0.06304616
32.6500,7.32692727,0.12616070,-0.10267449,0.06301228
32.6550,7.32710822,0.12493626,-0.10267522,0.06297834
32.6600,7.32727962,0.12369310,-0.10267564,0.06294437
32.6650,7.32744058,0.12243700,-0.10267574,0.06291039
32.6700,7.32759030,0.12117383,-0.10267553,0.06287642
32.6750,7.32772806,0.11990943,-0.10267500,0.06284248
32.6800,7.32785326,0.11864960,-0.10267417,0.06280859
32.6850,7.32796538,0.11740000,-0.10267304,0.06277476
32.6900,7.32806404,0.11616608,-0.10267160,0.06274103
32.6950,7.32814898,0.11495308,-0.10266987,0.06270741
32.7000,7.32822005,0.11376591,-0.10266784,0.06267392
32.7050,7.32827726,0.11260915,-0.10266552,0.06264057
32.7100,7.32832074,0.11148699,-0.10266290,0.06260740
32.7150,7.32835073,0.11040319,-0.10266001,0.06257441
32.7200,7.32836765,0.10936108,-0.10265683,0.06254163
32.7250,7.32837199,0.10836352,-0.10265337,0.06250907
32.7300,7.32836441,0.10741286,-0.10264963,0.06247675
32.7350,7.32834566,0.10651101,-0.10264562,0.06244469
32.7400,7.32831659,0.10565937,-0.10264134,0.06241291
32.7450,7.32827815,0.10485888,-0.10263678,0.06238142
32.7500,7.32823137,0.10411004,-0.10263196,0.06235024
32.7550,7.32817736,0.10341290,-0.10262688,0.06231939
32.7600,7.32811728,0.10276710,-0.10262154,0.06228888
32.7650,7.32805232,0.10217192,-0.10261594,0.06225873
32.7700,7.32798371,0.10162630,-0.10261008,0.06222895
32.7750,7.32791270,0.10112887,-0.10260397,0.06219956
32.7800,7.32784051,0.10067796,-0.10259761,0.06217058
32.7850,7.32776838,0.10027172,-0.10259100,0.06214201
32.7900,7.32769751,0.09990807,-0.10258415,0.06211387
32.7950,7.32762904,0.09958478,-0.10257705,0.06208618
32.8000,7.32756408,0.09929949,-0.10256970,0.06205894
32.8050,7.32750367,0.09904975,-0.10256212,0.06203216
32.8100,7.32744877,0.09883305,-0.10255430,0.06200587
32.8150,7.32740029,0.09864684,-0.10254624,0.06198007
32.8200,7.32735901,0.09848857,-0.10253794,0.06195477
32.8250,7.32732564,0.09835571,-0.10252942,0.06192999
32.8300,7.32730081,0.09824573,-0.10252066,0.06190572
32.8350,7.32728502,0.09815619,-0.10251167,0.06188199
32.8400,7.32727868,0.09808469,-0.10250245,0.06185879
32.8450,7.32728211,0.09802892,-0.10249300,0.06183614
32.8500,7.32729551,0.09798664,-0.10248332,0.06181405
32.8550,7.32731899,0.09795571,-0.10247342,0.06179252
32.8600,7.32735255,0.09793409,-0.10246329,0.06177156
32.8650,7.32739611,0.09791983,-0.10245294,0.06175117
32.8700,7.32744947,0.09791110,-0.10244237,0.06173136
32.8750,7.32751236,0.09790614,-0.10243157,0.06171213
32.8800,7.32758442,0.09790334,-0.10242055,0.06169350
32.8850,7.32766519,0.09790115,-0.10240931,0.06167545
32.8900,7.32775415,0.09789816,-0.10239784,0.06165801
32.8950,7.32785069,0.09789304,-0.10238616,0.06164115
32.9000,7.32795414,0.09788457,-0.10237425,0.06162490
32.9050,7.32806375,0.09787164,-0.10236212,0.06160925
32.9100,7.32817872,0.09785324,-0.10234977,0.06159420
32.9150,7.32829818,0.09782846,-0.10233720,0.06157975
32.9200,7.32842124,0.09779653,-0.10232440,0.06156590
32.9250,7.32854693,0.09775675,-0.10231139,0.06155265
32.9300,7.32867426,0.09770857,-0.10229815,0.06154000
32.9350,7.32880218,0.09765155,-0.10228469,0.06152794
32.9400,7.32892965,0.09758536,-0.10227100,0.06151648
32.9450,7.32905558,0.09750981,-0.10225710,0.06150560
32.9500,7.32917888,0.09742485,-0.10224296,0.06149531
32.9550,7.32929843,0.09733054,-0.10222861,0.06148559
32.9600,7.32941313,0.09722711,-0.10221402,0.06147645
32.9650,7.32952188,0.09711490,-0.10219921,0.06146788
32.9700,7.32962360,0.09699441,-0.10218418,0.06145987
32.9750,7.32971722,0.09686628,-0.10216891,0.06145242
32.9800,7.32980171,0.09673127,-0.10215342,0.06144551
32.9850,7.32987608,0.09659030,-0.10213769,0.06143914
32.9900,7.32993939,0.09644440,-0.10212174,0.06143330
32.9950,7.32999075,0.09629473,-0.10210555,0.06142798
33.0000,7.33002935,0.09614254,-0.10208913,0.06142317
33.0050,7.33005442,0.09598922,-0.10207248,0.06141886
33.0100,7.33006532,0.09583620,-0.10205559,0.06141503
33.0150,7.33006147,0.09568501,-0.10203846,0.06141169
33.0200,7.33004238,0.09553721,-0.10202110,0.06140881
33.0250,7.33000770,0.09539442,-0.10200350,0.06140638
33.0300,7.32995715,0.09525825,-0.10198566,0.06140439
33.0350,7.32989060,0.09513030,-0.10196758,0.06140282
33.0400,7.32980802,0.09501219,-0.10194926,0.06140167
33.0450,7.32970950,0.09490543,-0.10193070,0.06140091
33.0500,7.32959527,0.09481151,-0.10191189,0.06140054
33.0550,7.32946569,0.09473182,-0.10189285,0.06140054
33.0600,7.32932123,0.09466765,-0.10187355,0.06140089
33.0650,7.32916249,0.09462019,-0.10185401,0.06140157
33.0700,7.32899022,0.09459049,-0.10183423,0.06140257
33.0750,7.32880526,0.09457945,-0.10181420,0.06140388
33.0800,7.32860858,0.09458785,-0.10179392,0.06140547
33.0850,7.32840125,0.09461631,-0.10177340,0.06140733
33.0900,7.32818445,0.09466528,-0.10175262,0.06140945
33.0950,7.32795945,0.09473508,-0.10173160,0.06141180
33.1000,7.32772760,0.09482587,-0.10171033,0.06141436
33.1050,7.32749033,0.09493764,-0.10168882,0.06141712
33.1100,7.32724912,0.09507026,-0.10166705,0.06142006
33.1150,7.32700552,0.09522348,-0.10164504,0.06142317
