# χ_ent(t) = -ln(Σ_s |⟨s|ψ(t)⟩|^4)  Fock-basis IPR averaged over 20/20 random Fock initial states
# C(t) = (4/L) Σ_k [⟨n_k n_{k+1}⟩ - ⟨n_k⟩⟨n_{k+1}⟩]  connected NN density correlator; T=∞ plateau = -1/(L-1) = -0.1111111111111111
# L=10  N=5  t_hop=1.0  V=1.0  tp=0.3  Vp=0.3  rng_seed=42
# ln(D) = 5.529429087511423  (ergodic ceiling: χ_ent → ln(D) - ln(2) ≈ 4.836281906951478 for thermalizing system)
time,chi_ent_mean,chi_ent_std,C_mean,C_std
23.6750,4.65836167,0.15169936,-0.14147463,0.08485073
23.6800,4.65935848,0.15178164,-0.14137370,0.08481756
23.6850,4.66025246,0.15187553,-0.14127100,0.08478552
23.6900,4.66104263,0.15198521,-0.14116654,0.08475455
23.6950,4.66172847,0.15211457,-0.14106035,0.08472462
23.7000,4.66230998,0.15226712,-0.14095242,0.08469570
23.7050,4.66278772,0.15244601,-0.14084279,0.08466773
23.7100,4.66316272,0.15265392,-0.14073147,0.08464068
23.7150,4.66343657,0.15289311,-0.14061848,0.08461451
23.7200,4.66361137,0.15316538,-0.14050385,0.08458918
23.7250,4.66368972,0.15347207,-0.14038759,0.08456466
23.7300,4.66367470,0.15381409,-0.14026975,0.08454091
23.7350,4.66356986,0.15419195,-0.14015034,0.08451788
23.7400,4.66337922,0.15460574,-0.14002939,0.08449556
23.7450,4.66310717,0.15505526,-0.13990694,0.08447389
23.7500,4.66275851,0.15553996,-0.13978303,0.08445286
23.7550,4.66233837,0.15605907,-0.13965767,0.08443243
23.7600,4.66185219,0.15661162,-0.13953093,0.08441257
23.7650,4.66130564,0.15719646,-0.13940282,0.08439325
23.7700,4.66070464,0.15781236,-0.13927340,0.08437445
23.7750,4.66005525,0.15845802,-0.13914271,0.08435615
23.7800,4.65936363,0.15913212,-0.13901079,0.08433832
23.7850,4.65863603,0.15983337,-0.13887769,0.08432094
23.7900,4.65787866,0.16056051,-0.13874346,0.08430400
23.7950,4.65709773,0.16131236,-0.13860814,0.08428748
23.8000,4.65629932,0.16208784,-0.13847179,0.08427136
23.8050,4.65548938,0.16288597,-0.13833447,0.08425563
23.8100,4.65467364,0.16370587,-0.13819622,0.08424030
23.8150,4.65385760,0.16454680,-0.13805711,0.08422534
23.8200,4.65304645,0.16540810,-0.13791720,0.08421075
23.8250,4.65224505,0.16628923,-0.13777654,0.08419654
23.8300,4.65145790,0.16718974,-0.13763520,0.08418270
23.8350,4.65068907,0.16810924,-0.13749324,0.08416923
23.8400,4.64994220,0.16904744,-0.13735073,0.08415614
23.8450,4.64922047,0.17000403,-0.13720774,0.08414345
23.8500,4.64852656,0.17097879,-0.13706433,0.08413114
23.8550,4.64786265,0.17197145,-0.13692057,0.08411925
23.8600,4.64723040,0.17298174,-0.13677654,0.08410779
23.8650,4.64663094,0.17400937,-0.13663231,0.08409676
23.8700,4.64606490,0.17505398,-0.13648796,0.08408619
23.8750,4.64553235,0.17611515,-0.13634355,0.08407611
23.8800,4.64503286,0.17719238,-0.13619917,0.08406653
23.8850,4.64456551,0.17828506,-0.13605490,0.08405749
23.8900,4.64412888,0.17939249,-0.13591081,0.08404901
23.8950,4.64372109,0.18051387,-0.13576699,0.08404112
23.9000,4.64333981,0.18164829,-0.13562351,0.08403385
23.9050,4.64298234,0.18279470,-0.13548046,0.08402725
23.9100,4.64264556,0.18395197,-0.13533792,0.08402134
23.9150,4.64232605,0.18511886,-0.13519598,0.08401616
23.9200,4.64202008,0.18629405,-0.13505472,0.08401176
23.9250,4.64172367,0.18747611,-0.13491423,0.08400819
23.9300,4.64143262,0.18866357,-0.13477460,0.08400547
23.9350,4.64114259,0.18985491,-0.13463590,0.08400367
23.9400,4.64084911,0.19104857,-0.13449823,0.08400282
23.9450,4.64054765,0.19224300,-0.13436168,0.08400298
23.9500,4.64023366,0.19343664,-0.13422633,0.08400420
23.9550,4.63990262,0.19462801,-0.13409227,0.08400653
23.9600,4.63955010,0.19581567,-0.13395959,0.08401002
23.9650,4.63917176,0.19699828,-0.13382838,0.08401474
23.9700,4.63876346,0.19817462,-0.13369873,0.08402073
23.9750,4.63832126,0.19934361,-0.13357072,0.08402806
23.9800,4.63784144,0.20050435,-0.13344445,0.08403677
23.9850,4.63732059,0.20165612,-0.13332000,0.08404694
23.9900,4.63675560,0.20279842,-0.13319746,0.08405862
23.9950,4.63614370,0.20393096,-0.13307692,0.08407187
24.0000,4.63548245,0.20505370,-0.13295846,0.08408676
24.0050,4.63476983,0.20616686,-0.13284218,0.08410334
24.0100,4.63400419,0.20727091,-0.13272814,0.08412168
24.0150,4.63318426,0.20836659,-0.13261645,0.08414184
24.0200,4.63230920,0.20945489,-0.13250719,0.08416389
24.0250,4.63137855,0.21053707,-0.13240043,0.08418789
24.0300,4.63039223,0.21161463,-0.13229626,0.08421389
24.0350,4.62935056,0.21268930,-0.13219476,0.08424197
24.0400,4.62825421,0.21376304,-0.13209600,0.08427219
24.0450,4.62710420,0.21483798,-0.13200008,0.08430460
24.0500,4.62590185,0.21591646,-0.13190706,0.08433928
24.0550,4.62464880,0.21700093,-0.13181702,0.08437628
24.0600,4.62334692,0.21809397,-0.13173004,0.08441566
24.0650,4.62199835,0.21919826,-0.13164618,0.08445749
24.0700,4.62060540,0.22031650,-0.13156552,0.08450182
24.0750,4.61917054,0.22145143,-0.13148812,0.08454872
24.0800,4.61769637,0.22260579,-0.13141405,0.08459823
24.0850,4.61618560,0.22378224,-0.13134338,0.08465041
24.0900,4.61464098,0.22498339,-0.13127617,0.08470533
24.0950,4.61306526,0.22621173,-0.13121248,0.08476302
24.1000,4.61146122,0.22746959,-0.13115237,0.08482355
24.1050,4.60983157,0.22875918,-0.13109589,0.08488696
24.1100,4.60817894,0.23008248,-0.13104310,0.08495330
24.1150,4.60650587,0.23144127,-0.13099404,0.08502261
24.1200,4.60481477,0.23283712,-0.13094878,0.08509494
24.1250,4.60310790,0.23427131,-0.13090735,0.08517033
24.1300,4.60138735,0.23574491,-0.13086980,0.08524882
24.1350,4.59965503,0.23725868,-0.13083616,0.08533043
24.1400,4.59791264,0.23881315,-0.13080649,0.08541522
24.1450,4.59616169,0.24040854,-0.13078080,0.08550320
24.1500,4.59440348,0.24204481,-0.13075914,0.08559440
24.1550,4.59263906,0.24372165,-0.13074154,0.08568885
24.1600,4.59086931,0.24543848,-0.13072801,0.08578657
24.1650,4.58909487,0.24719447,-0.13071859,0.08588758
24.1700,4.58731617,0.24898855,-0.13071330,0.08599189
24.1750,4.58553347,0.25081941,-0.13071214,0.08609951
24.1800,4.58374681,0.25268554,-0.13071514,0.08621045
24.1850,4.58195609,0.25458523,-0.13072231,0.08632471
24.1900,4.58016103,0.25651658,-0.13073366,0.08644229
24.1950,4.57836122,0.25847755,-0.13074918,0.08656319
24.2000,4.57655612,0.26046597,-0.13076888,0.08668740
24.2050,4.57474511,0.26247955,-0.13079276,0.08681491
24.2100,4.57292747,0.26451589,-0.13082082,0.08694570
24.2150,4.57110243,0.26657255,-0.13085303,0.08707974
24.2200,4.56926918,0.26864702,-0.13088940,0.08721702
24.2250,4.56742690,0.27073680,-0.13092991,0.08735750
24.2300,4.56557477,0.27283935,-0.13097453,0.08750114
24.2350,4.56371199,0.27495217,-0.13102325,0.08764792
24.2400,4.56183783,0.27707279,-0.13107603,0.08779778
24.2450,4.55995159,0.27919878,-0.13113286,0.08795068
24.2500,4.55805268,0.28132780,-0.13119369,0.08810656
24.2550,4.55614059,0.28345760,-0.13125849,0.08826536
24.2600,4.55421493,0.28558600,-0.13132722,0.08842703
24.2650,4.55227542,0.28771095,-0.13139984,0.08859149
24.2700,4.55032192,0.28983051,-0.13147630,0.08875867
24.2750,4.54835444,0.29194288,-0.13155656,0.08892850
24.2800,4.54637312,0.29404636,-0.13164055,0.08910089
24.2850,4.54437826,0.29613940,-0.13172823,0.08927576
24.2900,4.54237030,0.29822058,-0.13181953,0.08945302
24.2950,4.54034984,0.30028860,-0.13191439,0.08963256
24.3000,4.53831763,0.30234229,-0.13201274,0.08981429
24.3050,4.53627455,0.30438061,-0.13211453,0.08999811
24.3100,4.53422165,0.30640261,-0.13221967,0.09018390
24.3150,4.53216008,0.30840745,-0.13232808,0.09037155
24.3200,4.53009113,0.31039439,-0.13243970,0.09056094
24.3250,4.52801619,0.31236277,-0.13255444,0.09075196
24.3300,4.52593676,0.31431199,-0.13267221,0.09094446
24.3350,4.52385445,0.31624151,-0.13279294,0.09113833
24.3400,4.52177092,0.31815082,-0.13291652,0.09133342
24.3450,4.51968791,0.32003945,-0.13304288,0.09152961
24.3500,4.51760723,0.32190695,-0.13317190,0.09172674
24.3550,4.51553071,0.32375285,-0.13330350,0.09192468
24.3600,4.51346024,0.32557668,-0.13343758,0.09212327
24.3650,4.51139772,0.32737795,-0.13357403,0.09232236
24.3700,4.50934505,0.32915612,-0.13371275,0.09252180
24.3750,4.50730415,0.33091061,-0.13385364,0.09272143
24.3800,4.50527695,0.33264080,-0.13399658,0.09292108
24.3850,4.50326532,0.33434598,-0.13414146,0.09312061
24.3900,4.50127117,0.33602539,-0.13428817,0.09331983
24.3950,4.49929635,0.33767819,-0.13443660,0.09351859
24.4000,4.49734268,0.33930348,-0.13458663,0.09371672
24.4050,4.49541198,0.34090027,-0.13473814,0.09391404
24.4100,4.49350602,0.34246748,-0.13489101,0.09411038
24.4150,4.49162654,0.34400397,-0.13504512,0.09430557
24.4200,4.48977524,0.34550854,-0.13520035,0.09449944
24.4250,4.48795382,0.34697989,-0.13535658,0.09469181
24.4300,4.48616392,0.34841669,-0.13551368,0.09488250
24.4350,4.48440718,0.34981753,-0.13567152,0.09507134
24.4400,4.48268520,0.35118095,-0.13582998,0.09525816
24.4450,4.48099957,0.35250548,-0.13598893,0.09544277
24.4500,4.47935186,0.35378958,-0.13614825,0.09562501
24.4550,4.47774365,0.35503170,-0.13630779,0.09580468
24.4600,4.47617648,0.35623028,-0.13646745,0.09598164
24.4650,4.47465193,0.35738376,-0.13662708,0.09615569
24.4700,4.47317153,0.35849057,-0.13678656,0.09632666
24.4750,4.47173685,0.35954917,-0.13694575,0.09649440
24.4800,4.47034944,0.36055802,-0.13710453,0.09665872
24.4850,4.46901089,0.36151565,-0.13726277,0.09681946
24.4900,4.46772276,0.36242058,-0.13742034,0.09697646
24.4950,4.46648663,0.36327143,-0.13757711,0.09712955
24.5000,4.46530409,0.36406684,-0.13773295,0.09727857
24.5050,4.46417674,0.36480552,-0.13788773,0.09742338
24.5100,4.46310616,0.36548625,-0.13804133,0.09756380
24.5150,4.46209394,0.36610791,-0.13819363,0.09769970
24.5200,4.46114166,0.36666942,-0.13834449,0.09783093
24.5250,4.46025090,0.36716981,-0.13849380,0.09795734
24.5300,4.45942321,0.36760821,-0.13864142,0.09807880
24.5350,4.45866010,0.36798383,-0.13878725,0.09819516
24.5400,4.45796308,0.36829599,-0.13893115,0.09830629
24.5450,4.45733360,0.36854411,-0.13907302,0.09841208
24.5500,4.45677307,0.36872772,-0.13921273,0.09851239
24.5550,4.45628284,0.36884648,-0.13935017,0.09860712
24.5600,4.45586418,0.36890014,-0.13948523,0.09869614
24.5650,4.45551833,0.36888859,-0.13961780,0.09877935
24.5700,4.45524639,0.36881185,-0.13974777,0.09885664
24.5750,4.45504941,0.36867005,-0.13987503,0.09892793
24.5800,4.45492834,0.36846347,-0.13999948,0.09899311
24.5850,4.45488398,0.36819250,-0.14012102,0.09905210
24.5900,4.45491707,0.36785771,-0.14023955,0.09910483
24.5950,4.45502818,0.36745976,-0.14035497,0.09915121
24.6000,4.45521778,0.36699949,-0.14046719,0.09919118
24.6050,4.45548619,0.36647787,-0.14057612,0.09922467
24.6100,4.45583359,0.36589602,-0.14068167,0.09925163
24.6150,4.45626000,0.36525520,-0.14078376,0.09927201
24.6200,4.45676530,0.36455681,-0.14088230,0.09928576
24.6250,4.45734922,0.36380242,-0.14097721,0.09929285
24.6300,4.45801131,0.36299371,-0.14106843,0.09929325
24.6350,4.45875098,0.36213253,-0.14115588,0.09928692
24.6400,4.45956746,0.36122085,-0.14123949,0.09927385
24.6450,4.46045983,0.36026077,-0.14131920,0.09925403
24.6500,4.46142700,0.35925453,-0.14139494,0.09922746
24.6550,4.46246773,0.35820448,-0.14146666,0.09919413
24.6600,4.46358061,0.35711306,-0.14153430,0.09915405
24.6650,4.46476407,0.35598285,-0.14159782,0.09910723
24.6700,4.46601642,0.35481650,-0.14165716,0.09905370
24.6750,4.46733577,0.35361672,-0.14171228,0.09899349
24.6800,4.46872014,0.35238631,-0.14176315,0.09892662
24.6850,4.47016739,0.35112810,-0.14180972,0.09885313
24.6900,4.47167526,0.34984498,-0.14185197,0.09877308
24.6950,4.47324137,0.34853981,-0.14188988,0.09868651
24.7000,4.47486321,0.34721549,-0.14192341,0.09859348
24.7050,4.47653820,0.34587490,-0.14195254,0.09849406
24.7100,4.47826364,0.34452085,-0.14197727,0.09838832
24.7150,4.48003676,0.34315611,-0.14199758,0.09827633
24.7200,4.48185472,0.34178340,-0.14201346,0.09815818
24.7250,4.48371460,0.34040530,-0.14202492,0.09803395
24.7300,4.48561346,0.33902432,-0.14203194,0.09790375
24.7350,4.48754830,0.33764280,-0.14203454,0.09776766
24.7400,4.48951610,0.33626296,-0.14203273,0.09762581
24.7450,4.49151382,0.33488685,-0.14202651,0.09747828
24.7500,4.49353843,0.33351635,-0.14201591,0.09732521
24.7550,4.49558690,0.33215315,-0.14200094,0.09716671
24.7600,4.49765621,0.33079872,-0.14198164,0.09700291
24.7650,4.49974342,0.32945435,-0.14195802,0.09683393
24.7700,4.50184558,0.32812112,-0.14193013,0.09665992
24.7750,4.50395983,0.32679988,-0.14189800,0.09648101
24.7800,4.50608338,0.32549127,-0.14186167,0.09629734
24.7850,4.50821352,0.32419573,-0.14182118,0.09610907
24.7900,4.51034761,0.32291347,-0.14177659,0.09591634
24.7950,4.51248315,0.32164451,-0.14172794,0.09571931
24.8000,4.51461772,0.32038868,-0.14167529,0.09551814
24.8050,4.51674903,0.31914562,-0.14161871,0.09531298
24.8100,4.51887494,0.31791482,-0.14155824,0.09510401
24.8150,4.52099342,0.31669561,-0.14149397,0.09489139
24.8200,4.52310260,0.31548716,-0.14142596,0.09467528
24.8250,4.52520078,0.31428855,-0.14135428,0.09445587
24.8300,4.52728638,0.31309876,-0.14127900,0.09423333
24.8350,4.52935802,0.31191665,-0.14120022,0.09400784
24.8400,4.53141448,0.31074105,-0.14111801,0.09377956
24.8450,4.53345470,0.30957074,-0.14103246,0.09354869
24.8500,4.53547782,0.30840444,-0.14094365,0.09331541
24.8550,4.53748314,0.30724089,-0.14085169,0.09307989
24.8600,4.53947014,0.30607880,-0.14075665,0.09284232
24.8650,4.54143850,0.30491693,-0.14065865,0.09260289
24.8700,4.54338807,0.30375404,-0.14055778,0.09236178
24.8750,4.54531889,0.30258894,-0.14045414,0.09211918
24.8800,4.54723118,0.30142047,-0.14034783,0.09187526
24.8850,4.54912533,0.30024755,-0.14023898,0.09163022
24.8900,4.55100191,0.29906916,-0.14012768,0.09138425
24.8950,4.55286169,0.29788432,-0.14001404,0.09113751
24.9000,4.55470559,0.29669215,-0.13989818,0.09089021
24.9050,4.55653469,0.29549181,-0.13978022,0.09064252
24.9100,4.55835025,0.29428257,-0.13966027,0.09039462
24.9150,4.56015369,0.29306373,-0.13953845,0.09014670
24.9200,4.56194656,0.29183468,-0.13941489,0.08989893
24.9250,4.56373058,0.29059487,-0.13928969,0.08965149
24.9300,4.56550759,0.28934379,-0.13916300,0.08940456
24.9350,4.56727956,0.28808102,-0.13903492,0.08915831
24.9400,4.56904859,0.28680617,-0.13890559,0.08891291
24.9450,4.57081686,0.28551888,-0.13877513,0.08866854
24.9500,4.57258668,0.28421887,-0.13864368,0.08842535
24.9550,4.57436044,0.28290586,-0.13851135,0.08818352
24.9600,4.57614057,0.28157962,-0.13837827,0.08794321
24.9650,4.57792958,0.28023991,-0.13824459,0.08770457
24.9700,4.57973004,0.27888656,-0.13811041,0.08746777
24.9750,4.58154451,0.27751936,-0.13797588,0.08723296
24.9800,4.58337558,0.27613816,-0.13784113,0.08700029
24.9850,4.58522582,0.27474278,-0.13770628,0.08676991
24.9900,4.58709779,0.27333306,-0.13757147,0.08654195
24.9950,4.58899397,0.27190885,-0.13743682,0.08631658
25.0000,4.59091679,0.27046998,-0.13730246,0.08609392
25.0050,4.59286860,0.26901630,-0.13716852,0.08587411
25.0100,4.59485163,0.26754764,-0.13703514,0.08565728
25.0150,4.59686796,0.26606385,-0.13690243,0.08544357
25.0200,4.59891954,0.26456478,-0.13677052,0.08523309
25.0250,4.60100813,0.26305026,-0.13663955,0.08502597
25.0300,4.60313528,0.26152015,-0.13650963,0.08482233
25.0350,4.60530234,0.25997431,-0.13638088,0.08462229
25.0400,4.60751040,0.25841261,-0.13625344,0.08442596
25.0450,4.60976028,0.25683493,-0.13612742,0.08423344
25.0500,4.61205254,0.25524117,-0.13600294,0.08404485
25.0550,4.61438742,0.25363126,-0.13588011,0.08386029
25.0600,4.61676483,0.25200513,-0.13575906,0.08367985
25.0650,4.61918437,0.25036276,-0.13563990,0.08350363
25.0700,4.62164525,0.24870417,-0.13552274,0.08333174
25.0750,4.62414636,0.24702937,-0.13540770,0.08316425
25.0800,4.62668619,0.24533844,-0.13529487,0.08300125
25.0850,4.62926285,0.24363151,-0.13518438,0.08284283
25.0900,4.63187407,0.24190871,-0.13507631,0.08268907
25.0950,4.63451719,0.24017023,-0.13497078,0.08254005
25.1000,4.63718915,0.23841631,-0.13486788,0.08239585
25.1050,4.63988653,0.23664723,-0.13476771,0.08225653
25.1100,4.64260551,0.23486328,-0.13467037,0.08212217
25.1150,4.64534191,0.23306483,-0.13457594,0.08199283
25.1200,4.64809119,0.23125227,-0.13448452,0.08186858
25.1250,4.65084850,0.22942601,-0.13439620,0.08174949
25.1300,4.65360863,0.22758651,-0.13431105,0.08163560
25.1350,4.65636611,0.22573426,-0.13422915,0.08152698
25.1400,4.65911520,0.22386977,-0.13415059,0.08142367
25.1450,4.66184992,0.22199359,-0.13407544,0.08132575
25.1500,4.66456409,0.22010628,-0.13400377,0.08123324
25.1550,4.66725137,0.21820844,-0.13393566,0.08114620
25.1600,4.66990530,0.21630067,-0.13387115,0.08106467
25.1650,4.67251932,0.21438361,-0.13381033,0.08098869
25.1700,4.67508684,0.21245794,-0.13375324,0.08091831
25.1750,4.67760128,0.21052433,-0.13369995,0.08085356
25.1800,4.68005609,0.20858352,-0.13365050,0.08079446
25.1850,4.68244484,0.20663627,-0.13360495,0.08074106
25.1900,4.68476122,0.20468338,-0.13356333,0.08069339
25.1950,4.68699912,0.20272572,-0.13352570,0.08065145
25.2000,4.68915263,0.20076419,-0.13349210,0.08061529
25.2050,4.69121616,0.19879979,-0.13346255,0.08058492
25.2100,4.69318437,0.19683356,-0.13343709,0.08056036
25.2150,4.69505231,0.19486665,-0.13341575,0.08054162
25.2200,4.69681537,0.19290030,-0.13339855,0.08052872
25.2250,4.69846936,0.19093583,-0.13338552,0.08052165
25.2300,4.70001051,0.18897470,-0.13337667,0.08052044
25.2350,4.70143549,0.18701846,-0.13337203,0.08052507
25.2400,4.70274142,0.18506878,-0.13337160,0.08053555
25.2450,4.70392588,0.18312747,-0.13337538,0.08055187
25.2500,4.70498691,0.18119643,-0.13338339,0.08057403
25.2550,4.70592299,0.17927772,-0.13339563,0.08060201
25.2600,4.70673304,0.17737350,-0.13341208,0.08063579
25.2650,4.70741642,0.17548607,-0.13343276,0.08067536
25.2700,4.70797287,0.17361783,-0.13345764,0.08072069
25.2750,4.70840250,0.17177131,-0.13348673,0.08077176
25.2800,4.70870576,0.16994916,-0.13351999,0.08082853
25.2850,4.70888342,0.16815412,-0.13355742,0.08089097
25.2900,4.70893647,0.16638906,-0.13359899,0.08095903
25.2950,4.70886614,0.16465694,-0.13364467,0.08103267
25.3000,4.70867385,0.16296083,-0.13369444,0.08111184
25.3050,4.70836111,0.16130393,-0.13374827,0.08119649
25.3100,4.70792953,0.15968951,-0.13380612,0.08128656
25.3150,4.70738073,0.15812098,-0.13386795,0.08138198
25.3200,4.70671635,0.15660188,-0.13393373,0.08148268
25.3250,4.70593792,0.15513583,-0.13400341,0.08158860
25.3300,4.70504692,0.15372663,-0.13407695,0.08169965
25.3350,4.70404463,0.15237817,-0.13415429,0.08181575
25.3400,4.70293220,0.15109452,-0.13423538,0.08193680
25.3450,4.70171054,0.14987986,-0.13432018,0.08206273
25.3500,4.70038033,0.14873853,-0.13440861,0.08219343
25.3550,4.69894198,0.14767500,-0.13450063,0.08232879
25.3600,4.69739564,0.14669388,-0.13459618,0.08246870
25.3650,4.69574115,0.14579991,-0.13469517,0.08261306
25.3700,4.69397807,0.14499792,-0.13479756,0.08276174
25.3750,4.69210566,0.14429281,-0.13490327,0.08291462
25.3800,4.69012290,0.14368954,-0.13501223,0.08307157
25.3850,4.68802852,0.14319309,-0.13512436,0.08323246
25.3900,4.68582095,0.14280839,-0.13523960,0.08339714
25.3950,4.68349847,0.14254030,-0.13535785,0.08356549
25.4000,4.68105911,0.14239352,-0.13547905,0.08373733
25.4050,4.67850079,0.14237257,-0.13560311,0.08391254
25.4100,4.67582132,0.14248171,-0.13572995,0.08409094
25.4150,4.67301846,0.14272485,-0.13585948,0.08427239
25.4200,4.67008995,0.14310553,-0.13599162,0.08445670
25.4250,4.66703362,0.14362680,-0.13612628,0.08464373
25.4300,4.66384740,0.14429122,-0.13626337,0.08483328
25.4350,4.66052940,0.14510076,-0.13640280,0.08502519
25.4400,4.65707798,0.14605675,-0.13654447,0.08521927
25.4450,4.65349179,0.14715989,-0.13668830,0.08541535
25.4500,4.64976986,0.14841013,-0.13683418,0.08561324
25.4550,4.64591164,0.14980673,-0.13698203,0.08581274
25.4600,4.64191707,0.15134819,-0.13713175,0.08601367
25.4650,4.63778661,0.15303229,-0.13728324,0.08621583
25.4700,4.63352132,0.15485606,-0.13743639,0.08641903
25.4750,4.62912288,0.15681580,-0.13759112,0.08662306
25.4800,4.62459361,0.15890716,-0.13774732,0.08682774
25.4850,4.61993655,0.16112508,-0.13790490,0.08703284
25.4900,4.61515544,0.16346392,-0.13806374,0.08723819
25.4950,4.61025475,0.16591746,-0.13822376,0.08744355
25.5000,4.60523967,0.16847896,-0.13838485,0.08764875
25.5050,4.60011614,0.17114123,-0.13854691,0.08785356
25.5100,4.59489081,0.17389665,-0.13870983,0.08805778
25.5150,4.58957102,0.17673729,-0.13887352,0.08826120
25.5200,4.58416481,0.17965492,-0.13903787,0.08846363
25.5250,4.57868086,0.18264109,-0.13920278,0.08866485
25.5300,4.57312844,0.18568721,-0.13936815,0.08886465
25.5350,4.56751740,0.18878455,-0.13953388,0.08906284
25.5400,4.56185810,0.19192438,-0.13969987,0.08925921
25.5450,4.55616134,0.19509794,-0.13986602,0.08945356
25.5500,4.55043834,0.19829654,-0.14003222,0.08964568
25.5550,4.54470065,0.20151159,-0.14019838,0.08983538
25.5600,4.53896007,0.20473466,-0.14036440,0.09002246
25.5650,4.53322864,0.20795748,-0.14053018,0.09020673
25.5700,4.52751851,0.21117200,-0.14069562,0.09038799
25.5750,4.52184192,0.21437043,-0.14086063,0.09056605
25.5800,4.51621109,0.21754524,-0.14102511,0.09074073
25.5850,4.51063822,0.22068917,-0.14118896,0.09091184
25.5900,4.50513533,0.22379531,-0.14135210,0.09107920
25.5950,4.49971429,0.22685703,-0.14151442,0.09124264
25.6000,4.49438671,0.22986804,-0.14167584,0.09140198
25.6050,4.48916387,0.23282241,-0.14183626,0.09155705
25.6100,4.48405672,0.23571451,-0.14199560,0.09170768
25.6150,4.47907577,0.23853907,-0.14215377,0.09185371
25.6200,4.47423108,0.24129117,-0.14231068,0.09199499
25.6250,4.46953219,0.24396619,-0.14246625,0.09213135
25.6300,4.46498811,0.24655987,-0.14262039,0.09226266
25.6350,4.46060725,0.24906825,-0.14277302,0.09238877
25.6400,4.45639739,0.25148768,-0.14292406,0.09250953
25.6450,4.45236569,0.25381484,-0.14307343,0.09262482
25.6500,4.44851863,0.25604666,-0.14322106,0.09273450
25.6550,4.44486197,0.25818039,-0.14336686,0.09283845
25.6600,4.44140079,0.26021353,-0.14351077,0.09293655
25.6650,4.43813942,0.26214385,-0.14365270,0.09302869
25.6700,4.43508148,0.26396934,-0.14379260,0.09311476
25.6750,4.43222981,0.26568827,-0.14393039,0.09319466
25.6800,4.42958655,0.26729911,-0.14406601,0.09326829
25.6850,4.42715306,0.26880055,-0.14419938,0.09333555
25.6900,4.42492999,0.27019149,-0.14433046,0.09339637
25.6950,4.42291722,0.27147104,-0.14445917,0.09345067
25.7000,4.42111395,0.27263846,-0.14458547,0.09349836
25.7050,4.41951866,0.27369325,-0.14470928,0.09353939
25.7100,4.41812914,0.27463506,-0.14483057,0.09357369
25.7150,4.41694252,0.27546369,-0.14494927,0.09360120
25.7200,4.41595528,0.27617914,-0.14506533,0.09362188
25.7250,4.41516329,0.27678157,-0.14517872,0.09363568
25.7300,4.41456185,0.27727129,-0.14528937,0.09364256
25.7350,4.41414570,0.27764878,-0.14539725,0.09364249
25.7400,4.41390906,0.27791468,-0.14550232,0.09363545
25.7450,4.41384569,0.27806978,-0.14560454,0.09362141
25.7500,4.41394890,0.27811506,-0.14570387,0.09360037
25.7550,4.41421163,0.27805164,-0.14580027,0.09357230
25.7600,4.41462647,0.27788081,-0.14589372,0.09353722
25.7650,4.41518570,0.27760405,-0.14598418,0.09349512
25.7700,4.41588138,0.27722299,-0.14607162,0.09344602
25.7750,4.41670536,0.27673946,-0.14615602,0.09338992
25.7800,4.41764934,0.27615546,-0.14623736,0.09332686
25.7850,4.41870495,0.27547316,-0.14631562,0.09325685
25.7900,4.41986378,0.27469494,-0.14639077,0.09317992
25.7950,4.42111743,0.27382336,-0.14646280,0.09309613
25.8000,4.42245757,0.27286116,-0.14653169,0.09300550
25.8050,4.42387602,0.27181126,-0.14659744,0.09290809
25.8100,4.42536474,0.27067678,-0.14666004,0.09280395
25.8150,4.42691595,0.26946101,-0.14671947,0.09269314
25.8200,4.42852214,0.26816740,-0.14677573,0.09257572
25.8250,4.43017610,0.26679957,-0.14682882,0.09245176
25.8300,4.43187103,0.26536129,-0.14687874,0.09232134
25.8350,4.43360049,0.26385645,-0.14692549,0.09218453
25.8400,4.43535852,0.26228906,-0.14696908,0.09204142
25.8450,4.43713962,0.26066325,-0.14700950,0.09189210
25.8500,4.43893881,0.25898320,-0.14704677,0.09173665
25.8550,4.44075164,0.25725314,-0.14708090,0.09157518
25.8600,4.44257420,0.25547733,-0.14711191,0.09140777
25.8650,4.44440317,0.25366004,-0.14713979,0.09123455
25.8700,4.44623579,0.25180548,-0.14716459,0.09105562
25.8750,4.44806991,0.24991782,-0.14718630,0.09087108
25.8800,4.44990395,0.24800112,-0.14720496,0.09068106
25.8850,4.45173690,0.24605933,-0.14722058,0.09048567
25.8900,4.45356834,0.24409624,-0.14723319,0.09028504
25.8950,4.45539842,0.24211546,-0.14724282,0.09007930
25.9000,4.45722781,0.24012040,-0.14724950,0.08986856
25.9050,4.45905770,0.23811421,-0.14725325,0.08965298
25.9100,4.46088977,0.23609984,-0.14725412,0.08943268
25.9150,4.46272617,0.23407992,-0.14725213,0.08920779
25.9200,4.46456946,0.23205684,-0.14724732,0.08897847
25.9250,4.46642258,0.23003266,-0.14723973,0.08874485
25.9300,4.46828883,0.22800919,-0.14722940,0.08850707
25.9350,4.47017180,0.22598792,-0.14721637,0.08826530
25.9400,4.47207534,0.22397006,-0.14720068,0.08801967
25.9450,4.47400349,0.22195656,-0.14718238,0.08777034
25.9500,4.47596047,0.21994808,-0.14716152,0.08751746
