# χ_ent(t) = -ln(Σ_s |⟨s|ψ(t)⟩|^4)  Fock-basis IPR averaged over 20/20 random Fock initial states
# C(t) = (4/L) Σ_k [⟨n_k n_{k+1}⟩ - ⟨n_k⟩⟨n_{k+1}⟩]  connected NN density correlator; T=∞ plateau = -1/(L-1) = -0.09090909090909091
# L=12  N=6  t_hop=1.0  V=1.0  tp=0.0  Vp=0.0  rng_seed=42
# ln(D) = 6.828712071641684  (ergodic ceiling: χ_ent → ln(D) - ln(2) ≈ 6.135564891081739 for thermalizing system)
time,chi_ent_mean,chi_ent_std,C_mean,C_std
14.8650,6.03031399,0.08636048,-0.09582179,0.05602710
14.8700,6.02913372,0.08613052,-0.09581885,0.05612835
14.8750,6.02790685,0.08588737,-0.09581588,0.05623042
14.8800,6.02663478,0.08563197,-0.09581287,0.05633331
14.8850,6.02531909,0.08536528,-0.09580983,0.05643699
14.8900,6.02396162,0.08508832,-0.09580675,0.05654146
14.8950,6.02256435,0.08480211,-0.09580364,0.05664670
14.9000,6.02112947,0.08450771,-0.09580050,0.05675270
14.9050,6.01965932,0.08420622,-0.09579733,0.05685944
14.9100,6.01815642,0.08389876,-0.09579415,0.05696691
14.9150,6.01662341,0.08358646,-0.09579094,0.05707508
14.9200,6.01506306,0.08327048,-0.09578772,0.05718395
14.9250,6.01347826,0.08295200,-0.09578449,0.05729348
14.9300,6.01187198,0.08263219,-0.09578125,0.05740367
14.9350,6.01024730,0.08231225,-0.09577801,0.05751449
14.9400,6.00860734,0.08199336,-0.09577476,0.05762593
14.9450,6.00695528,0.08167670,-0.09577153,0.05773795
14.9500,6.00529434,0.08136345,-0.09576829,0.05785054
14.9550,6.00362775,0.08105476,-0.09576508,0.05796368
14.9600,6.00195876,0.08075176,-0.09576187,0.05807734
14.9650,6.00029061,0.08045557,-0.09575869,0.05819150
14.9700,5.99862652,0.08016725,-0.09575554,0.05830614
14.9750,5.99696967,0.07988782,-0.09575241,0.05842122
14.9800,5.99532321,0.07961828,-0.09574932,0.05853672
14.9850,5.99369025,0.07935956,-0.09574627,0.05865263
14.9900,5.99207380,0.07911254,-0.09574326,0.05876890
14.9950,5.99047684,0.07887804,-0.09574030,0.05888552
15.0000,5.98890224,0.07865681,-0.09573739,0.05900245
15.0050,5.98735281,0.07844955,-0.09573454,0.05911967
15.0100,5.98583126,0.07825689,-0.09573175,0.05923714
15.0150,5.98434018,0.07807938,-0.09572903,0.05935485
15.0200,5.98288210,0.07791751,-0.09572637,0.05947275
15.0250,5.98145942,0.07777169,-0.09572379,0.05959083
15.0300,5.98007444,0.07764226,-0.09572129,0.05970904
15.0350,5.97872934,0.07752949,-0.09571888,0.05982736
15.0400,5.97742621,0.07743358,-0.09571654,0.05994576
15.0450,5.97616701,0.07735467,-0.09571430,0.06006420
15.0500,5.97495359,0.07729282,-0.09571216,0.06018266
15.0550,5.97378769,0.07724802,-0.09571011,0.06030110
15.0600,5.97267093,0.07722022,-0.09570816,0.06041949
15.0650,5.97160484,0.07720929,-0.09570632,0.06053780
15.0700,5.97059082,0.07721504,-0.09570459,0.06065600
15.0750,5.96963014,0.07723724,-0.09570296,0.06077404
15.0800,5.96872400,0.07727558,-0.09570146,0.06089191
15.0850,5.96787346,0.07732972,-0.09570007,0.06100956
15.0900,5.96707949,0.07739928,-0.09569880,0.06112697
15.0950,5.96634293,0.07748382,-0.09569765,0.06124410
15.1000,5.96566453,0.07758286,-0.09569663,0.06136091
15.1050,5.96504493,0.07769589,-0.09569573,0.06147738
15.1100,5.96448467,0.07782236,-0.09569496,0.06159347
15.1150,5.96398417,0.07796169,-0.09569432,0.06170914
15.1200,5.96354376,0.07811328,-0.09569382,0.06182437
15.1250,5.96316365,0.07827650,-0.09569344,0.06193912
15.1300,5.96284396,0.07845071,-0.09569320,0.06205335
15.1350,5.96258470,0.07863525,-0.09569310,0.06216704
15.1400,5.96238578,0.07882945,-0.09569313,0.06228014
15.1450,5.96224699,0.07903263,-0.09569329,0.06239263
15.1500,5.96216803,0.07924412,-0.09569359,0.06250448
15.1550,5.96214850,0.07946325,-0.09569403,0.06261565
15.1600,5.96218788,0.07968935,-0.09569460,0.06272610
15.1650,5.96228557,0.07992177,-0.09569530,0.06283581
15.1700,5.96244083,0.08015987,-0.09569614,0.06294474
15.1750,5.96265285,0.08040305,-0.09569711,0.06305285
15.1800,5.96292071,0.08065072,-0.09569821,0.06316013
15.1850,5.96324338,0.08090230,-0.09569944,0.06326653
15.1900,5.96361973,0.08115729,-0.09570080,0.06337202
15.1950,5.96404853,0.08141518,-0.09570228,0.06347658
15.2000,5.96452848,0.08167553,-0.09570388,0.06358016
15.2050,5.96505814,0.08193791,-0.09570560,0.06368275
15.2100,5.96563602,0.08220197,-0.09570744,0.06378430
15.2150,5.96626052,0.08246736,-0.09570940,0.06388479
15.2200,5.96692994,0.08273381,-0.09571146,0.06398419
15.2250,5.96764254,0.08300108,-0.09571363,0.06408246
15.2300,5.96839646,0.08326896,-0.09571590,0.06417959
15.2350,5.96918979,0.08353730,-0.09571827,0.06427553
15.2400,5.97002055,0.08380598,-0.09572073,0.06437026
15.2450,5.97088668,0.08407492,-0.09572329,0.06446375
15.2500,5.97178609,0.08434406,-0.09572593,0.06455597
15.2550,5.97271660,0.08461339,-0.09572865,0.06464690
15.2600,5.97367603,0.08488291,-0.09573144,0.06473650
15.2650,5.97466212,0.08515263,-0.09573430,0.06482475
15.2700,5.97567259,0.08542260,-0.09573722,0.06491163
15.2750,5.97670514,0.08569285,-0.09574021,0.06499710
15.2800,5.97775742,0.08596343,-0.09574324,0.06508114
15.2850,5.97882711,0.08623438,-0.09574632,0.06516373
15.2900,5.97991184,0.08650571,-0.09574943,0.06524484
15.2950,5.98100924,0.08677745,-0.09575258,0.06532444
15.3000,5.98211695,0.08704957,-0.09575576,0.06540251
15.3050,5.98323262,0.08732202,-0.09575895,0.06547903
15.3100,5.98435389,0.08759473,-0.09576215,0.06555398
15.3150,5.98547843,0.08786757,-0.09576536,0.06562732
15.3200,5.98660392,0.08814038,-0.09576857,0.06569905
15.3250,5.98772806,0.08841294,-0.09577176,0.06576914
15.3300,5.98884858,0.08868498,-0.09577494,0.06583756
15.3350,5.98996322,0.08895618,-0.09577809,0.06590430
15.3400,5.99106975,0.08922617,-0.09578121,0.06596934
15.3450,5.99216598,0.08949450,-0.09578429,0.06603265
15.3500,5.99324973,0.08976070,-0.09578732,0.06609422
15.3550,5.99431886,0.09002423,-0.09579029,0.06615403
15.3600,5.99537124,0.09028449,-0.09579320,0.06621207
15.3650,5.99640477,0.09054083,-0.09579604,0.06626831
15.3700,5.99741739,0.09079259,-0.09579879,0.06632274
15.3750,5.99840704,0.09103902,-0.09580146,0.06637534
15.3800,5.99937170,0.09127936,-0.09580403,0.06642610
15.3850,6.00030933,0.09151282,-0.09580649,0.06647501
15.3900,6.00121796,0.09173858,-0.09580884,0.06652204
15.3950,6.00209560,0.09195579,-0.09581107,0.06656719
15.4000,6.00294027,0.09216358,-0.09581318,0.06661045
15.4050,6.00375003,0.09236110,-0.09581514,0.06665180
15.4100,6.00452292,0.09254745,-0.09581696,0.06669123
15.4150,6.00525701,0.09272175,-0.09581863,0.06672874
15.4200,6.00595038,0.09288313,-0.09582014,0.06676430
15.4250,6.00660113,0.09303070,-0.09582148,0.06679792
15.4300,6.00720737,0.09316361,-0.09582265,0.06682958
15.4350,6.00776722,0.09328099,-0.09582363,0.06685928
15.4400,6.00827885,0.09338201,-0.09582443,0.06688701
15.4450,6.00874046,0.09346584,-0.09582502,0.06691276
15.4500,6.00915027,0.09353171,-0.09582542,0.06693653
15.4550,6.00950656,0.09357883,-0.09582560,0.06695832
15.4600,6.00980768,0.09360647,-0.09582556,0.06697812
15.4650,6.01005204,0.09361393,-0.09582530,0.06699592
15.4700,6.01023813,0.09360057,-0.09582481,0.06701173
15.4750,6.01036455,0.09356578,-0.09582409,0.06702554
15.4800,6.01043000,0.09350901,-0.09582312,0.06703736
15.4850,6.01043332,0.09342979,-0.09582190,0.06704718
15.4900,6.01037349,0.09332773,-0.09582043,0.06705501
15.4950,6.01024965,0.09320253,-0.09581871,0.06706084
15.5000,6.01006112,0.09305399,-0.09581671,0.06706469
15.5050,6.00980743,0.09288204,-0.09581445,0.06706654
15.5100,6.00948832,0.09268672,-0.09581192,0.06706641
15.5150,6.00910375,0.09246825,-0.09580911,0.06706430
15.5200,6.00865395,0.09222698,-0.09580602,0.06706022
15.5250,6.00813940,0.09196346,-0.09580264,0.06705418
15.5300,6.00756088,0.09167840,-0.09579897,0.06704617
15.5350,6.00691942,0.09137274,-0.09579502,0.06703622
15.5400,6.00621640,0.09104759,-0.09579076,0.06702432
15.5450,6.00545348,0.09070430,-0.09578621,0.06701049
15.5500,6.00463263,0.09034442,-0.09578136,0.06699474
15.5550,6.00375616,0.08996971,-0.09577621,0.06697709
15.5600,6.00282668,0.08958212,-0.09577076,0.06695753
15.5650,6.00184712,0.08918382,-0.09576500,0.06693609
15.5700,6.00082071,0.08877714,-0.09575894,0.06691277
15.5750,5.99975100,0.08836458,-0.09575257,0.06688760
15.5800,5.99864181,0.08794874,-0.09574590,0.06686059
15.5850,5.99749722,0.08753236,-0.09573892,0.06683176
15.5900,5.99632158,0.08711823,-0.09573163,0.06680111
15.5950,5.99511945,0.08670917,-0.09572403,0.06676867
15.6000,5.99389562,0.08630802,-0.09571614,0.06673446
15.6050,5.99265504,0.08591755,-0.09570794,0.06669850
15.6100,5.99140282,0.08554043,-0.09569943,0.06666080
15.6150,5.99014418,0.08517924,-0.09569063,0.06662139
15.6200,5.98888443,0.08483637,-0.09568153,0.06658029
15.6250,5.98762894,0.08451400,-0.09567214,0.06653751
15.6300,5.98638310,0.08421409,-0.09566245,0.06649308
15.6350,5.98515228,0.08393833,-0.09565248,0.06644703
15.6400,5.98394181,0.08368811,-0.09564222,0.06639938
15.6450,5.98275692,0.08346455,-0.09563168,0.06635015
15.6500,5.98160273,0.08326842,-0.09562086,0.06629937
15.6550,5.98048423,0.08310021,-0.09560978,0.06624705
15.6600,5.97940620,0.08296010,-0.09559842,0.06619324
15.6650,5.97837322,0.08284794,-0.09558680,0.06613796
15.6700,5.97738962,0.08276336,-0.09557493,0.06608122
15.6750,5.97645948,0.08270569,-0.09556280,0.06602307
15.6800,5.97558657,0.08267405,-0.09555043,0.06596353
15.6850,5.97477435,0.08266737,-0.09553782,0.06590263
15.6900,5.97402595,0.08268441,-0.09552498,0.06584039
15.6950,5.97334413,0.08272384,-0.09551192,0.06577685
15.7000,5.97273129,0.08278419,-0.09549863,0.06571204
15.7050,5.97218946,0.08286397,-0.09548514,0.06564599
15.7100,5.97172027,0.08296166,-0.09547145,0.06557873
15.7150,5.97132494,0.08307577,-0.09545756,0.06551029
15.7200,5.97100433,0.08320481,-0.09544348,0.06544071
15.7250,5.97075884,0.08334740,-0.09542922,0.06537002
15.7300,5.97058853,0.08350219,-0.09541480,0.06529824
15.7350,5.97049302,0.08366797,-0.09540021,0.06522542
15.7400,5.97047156,0.08384362,-0.09538547,0.06515159
15.7450,5.97052303,0.08402814,-0.09537059,0.06507678
15.7500,5.97064593,0.08422065,-0.09535557,0.06500103
15.7550,5.97083842,0.08442039,-0.09534044,0.06492437
15.7600,5.97109833,0.08462670,-0.09532518,0.06484683
15.7650,5.97142316,0.08483906,-0.09530982,0.06476845
15.7700,5.97181014,0.08505702,-0.09529437,0.06468928
15.7750,5.97225622,0.08528022,-0.09527883,0.06460933
15.7800,5.97275812,0.08550840,-0.09526321,0.06452866
15.7850,5.97331232,0.08574134,-0.09524753,0.06444729
15.7900,5.97391513,0.08597888,-0.09523180,0.06436526
15.7950,5.97456272,0.08622090,-0.09521602,0.06428261
15.8000,5.97525109,0.08646730,-0.09520020,0.06419938
15.8050,5.97597617,0.08671799,-0.09518437,0.06411560
15.8100,5.97673381,0.08697289,-0.09516851,0.06403132
15.8150,5.97751984,0.08723193,-0.09515266,0.06394656
15.8200,5.97833007,0.08749501,-0.09513681,0.06386136
15.8250,5.97916032,0.08776203,-0.09512098,0.06377577
15.8300,5.98000649,0.08803287,-0.09510518,0.06368982
15.8350,5.98086455,0.08830740,-0.09508941,0.06360356
15.8400,5.98173056,0.08858547,-0.09507369,0.06351700
15.8450,5.98260073,0.08886692,-0.09505803,0.06343021
15.8500,5.98347141,0.08915159,-0.09504244,0.06334320
15.8550,5.98433915,0.08943931,-0.09502693,0.06325603
15.8600,5.98520068,0.08972993,-0.09501150,0.06316873
15.8650,5.98605293,0.09002328,-0.09499617,0.06308134
15.8700,5.98689307,0.09031923,-0.09498095,0.06299390
15.8750,5.98771851,0.09061768,-0.09496584,0.06290644
15.8800,5.98852691,0.09091853,-0.09495086,0.06281900
15.8850,5.98931617,0.09122173,-0.09493602,0.06273163
15.8900,5.99008446,0.09152727,-0.09492131,0.06264436
15.8950,5.99083020,0.09183515,-0.09490676,0.06255723
15.9000,5.99155210,0.09214545,-0.09489237,0.06247027
15.9050,5.99224908,0.09245826,-0.09487814,0.06238353
15.9100,5.99292034,0.09277370,-0.09486409,0.06229705
15.9150,5.99356534,0.09309194,-0.09485023,0.06221086
15.9200,5.99418373,0.09341318,-0.09483655,0.06212500
15.9250,5.99477543,0.09373763,-0.09482308,0.06203951
15.9300,5.99534055,0.09406553,-0.09480981,0.06195443
15.9350,5.99587939,0.09439713,-0.09479674,0.06186979
15.9400,5.99639247,0.09473267,-0.09478390,0.06178563
15.9450,5.99688044,0.09507239,-0.09477128,0.06170200
15.9500,5.99734412,0.09541654,-0.09475888,0.06161892
15.9550,5.99778448,0.09576532,-0.09474672,0.06153644
15.9600,5.99820259,0.09611890,-0.09473480,0.06145460
15.9650,5.99859964,0.09647745,-0.09472312,0.06137342
15.9700,5.99897690,0.09684105,-0.09471168,0.06129295
15.9750,5.99933571,0.09720977,-0.09470050,0.06121323
15.9800,5.99967747,0.09758359,-0.09468957,0.06113429
15.9850,6.00000363,0.09796247,-0.09467889,0.06105616
15.9900,6.00031566,0.09834628,-0.09466848,0.06097889
15.9950,6.00061503,0.09873482,-0.09465832,0.06090251
16.0000,6.00090323,0.09912784,-0.09464842,0.06082705
16.0050,6.00118173,0.09952500,-0.09463879,0.06075256
16.0100,6.00145198,0.09992592,-0.09462942,0.06067906
16.0150,6.00171541,0.10033013,-0.09462032,0.06060659
16.0200,6.00197338,0.10073708,-0.09461148,0.06053519
16.0250,6.00222723,0.10114618,-0.09460290,0.06046488
16.0300,6.00247822,0.10155675,-0.09459459,0.06039572
16.0350,6.00272758,0.10196808,-0.09458653,0.06032771
16.0400,6.00297644,0.10237937,-0.09457874,0.06026091
16.0450,6.00322587,0.10278979,-0.09457120,0.06019534
16.0500,6.00347687,0.10319844,-0.09456391,0.06013104
16.0550,6.00373036,0.10360440,-0.09455687,0.06006803
16.0600,6.00398717,0.10400668,-0.09455008,0.06000635
16.0650,6.00424807,0.10440426,-0.09454354,0.05994602
16.0700,6.00451373,0.10479610,-0.09453723,0.05988709
16.0750,6.00478475,0.10518113,-0.09453115,0.05982957
16.0800,6.00506164,0.10555825,-0.09452530,0.05977350
16.0850,6.00534486,0.10592632,-0.09451967,0.05971890
16.0900,6.00563475,0.10628423,-0.09451426,0.05966580
16.0950,6.00593162,0.10663083,-0.09450905,0.05961424
16.1000,6.00623569,0.10696495,-0.09450404,0.05956422
16.1050,6.00654712,0.10728546,-0.09449923,0.05951579
16.1100,6.00686600,0.10759119,-0.09449460,0.05946896
16.1150,6.00719238,0.10788101,-0.09449015,0.05942376
16.1200,6.00752626,0.10815377,-0.09448586,0.05938021
16.1250,6.00786758,0.10840837,-0.09448173,0.05933833
16.1300,6.00821627,0.10864368,-0.09447775,0.05929815
16.1350,6.00857219,0.10885865,-0.09447391,0.05925968
16.1400,6.00893521,0.10905222,-0.09447019,0.05922294
16.1450,6.00930517,0.10922338,-0.09446659,0.05918795
16.1500,6.00968190,0.10937115,-0.09446310,0.05915472
16.1550,6.01006523,0.10949461,-0.09445970,0.05912328
16.1600,6.01045501,0.10959287,-0.09445638,0.05909364
16.1650,6.01085107,0.10966512,-0.09445313,0.05906581
16.1700,6.01125329,0.10971058,-0.09444994,0.05903980
16.1750,6.01166156,0.10972857,-0.09444679,0.05901562
16.1800,6.01207581,0.10971848,-0.09444367,0.05899329
16.1850,6.01249602,0.10967975,-0.09444056,0.05897281
16.1900,6.01292221,0.10961195,-0.09443747,0.05895418
16.1950,6.01335443,0.10951472,-0.09443436,0.05893742
16.2000,6.01379283,0.10938781,-0.09443122,0.05892253
16.2050,6.01423757,0.10923106,-0.09442805,0.05890952
16.2100,6.01468892,0.10904444,-0.09442482,0.05889837
16.2150,6.01514717,0.10882803,-0.09442153,0.05888910
16.2200,6.01561271,0.10858201,-0.09441815,0.05888170
16.2250,6.01608597,0.10830673,-0.09441467,0.05887617
16.2300,6.01656746,0.10800261,-0.09441108,0.05887251
16.2350,6.01705773,0.10767023,-0.09440735,0.05887070
16.2400,6.01755739,0.10731029,-0.09440349,0.05887075
16.2450,6.01806710,0.10692362,-0.09439946,0.05887264
16.2500,6.01858757,0.10651116,-0.09439526,0.05887636
16.2550,6.01911952,0.10607398,-0.09439086,0.05888190
16.2600,6.01966371,0.10561326,-0.09438626,0.05888925
16.2650,6.02022091,0.10513028,-0.09438143,0.05889839
16.2700,6.02079189,0.10462645,-0.09437636,0.05890930
16.2750,6.02137738,0.10410322,-0.09437104,0.05892197
16.2800,6.02197812,0.10356217,-0.09436544,0.05893638
16.2850,6.02259479,0.10300492,-0.09435956,0.05895251
16.2900,6.02322801,0.10243314,-0.09435337,0.05897033
16.2950,6.02387834,0.10184856,-0.09434687,0.05898981
16.3000,6.02454624,0.10125293,-0.09434003,0.05901094
16.3050,6.02523207,0.10064799,-0.09433284,0.05903369
16.3100,6.02593608,0.10003551,-0.09432529,0.05905802
16.3150,6.02665837,0.09941721,-0.09431736,0.05908391
16.3200,6.02739893,0.09879478,-0.09430904,0.05911132
16.3250,6.02815755,0.09816986,-0.09430030,0.05914023
16.3300,6.02893386,0.09754403,-0.09429114,0.05917059
16.3350,6.02972734,0.09691877,-0.09428154,0.05920237
16.3400,6.03053724,0.09629547,-0.09427149,0.05923554
16.3450,6.03136265,0.09567542,-0.09426098,0.05927006
16.3500,6.03220242,0.09505976,-0.09424999,0.05930588
16.3550,6.03305523,0.09444955,-0.09423850,0.05934297
16.3600,6.03391954,0.09384567,-0.09422651,0.05938128
16.3650,6.03479361,0.09324889,-0.09421400,0.05942078
16.3700,6.03567551,0.09265982,-0.09420096,0.05946141
16.3750,6.03656309,0.09207894,-0.09418737,0.05950314
16.3800,6.03745405,0.09150658,-0.09417324,0.05954591
16.3850,6.03834590,0.09094293,-0.09415854,0.05958969
16.3900,6.03923598,0.09038807,-0.09414327,0.05963441
16.3950,6.04012150,0.08984196,-0.09412741,0.05968005
16.4000,6.04099953,0.08930444,-0.09411095,0.05972654
16.4050,6.04186705,0.08877528,-0.09409390,0.05977383
16.4100,6.04272093,0.08825415,-0.09407623,0.05982189
16.4150,6.04355800,0.08774067,-0.09405794,0.05987065
16.4200,6.04437502,0.08723445,-0.09403902,0.05992006
16.4250,6.04516877,0.08673503,-0.09401947,0.05997008
16.4300,6.04593602,0.08624197,-0.09399927,0.06002065
16.4350,6.04667356,0.08575486,-0.09397842,0.06007171
16.4400,6.04737829,0.08527331,-0.09395693,0.06012323
16.4450,6.04804716,0.08479696,-0.09393477,0.06017514
16.4500,6.04867724,0.08432556,-0.09391195,0.06022739
16.4550,6.04926577,0.08385888,-0.09388846,0.06027993
16.4600,6.04981013,0.08339683,-0.09386430,0.06033271
16.4650,6.05030790,0.08293938,-0.09383947,0.06038567
16.4700,6.05075686,0.08248660,-0.09381396,0.06043877
16.4750,6.05115504,0.08203867,-0.09378778,0.06049195
16.4800,6.05150070,0.08159586,-0.09376092,0.06054515
16.4850,6.05179238,0.08115853,-0.09373338,0.06059833
16.4900,6.05202887,0.08072712,-0.09370516,0.06065144
16.4950,6.05220928,0.08030212,-0.09367627,0.06070442
16.5000,6.05233299,0.07988411,-0.09364671,0.06075724
16.5050,6.05239969,0.07947369,-0.09361647,0.06080982
16.5100,6.05240939,0.07907147,-0.09358556,0.06086214
16.5150,6.05236237,0.07867808,-0.09355399,0.06091414
16.5200,6.05225923,0.07829412,-0.09352176,0.06096577
16.5250,6.05210087,0.07792015,-0.09348888,0.06101699
16.5300,6.05188846,0.07755669,-0.09345534,0.06106775
16.5350,6.05162347,0.07720417,-0.09342117,0.06111800
16.5400,6.05130762,0.07686294,-0.09338635,0.06116771
16.5450,6.05094289,0.07653324,-0.09335091,0.06121684
16.5500,6.05053150,0.07621522,-0.09331485,0.06126533
16.5550,6.05007587,0.07590888,-0.09327818,0.06131315
16.5600,6.04957865,0.07561413,-0.09324091,0.06136026
16.5650,6.04904265,0.07533074,-0.09320305,0.06140663
16.5700,6.04847087,0.07505837,-0.09316461,0.06145221
16.5750,6.04786641,0.07479656,-0.09312561,0.06149697
16.5800,6.04723253,0.07454475,-0.09308604,0.06154087
16.5850,6.04657257,0.07430230,-0.09304594,0.06158389
16.5900,6.04588994,0.07406850,-0.09300531,0.06162599
16.5950,6.04518813,0.07384257,-0.09296416,0.06166714
16.6000,6.04447064,0.07362368,-0.09292252,0.06170731
16.6050,6.04374099,0.07341100,-0.09288039,0.06174647
16.6100,6.04300271,0.07320369,-0.09283779,0.06178460
16.6150,6.04225928,0.07300092,-0.09279474,0.06182168
16.6200,6.04151415,0.07280189,-0.09275126,0.06185767
16.6250,6.04077071,0.07260584,-0.09270736,0.06189257
16.6300,6.04003227,0.07241209,-0.09266307,0.06192634
16.6350,6.03930202,0.07222002,-0.09261839,0.06195896
16.6400,6.03858308,0.07202907,-0.09257335,0.06199043
16.6450,6.03787841,0.07183880,-0.09252798,0.06202073
16.6500,6.03719087,0.07164883,-0.09248228,0.06204983
16.6550,6.03652314,0.07145889,-0.09243629,0.06207773
16.6600,6.03587775,0.07126878,-0.09239001,0.06210442
16.6650,6.03525707,0.07107840,-0.09234348,0.06212988
16.6700,6.03466328,0.07088772,-0.09229672,0.06215410
16.6750,6.03409840,0.07069675,-0.09224974,0.06217709
16.6800,6.03356422,0.07050560,-0.09220258,0.06219883
16.6850,6.03306239,0.07031438,-0.09215525,0.06221932
16.6900,6.03259431,0.07012324,-0.09210777,0.06223855
16.6950,6.03216120,0.06993235,-0.09206018,0.06225652
16.7000,6.03176408,0.06974186,-0.09201250,0.06227324
16.7050,6.03140376,0.06955193,-0.09196474,0.06228870
16.7100,6.03108085,0.06936266,-0.09191694,0.06230291
16.7150,6.03079576,0.06917412,-0.09186912,0.06231586
16.7200,6.03054868,0.06898631,-0.09182131,0.06232757
16.7250,6.03033964,0.06879920,-0.09177352,0.06233803
16.7300,6.03016843,0.06861265,-0.09172580,0.06234726
16.7350,6.03003469,0.06842647,-0.09167815,0.06235527
16.7400,6.02993786,0.06824040,-0.09163061,0.06236205
16.7450,6.02987721,0.06805408,-0.09158321,0.06236763
16.7500,6.02985186,0.06786711,-0.09153597,0.06237201
16.7550,6.02986073,0.06767903,-0.09148891,0.06237521
16.7600,6.02990264,0.06748933,-0.09144206,0.06237723
16.7650,6.02997623,0.06729745,-0.09139546,0.06237810
16.7700,6.03008004,0.06710285,-0.09134912,0.06237782
16.7750,6.03021247,0.06690495,-0.09130307,0.06237642
16.7800,6.03037184,0.06670323,-0.09125734,0.06237390
16.7850,6.03055636,0.06649717,-0.09121195,0.06237029
16.7900,6.03076416,0.06628635,-0.09116693,0.06236561
16.7950,6.03099330,0.06607040,-0.09112230,0.06235986
16.8000,6.03124181,0.06584906,-0.09107810,0.06235308
16.8050,6.03150765,0.06562219,-0.09103434,0.06234527
16.8100,6.03178876,0.06538978,-0.09099106,0.06233647
16.8150,6.03208308,0.06515195,-0.09094827,0.06232668
16.8200,6.03238853,0.06490900,-0.09090600,0.06231594
16.8250,6.03270305,0.06466136,-0.09086428,0.06230426
16.8300,6.03302461,0.06440964,-0.09082314,0.06229167
16.8350,6.03335120,0.06415461,-0.09078258,0.06227818
16.8400,6.03368088,0.06389720,-0.09074265,0.06226382
16.8450,6.03401174,0.06363848,-0.09070336,0.06224861
16.8500,6.03434198,0.06337966,-0.09066473,0.06223258
16.8550,6.03466984,0.06312207,-0.09062680,0.06221574
16.8600,6.03499368,0.06286713,-0.09058957,0.06219812
16.8650,6.03531193,0.06261635,-0.09055307,0.06217975
16.8700,6.03562314,0.06237130,-0.09051733,0.06216063
16.8750,6.03592598,0.06213355,-0.09048237,0.06214081
16.8800,6.03621922,0.06190470,-0.09044819,0.06212030
16.8850,6.03650176,0.06168631,-0.09041484,0.06209912
16.8900,6.03677262,0.06147987,-0.09038231,0.06207730
16.8950,6.03703097,0.06128680,-0.09035064,0.06205485
16.9000,6.03727607,0.06110841,-0.09031984,0.06203181
16.9050,6.03750735,0.06094589,-0.09028993,0.06200819
16.9100,6.03772435,0.06080027,-0.09026092,0.06198401
16.9150,6.03792674,0.06067241,-0.09023284,0.06195930
16.9200,6.03811432,0.06056299,-0.09020569,0.06193408
16.9250,6.03828701,0.06047252,-0.09017950,0.06190836
16.9300,6.03844484,0.06040131,-0.09015427,0.06188218
16.9350,6.03858797,0.06034948,-0.09013003,0.06185554
16.9400,6.03871665,0.06031695,-0.09010678,0.06182847
16.9450,6.03883123,0.06030348,-0.09008454,0.06180099
16.9500,6.03893214,0.06030866,-0.09006331,0.06177312
16.9550,6.03901991,0.06033190,-0.09004311,0.06174487
16.9600,6.03909511,0.06037251,-0.09002395,0.06171627
16.9650,6.03915840,0.06042964,-0.09000584,0.06168732
16.9700,6.03921047,0.06050235,-0.08998879,0.06165806
16.9750,6.03925204,0.06058962,-0.08997280,0.06162849
16.9800,6.03928387,0.06069034,-0.08995789,0.06159863
16.9850,6.03930671,0.06080337,-0.08994405,0.06156849
16.9900,6.03932133,0.06092752,-0.08993130,0.06153810
16.9950,6.03932848,0.06106157,-0.08991964,0.06150746
17.0000,6.03932889,0.06120431,-0.08990907,0.06147659
17.0050,6.03932324,0.06135452,-0.08989959,0.06144551
17.0100,6.03931220,0.06151099,-0.08989121,0.06141422
17.0150,6.03929633,0.06167256,-0.08988393,0.06138274
17.0200,6.03927618,0.06183804,-0.08987776,0.06135108
17.0250,6.03925219,0.06200633,-0.08987268,0.06131924
17.0300,6.03922474,0.06217632,-0.08986870,0.06128726
17.0350,6.03919411,0.06234696,-0.08986582,0.06125512
17.0400,6.03916050,0.06251724,-0.08986403,0.06122284
17.0450,6.03912400,0.06268618,-0.08986334,0.06119044
17.0500,6.03908461,0.06285284,-0.08986373,0.06115792
17.0550,6.03904224,0.06301633,-0.08986520,0.06112528
17.0600,6.03899667,0.06317580,-0.08986775,0.06109254
17.0650,6.03894762,0.06333042,-0.08987137,0.06105970
17.0700,6.03889468,0.06347942,-0.08987605,0.06102677
17.0750,6.03883736,0.06362207,-0.08988179,0.06099375
17.0800,6.03877510,0.06375768,-0.08988857,0.06096066
17.0850,6.03870723,0.06388560,-0.08989638,0.06092749
17.0900,6.03863303,0.06400524,-0.08990522,0.06089426
17.0950,6.03855169,0.06411605,-0.08991507,0.06086096
17.1000,6.03846237,0.06421753,-0.08992593,0.06082760
17.1050,6.03836416,0.06430925,-0.08993777,0.06079419
17.1100,6.03825613,0.06439082,-0.08995059,0.06076072
17.1150,6.03813732,0.06446193,-0.08996436,0.06072720
17.1200,6.03800675,0.06452234,-0.08997909,0.06069364
17.1250,6.03786345,0.06457187,-0.08999474,0.06066003
17.1300,6.03770645,0.06461044,-0.09001131,0.06062637
17.1350,6.03753480,0.06463804,-0.09002878,0.06059268
17.1400,6.03734759,0.06465473,-0.09004712,0.06055895
