# PBC momentum-sector ED  L=18 N=12 t=1.0 V=1.0 tp=0.0 Vp=0.0  O=n_9*n_10 (1-indexed)
sector,energy,O_expval
4,6.2778654875,0.4493466306
4,6.2857198855,0.4041193933
4,6.2883358022,0.4393304982
4,6.3087485161,0.4254042591
4,6.3219568934,0.3977479285
4,6.3269509896,0.4288193046
4,6.3559055853,0.4182769836
4,6.3618174661,0.4223081803
4,6.3647652556,0.4297266315
4,6.3726514916,0.4259730887
4,6.3727840496,0.4091542959
4,6.3757406409,0.4426053665
4,6.3760982788,0.4220440066
4,6.3790217651,0.4129599460
4,6.3902848784,0.4045322057
4,6.3954012717,0.4481426011
4,6.4044627731,0.4260221728
4,6.4206362081,0.4251437922
4,6.4256527110,0.4363927778
4,6.4278321545,0.4366912362
4,6.4306531967,0.4068393196
4,6.4361906511,0.4377881562
4,6.4478891897,0.4192446702
4,6.4630240033,0.4427483769
4,6.4632810984,0.4257558255
4,6.4716429161,0.4089752063
4,6.4730349553,0.4342550822
4,6.4926508367,0.4416582215
4,6.4970453973,0.4263307203
4,6.4984244616,0.4540261935
4,6.5252406829,0.4313731225
4,6.5328236761,0.4384392059
4,6.5395610499,0.4147178643
4,6.5545499619,0.4336763444
4,6.5707119326,0.4160713604
4,6.5728102173,0.4565572189
4,6.5777232983,0.4306002058
4,6.5781917839,0.4290442676
4,6.5963605407,0.4496022471
4,6.6018211018,0.4324686067
4,6.6122797723,0.4185231679
4,6.6232179772,0.4400905247
4,6.6236269783,0.4345213146
4,6.6377977665,0.4013828916
4,6.6457083007,0.4491675939
4,6.6643748544,0.4242633692
4,6.6716805922,0.4249576342
4,6.6828669584,0.4639517622
4,6.6857711064,0.4705294510
4,6.6886768000,0.3895662401
4,6.7020992499,0.4236375461
4,6.7053356048,0.4494167315
4,6.7197097038,0.4167121848
4,6.7246378747,0.4279561570
4,6.7266727793,0.4524275208
4,6.7312019184,0.4089224160
4,6.7462251142,0.4082502837
4,6.7487350047,0.4251917556
4,6.7487944778,0.4308438143
4,6.7631835789,0.4333368499
4,6.7877924698,0.4303465007
4,6.7877924698,0.4203919215
4,6.7877924698,0.4287732975
4,6.7877924698,0.4304359846
4,6.7945054461,0.4149019772
4,6.7952276413,0.4231584226
4,6.8062467893,0.3954489534
4,6.8135571340,0.4361247450
4,6.8324401821,0.4169906069
4,6.8595885720,0.4455047896
4,6.8603081837,0.4294031737
4,6.8931578077,0.4235484041
4,6.9207703516,0.4091406256
4,6.9297640336,0.4434738479
4,6.9316610511,0.4146518506
4,6.9605682622,0.4473479038
4,6.9605682622,0.4290520756
4,6.9605682622,0.4612595112
4,6.9605682622,0.4297180799
4,6.9645634688,0.4313208006
4,6.9702166905,0.4055177906
4,6.9807057734,0.4410870031
4,6.9831388214,0.4320561298
4,6.9867079490,0.4549640894
4,6.9910265508,0.4199664537
4,6.9940629989,0.3916029836
4,6.9944625669,0.4436028177
4,6.9987136273,0.4259115458
4,7.0047954695,0.4456203164
4,7.0085981395,0.4341783779
4,7.0189385266,0.4235417042
4,7.0190432155,0.4440679389
4,7.0259222364,0.4267819008
4,7.0319530181,0.4243740071
4,7.0364281678,0.4207292556
4,7.0455518204,0.4586880598
4,7.0587063575,0.4310891203
4,7.0616926113,0.4341433417
4,7.0673163030,0.4185397087
4,7.0950986750,0.4564380450
4,7.1126121243,0.4040302951
4,7.1154785405,0.4431938738
4,7.1250352328,0.4345892161
4,7.1260571994,0.4241151505
4,7.1377990698,0.4465953007
4,7.1377990698,0.4262184036
4,7.1377990698,0.4468609648
4,7.1377990698,0.4416375872
4,7.1388861343,0.4455939112
4,7.1423371361,0.4300473482
4,7.1601999091,0.4666657849
4,7.1870273478,0.4260633511
4,7.1902601249,0.4214168065
4,7.2076226057,0.4157548475
4,7.2403174843,0.4062406275
4,7.2405408734,0.4357445423
4,7.2590700097,0.4542074896
4,7.2595230489,0.4260829740
4,7.2742608860,0.4315941042
4,7.2761896981,0.4131237361
4,7.2905341738,0.4693400000
4,7.2993164601,0.4067209426
4,7.2994747805,0.4248801376
4,7.3005673343,0.4571046356
4,7.3039518147,0.4509134741
4,7.3106374145,0.4324723482
4,7.3152947914,0.4362544282
4,7.3242338869,0.4405962014
4,7.3475467254,0.4069582714
4,7.3610779832,0.4307149025
4,7.3802713060,0.4141693152
4,7.3860570334,0.4525277142
4,7.3999102731,0.4259666498
4,7.4011879323,0.4172552240
4,7.4088644567,0.4254075864
4,7.4163255354,0.4599015591
4,7.4170617214,0.3993152127
4,7.4233790555,0.4501901017
4,7.4355997859,0.4639685011
4,7.4687702453,0.4297220040
4,7.4687702453,0.4213869568
4,7.4687702453,0.4354692709
4,7.4687702453,0.4564902714
4,7.4850499953,0.4556552482
4,7.4924548019,0.4112201829
4,7.4960673958,0.4116705024
4,7.4962615418,0.4492266483
4,7.4979420958,0.4543645563
4,7.4995343052,0.4396617015
4,7.4995343052,0.4102501166
4,7.4995343052,0.4195409686
4,7.4995343052,0.4341723887
4,7.5101105751,0.4363980072
4,7.5159640872,0.4138604604
4,7.5227093751,0.4657751312
4,7.5378232202,0.4245054775
4,7.5440490768,0.4443368119
4,7.5557645361,0.4195662573
4,7.5578733781,0.4146510505
4,7.5753440587,0.4281898388
4,7.5944474224,0.4352006289
4,7.6009776356,0.4247006901
4,7.6094450820,0.4367910186
4,7.6183774055,0.4462680088
4,7.6216205568,0.4629416195
4,7.6258996005,0.4065113385
4,7.6501366027,0.4371559087
4,7.6597141290,0.4138552725
4,7.6616185713,0.4501899749
4,7.6678450929,0.4215427652
4,7.6936132211,0.4290256754
4,7.6963398075,0.4180066525
4,7.7037217379,0.4358045275
4,7.7091373249,0.4349227283
4,7.7129484250,0.4374835021
4,7.7198525220,0.4164028806
4,7.7232947380,0.4792831059
4,7.7330147057,0.4648371059
4,7.7342130864,0.4606587569
4,7.7358181760,0.4038872395
4,7.7363226397,0.4258407600
4,7.7438927378,0.4124269524
4,7.7450912138,0.4448690860
4,7.7496842509,0.4452489894
4,7.7632454448,0.4635189411
4,7.7762331848,0.4493552999
4,7.7791888735,0.4375653746
4,7.7894323142,0.3976680767
4,7.8295563932,0.4529692562
4,7.8303196773,0.4689092736
4,7.8386585898,0.4266791054
4,7.8390705569,0.4666903618
4,7.8513930701,0.4231835709
4,7.8555488339,0.4696726002
4,7.8583017354,0.4539966181
4,7.8662021402,0.4343419838
4,7.8994703198,0.3992094814
4,7.9007823452,0.4303945607
4,7.9099244752,0.4288595252
4,7.9099244752,0.4153338919
4,7.9099244752,0.4499863772
4,7.9099244752,0.4240911382
4,7.9237604458,0.4354815534
4,7.9396029595,0.4468968756
4,7.9519165231,0.4209825126
4,7.9554736706,0.4382607474
4,7.9589072013,0.4473618805
4,7.9662633181,0.4563919308
4,7.9679325693,0.4216962118
4,7.9687723332,0.4610129162
4,7.9710982497,0.4064674064
4,7.9896807039,0.4059468970
4,8.0085126336,0.4452739459
4,8.0167073881,0.4405299715
4,8.0257033347,0.4401234010
4,8.0382113180,0.4470282679
4,8.0481527915,0.4686852630
4,8.0516583065,0.4101849334
4,8.0527716535,0.4254200021
4,8.0598603207,0.4476383746
4,8.0656825320,0.4307830266
4,8.0662065339,0.4294701567
4,8.0764162121,0.4574945710
4,8.0830544898,0.4058233113
4,8.0909692377,0.3981380659
4,8.0938756679,0.4540004900
4,8.1018724363,0.4401463790
4,8.1107309144,0.4309870354
4,8.1117789383,0.4620095628
4,8.1439782190,0.4529797591
4,8.1707018031,0.4392014160
4,8.1724978052,0.4559561113
4,8.1735861326,0.4208026961
4,8.1796734269,0.4228323829
4,8.1859281766,0.4086804054
4,8.1956797649,0.4296163140
4,8.2057787066,0.4140754585
4,8.2349322754,0.4721205582
4,8.2352110259,0.4170920929
4,8.2486314452,0.4300154575
4,8.2700669143,0.4358833196
4,8.2724100488,0.4411640586
4,8.2726302210,0.4133232981
4,8.2758383192,0.4169333604
4,8.2787380091,0.4291169749
4,8.2886437482,0.4494264490
4,8.3010222107,0.4583950471
4,8.3046283994,0.4555753116
4,8.3089773226,0.4572219261
4,8.3285035819,0.4378013376
4,8.3368675211,0.4062644688
4,8.3390854181,0.4216149181
4,8.3393934933,0.4272948225
4,8.3404591041,0.4474414245
4,8.3687355503,0.4516109435
4,8.3844090523,0.3938534749
4,8.3873548745,0.4685236318
4,8.3873548745,0.4529189637
4,8.3873548745,0.4562343762
4,8.3873548745,0.4501518444
4,8.3988863425,0.4097862717
4,8.4042024789,0.4334571451
4,8.4042024789,0.4229873248
4,8.4042024789,0.4382126909
4,8.4042024789,0.4265696488
4,8.4210251666,0.4285601750
4,8.4306587508,0.4583782252
4,8.4327815300,0.4674676567
4,8.4386320932,0.4422397267
4,8.4403534840,0.4672264093
4,8.4417486651,0.4100560157
4,8.4418402052,0.4044087215
4,8.4466730118,0.4270952262
4,8.4721736157,0.4388727612
4,8.4993273848,0.4131100572
4,8.5009837323,0.4349881639
4,8.5014547474,0.4459192739
4,8.5014547474,0.4657646767
4,8.5014547474,0.4368030410
4,8.5014547474,0.4454059518
4,8.5056377061,0.4168243733
4,8.5271996975,0.4619246178
4,8.5303732473,0.3896956237
4,8.5319194479,0.4456100786
4,8.5389594578,0.4534239451
4,8.5440901350,0.4149596682
4,8.5743653856,0.4231778801
4,8.5934220056,0.4580494215
4,8.5937740634,0.3926413090
4,8.6049106863,0.4573842085
4,8.6065238449,0.4810978114
4,8.6127183677,0.3944338473
4,8.6235074159,0.4382087061
4,8.6249560012,0.4214323765
4,8.6397768623,0.4358766323
4,8.6491613047,0.4213977707
4,8.6502787721,0.4487806321
4,8.6563464135,0.4722009680
4,8.6746504941,0.4366723410
4,8.6746504941,0.4382195555
4,8.6746504941,0.4153873243
4,8.6746504941,0.4575240341
4,8.6891674474,0.4416110574
4,8.6945481966,0.4343448182
4,8.7011082111,0.4590390368
4,8.7155388502,0.4444328482
4,8.7182385076,0.4159075388
4,8.7463740149,0.4491670329
4,8.7465474901,0.4695354211
4,8.7612646770,0.3715853091
4,8.7714016056,0.4326949951
4,8.7743214522,0.4596342011
4,8.7833515771,0.4018101604
4,8.7994358689,0.4440461271
4,8.8024469156,0.4454636934
4,8.8338021289,0.4875686470
4,8.8401368191,0.4574139110
4,8.8411149704,0.4214216744
4,8.8490413101,0.4562810663
4,8.8515670796,0.4343454040
4,8.8631337626,0.4638222059
4,8.8661117448,0.4215916064
4,8.8700346368,0.4342732543
4,8.8762097865,0.4378454913
4,8.8842447363,0.4257376261
4,8.8842447363,0.4401804536
4,8.8842447363,0.4286949235
4,8.8842447363,0.4361260684
4,8.8883117804,0.4532966196
4,8.8883117804,0.4188148972
4,8.8883117804,0.4420634782
4,8.8883117804,0.4394238018
4,8.9090233202,0.4729107350
4,8.9334296501,0.4416383468
4,8.9387012976,0.4641340974
4,8.9455146570,0.4551337372
4,8.9759265955,0.4741691950
4,8.9896791169,0.4150626467
4,8.9905798058,0.4319163931
4,9.0249902019,0.4014435113
4,9.0392685352,0.4551171478
4,9.0412323808,0.4441194717
4,9.0446021784,0.4539621779
4,9.0545253110,0.4546094867
4,9.0573962127,0.4381568238
4,9.0582044971,0.4135260320
4,9.0865634251,0.4205742656
4,9.0905384744,0.4014864074
4,9.1020316725,0.4148677508
4,9.1024272316,0.4671931040
4,9.1043937388,0.4410687573
4,9.1043937388,0.4407263863
4,9.1043937388,0.4236737178
4,9.1043937388,0.4514228800
4,9.1114774880,0.4687510923
4,9.1173221666,0.4330016479
4,9.1334035006,0.4770194638
4,9.1505725770,0.4194706815
4,9.1600607909,0.4309937360
4,9.1627090597,0.3802709913
4,9.1734792783,0.4553290797
4,9.1987787522,0.4348132163
4,9.1992719789,0.4409258062
4,9.2082226566,0.4453588487
4,9.2188569558,0.4364725364
4,9.2246718659,0.4250590712
4,9.2256164882,0.4436172541
4,9.2313874219,0.4598410606
4,9.2324757426,0.4012915399
4,9.2352374507,0.4537028006
4,9.2362592790,0.4712498464
4,9.2501233522,0.4445856053
4,9.2728490124,0.4299694309
4,9.2834034499,0.4182978859
4,9.2841685852,0.4419951085
4,9.2880367312,0.4412062451
4,9.3057795524,0.4563979446
4,9.3057795524,0.4502869523
4,9.3057795524,0.4424330227
4,9.3057795524,0.4705492241
4,9.3085479378,0.4607206655
4,9.3109453580,0.4278642144
4,9.3130933274,0.4546616571
4,9.3261303087,0.4277587289
4,9.3277893371,0.4398198482
4,9.3296737580,0.4811439013
4,9.3322450187,0.3940276045
4,9.3389985092,0.4553923393
4,9.3620807838,0.4204037579
4,9.3672632691,0.4635987184
4,9.3753114077,0.4667560355
4,9.4047202837,0.4163408084
4,9.4219404208,0.4504745256
4,9.4384647737,0.4304997617
4,9.4430905539,0.4585463452
4,9.4430905539,0.4675511274
4,9.4430905539,0.4686401272
4,9.4430905539,0.4682402554
4,9.4619387921,0.4199476808
4,9.4657022337,0.4513171999
4,9.4657022337,0.4462846691
4,9.4657022337,0.4556504890
4,9.4657022337,0.4517946071
4,9.4756703279,0.4324340753
4,9.5052093992,0.4425896847
4,9.5304074951,0.4163491512
4,9.5340382737,0.4422353157
4,9.5346462198,0.4397564918
4,9.5346462198,0.4213655464
4,9.5346462198,0.4396264598
4,9.5346462198,0.4514088740
4,9.5356932441,0.4300837752
4,9.5422093621,0.4381922350
4,9.5558393394,0.4714642522
4,9.5771411818,0.4593314297
4,9.6140429042,0.4362029260
4,9.6140429042,0.4328919837
4,9.6140429042,0.4311631530
4,9.6140429042,0.4426708108
4,9.6806939649,0.4378473190
4,9.6853126434,0.4305738488
4,9.6889675836,0.4270552598
4,9.6889675836,0.4559315733
4,9.6889675836,0.4459091719
4,9.6889675836,0.4493782059
4,9.7137428425,0.4323868052
4,9.7141707100,0.4622664014
4,9.7470987062,0.4724546444
4,9.7470987062,0.4562017722
4,9.7470987062,0.4571769507
4,9.7470987062,0.4585690819
4,9.7788389424,0.4631988701
4,9.7788389424,0.4743330389
4,9.7788389424,0.4841572345
4,9.7788389424,0.4652900192
4,9.7975006215,0.4137532718
4,9.8025900432,0.4631889384
4,9.8081057382,0.4442955332
4,9.8081057382,0.4328152709
4,9.8081057382,0.4349749313
4,9.8081057382,0.4531960470
4,9.8277635037,0.4493514895
4,9.8425783022,0.4596647725
4,9.8425783022,0.4900171863
4,9.8425783022,0.4715301088
4,9.8425783022,0.4844553213
4,9.8680068177,0.4034663888
4,9.8715138354,0.4518803065
4,9.8722043485,0.4356892088
4,9.8725514046,0.4246065710
4,9.8752746821,0.4453769711
4,9.8944403495,0.4384712064
4,9.9148971722,0.3962726205
4,9.9232271690,0.4472736953
4,9.9323600785,0.4561182589
4,9.9445250301,0.4565620728
4,9.9473068722,0.4184050561
4,9.9553307214,0.4259441217
4,9.9577635070,0.4656971995
4,9.9757277205,0.4540014960
4,9.9870352694,0.3901144975
4,9.9889168370,0.4297069423
4,9.9966669174,0.4534579509
4,10.0152469462,0.4540597013
4,10.0233038057,0.4634645979
4,10.0241920761,0.4321342242
4,10.0337494294,0.4415966506
4,10.0384025669,0.4664620919
4,10.0406595696,0.4203890345
4,10.0585923602,0.4211753815
4,10.0724812689,0.4733743798
4,10.0783524657,0.4148956062
4,10.1044943069,0.4760888673
4,10.1170969706,0.4459441821
4,10.1177500002,0.4304091121
4,10.1447839433,0.4384037108
4,10.1479726278,0.4387501307
4,10.1479726278,0.4297601432
4,10.1479726278,0.4247563841
4,10.1479726278,0.4467850472
4,10.1870679328,0.4722309764
4,10.1871646834,0.4357304573
4,10.1888787876,0.4662725566
4,10.1969175223,0.4153141722
4,10.2142911093,0.4609077971
4,10.2190540772,0.4448485855
4,10.2255231164,0.4207376922
4,10.2304647847,0.4363183663
4,10.2427771337,0.4711182685
4,10.2684790634,0.4719452655
4,10.2714751422,0.4646598619
4,10.2989363737,0.4786501917
4,10.3027696745,0.4513926628
4,10.3090575461,0.3942495692
4,10.3140043748,0.4565897235
4,10.3174943354,0.4514899025
4,10.3454098866,0.4842149659
4,10.3671602468,0.4443232961
4,10.3768944891,0.4195885049
4,10.3920138157,0.4628948046
4,10.3949537341,0.4579211357
4,10.4001188938,0.4298960897
4,10.4358713326,0.4504099631
4,10.4377973564,0.4371000184
4,10.4564881261,0.4442422031
4,10.4582200061,0.4466532742
4,10.4624127253,0.4396853390
4,10.4764397750,0.4686991835
4,10.4814861574,0.4782496834
4,10.4847734505,0.4535955687
4,10.5000492107,0.4327947701
4,10.5000492107,0.4336324883
4,10.5000492107,0.4412287646
4,10.5000492107,0.4420395551
4,10.5093479330,0.4137094573
4,10.5103817854,0.4278659238
4,10.5109850286,0.4674948433
4,10.5151437533,0.4437198121
4,10.5334711069,0.4345324410
4,10.5343262698,0.4575720375
4,10.5560485954,0.4751382512
4,10.5632219877,0.4853887879
4,10.5632219877,0.4904512531
4,10.5632219877,0.4759583162
4,10.5632219877,0.4863034381
4,10.5828224555,0.4208453406
4,10.5860664220,0.4346867146
4,10.5951228344,0.4194299010
4,10.6671632910,0.4261700179
4,10.6883552865,0.4172471507
4,10.6989548815,0.4675142142
4,10.7077830845,0.4567139781
4,10.7310683000,0.4300573329
4,10.7418900575,0.4506014518
4,10.7815570863,0.4710258999
4,10.7839383035,0.4449994619
4,10.7980036461,0.4644702360
4,10.8134960685,0.4593436039
4,10.8134960685,0.4284752893
4,10.8134960685,0.4489997382
4,10.8134960685,0.4589987668
4,10.8249725033,0.4999516610
4,10.8271748821,0.4384543929
4,10.8338690290,0.4285758491
4,10.8598521132,0.4474605427
4,10.8702105445,0.4651826424
4,10.8742777387,0.4528679651
4,10.8759283999,0.4063127446
4,10.8759283999,0.4446019738
4,10.8759283999,0.4427490624
4,10.8759283999,0.4337616251
4,10.8912935282,0.4864315102
4,10.9016542646,0.4573060065
4,10.9153967092,0.4019194543
4,10.9278116688,0.4156057990
4,10.9407580465,0.4284860938
4,10.9662711878,0.4827926388
4,10.9854362978,0.4190526059
4,10.9999610825,0.4359790401
4,11.0313415237,0.4365838634
4,11.0386666707,0.4658773463
4,11.0386666707,0.4785317506
4,11.0386666707,0.4631737963
4,11.0386666707,0.4625746891
4,11.0511907820,0.4894703272
4,11.0572904040,0.4884998062
4,11.0629088277,0.4263028255
4,11.0734437508,0.4551841845
4,11.0949819443,0.4392521347
4,11.1235342454,0.4578602944
4,11.1296853375,0.4223197649
4,11.1397161259,0.4173358278
4,11.1449592714,0.4651976844
4,11.1539836822,0.4442703108
4,11.1542317415,0.4522453409
4,11.1704462927,0.4141019236
4,11.1891202438,0.4473143509
4,11.1902915913,0.4610547930
4,11.2187231864,0.4659121005
4,11.2612135632,0.4225197914
4,11.2689732450,0.4434720494
4,11.3130775236,0.4150001007
4,11.3197280742,0.4286676333
4,11.3581555908,0.4323713334
4,11.3888627487,0.4222924779
4,11.4140791268,0.4816796034
4,11.4140791268,0.4645989355
4,11.4140791268,0.5050048850
4,11.4140791268,0.4851498580
4,11.4191263269,0.4757284668
4,11.4250435552,0.4728499621
4,11.4323369933,0.4463345270
4,11.4323369933,0.4336688691
4,11.4323369933,0.4384747526
4,11.4323369933,0.4337946656
4,11.4355925811,0.4530342899
4,11.4810539540,0.4398418386
4,11.5072344988,0.4730399548
4,11.5112381440,0.4577571563
4,11.5179104440,0.4839981008
4,11.5598200527,0.4783757114
4,11.5617487992,0.4139239839
4,11.5671204167,0.4396653497
4,11.6358709456,0.4052961739
4,11.6420361398,0.4433860642
4,11.6484893512,0.4598618254
4,11.6532094047,0.4853138657
4,11.6740507612,0.4302739518
4,11.6840914001,0.4493092823
4,11.7046498612,0.4305336110
4,11.7229388070,0.4642939592
4,11.7230130124,0.4609897065
4,11.7433354583,0.4100324422
4,11.7455760153,0.4519514463
4,11.7950385924,0.4834561513
4,11.8239009961,0.4758782859
4,11.8259656198,0.4964084843
4,11.8277218206,0.4730107505
4,11.8741125825,0.4140613588
4,11.8959719756,0.4629056314
4,11.8959719756,0.4634782083
4,11.8959719756,0.4414609580
4,11.8959719756,0.4352375060
4,11.8986798024,0.4919785151
4,11.9206955647,0.4535981120
4,11.9403400882,0.4350362347
4,11.9634535437,0.4242290953
4,11.9773643338,0.4148687237
4,12.0141381356,0.4410646218
4,12.0199672844,0.4136597474
4,12.0210538659,0.4723912668
4,12.0892585917,0.4319832413
4,12.0975757230,0.4613528858
4,12.0997941795,0.4213452479
4,12.1295297868,0.4813116889
4,12.1417481912,0.3954708385
4,12.1573793434,0.3972050102
4,12.2011994538,0.4539747083
4,12.2011994538,0.4582415109
4,12.2011994538,0.4679459316
4,12.2011994538,0.4859671093
4,12.2203689807,0.4829217802
4,12.2549404162,0.4442317995
4,12.2607896074,0.4456931318
4,12.2760671893,0.4264340920
4,12.2996734767,0.4401254856
4,12.2996734767,0.4470714253
4,12.2996734767,0.4361503095
4,12.2996734767,0.4435773649
4,12.3124035816,0.4865582186
4,12.3124035816,0.4686145231
4,12.3124035816,0.4800802481
4,12.3124035816,0.4645907187
4,12.3160932380,0.4066042418
4,12.3472527543,0.4661758182
4,12.4191675096,0.4710987129
4,12.4434287498,0.3795526117
4,12.5818892639,0.4454251337
4,12.6038739424,0.4745808497
4,12.6098495181,0.4372859140
4,12.6219191373,0.4565263518
4,12.6450239208,0.4733727775
4,12.6785832411,0.4761446218
4,12.7006753913,0.4577526865
4,12.7203116179,0.4147329118
4,12.7498928869,0.4651704452
4,12.8065686104,0.4405901393
4,12.8065686104,0.4543578227
4,12.8065686104,0.4619998139
4,12.8065686104,0.4557125581
4,12.8263932952,0.4368315087
4,12.8490397198,0.4514361366
4,12.8695282116,0.4793445175
4,12.8833460966,0.4522086714
4,12.9072957949,0.4122903890
4,13.0167409944,0.4342852798
4,13.0484084553,0.4679432794
4,13.0753918077,0.4496130510
4,13.0808823686,0.4502484154
4,13.0808823686,0.4709593177
4,13.0808823686,0.4696135902
4,13.0808823686,0.4577544140
4,13.2202865441,0.4457313126
4,13.2472277338,0.4696984670
4,13.2899425744,0.4377125868
4,13.3506316812,0.4428172435
4,13.4201245908,0.4434378808
4,13.4641170787,0.4551691124
4,13.4683835388,0.4675922557
4,13.4683835388,0.4570187355
4,13.4683835388,0.4519776602
4,13.4683835388,0.4304641425
4,13.6740418225,0.4470118418
4,13.6740418225,0.4590294841
4,13.6740418225,0.4526010485
4,13.6740418225,0.4498108388
4,13.7568317993,0.4158205693
4,13.7690190347,0.4446788381
4,13.8334041900,0.4501056553
4,13.9566220664,0.4340294542
4,13.9827687202,0.4435321590
4,14.0486875369,0.4490562004
4,14.2449138618,0.4546326960
4,14.3495830361,0.4390524582
4,14.4202818959,0.4450336989
4,14.4340417305,0.4302147490
4,14.7494280521,0.4135315255
4,14.8438123859,0.4305124903
4,14.9873792621,0.4245140747
4,15.0719392331,0.4319287491
4,15.3182620584,0.4225090957
4,15.4750372892,0.4105596800
4,15.7740264232,0.4072009946
5,-2.2845985557,0.3624484312
5,-1.1494031360,0.3721699080
5,-0.7321802293,0.3749066315
5,-0.4128784206,0.3540942532
5,-0.4123078677,0.3788561432
5,-0.3167033936,0.3782847409
5,0.0724972385,0.3770111362
5,0.1257208486,0.3830096346
5,0.2788719515,0.3835563564
5,0.3643267662,0.3820840085
5,0.3752612166,0.4006980761
5,0.7071292088,0.3692366147
5,0.7687847456,0.3860018460
5,0.8137427135,0.3881843588
5,0.8193624396,0.3808548765
5,0.8466950423,0.3833817437
5,0.9555342165,0.3816649382
5,1.0792197002,0.3889479162
5,1.3276576542,0.3919486260
5,1.3713514276,0.3893699103
5,1.4129293099,0.4109167441
5,1.4207989321,0.3848914339
5,1.4326749552,0.3804405440
5,1.5448108168,0.3796628167
5,1.5729921679,0.3925065223
5,1.5797598755,0.3928515041
5,1.5839612128,0.3921965398
5,1.6122048132,0.3966532855
5,1.6414243871,0.3815529655
5,1.6947193620,0.4033244922
5,1.8236899193,0.3917710432
5,1.9143121104,0.3838716058
5,1.9652367816,0.4162695356
5,1.9836869662,0.3879813791
5,2.0189802247,0.3824927993
5,2.0327352750,0.3937913061
5,2.0535352658,0.3767294604
5,2.0742236185,0.3973291989
5,2.0867326958,0.3964839738
5,2.0984037219,0.3796245089
5,2.1043276318,0.3968522473
5,2.2188063404,0.4033849827
5,2.2266653829,0.4183944659
5,2.2720433486,0.3909275778
5,2.3021150321,0.3927164287
5,2.3405035607,0.3962536864
5,2.3590742322,0.3984911737
5,2.3841039822,0.4023006333
5,2.4352573807,0.3914421600
5,2.4779186503,0.4099519594
5,2.5303905768,0.4213543359
5,2.5750583544,0.3978740073
5,2.6167688807,0.4038126686
5,2.6171076872,0.4013708050
5,2.6183899756,0.4053179760
5,2.7135407447,0.4097623376
5,2.7158409358,0.4221471089
5,2.7203547839,0.3942158540
5,2.7571589357,0.3968661788
5,2.7885370767,0.4233037609
5,2.8134049418,0.4077487338
5,2.8222470478,0.3839041639
5,2.8276963922,0.3991692115
5,2.8379269005,0.3994854267
5,2.9000625406,0.4088993239
5,2.9129898798,0.3980379793
5,2.9430392281,0.3900120597
5,2.9968217847,0.4113980930
5,3.0433793153,0.3967995821
5,3.0566429781,0.3952136614
5,3.1106894178,0.4046456349
5,3.1120303411,0.4102593083
5,3.1264218379,0.4070610065
5,3.1638363413,0.4093733345
5,3.2141395946,0.4137462752
5,3.2235291825,0.3808617146
5,3.2321771860,0.4053038433
5,3.2484602028,0.3918651010
5,3.2559461372,0.4056055276
5,3.2581660830,0.4106020968
5,3.2724659661,0.4177369816
5,3.3110778704,0.4011703934
5,3.3287678684,0.3969936878
5,3.3360026850,0.4283328423
5,3.3567540368,0.3920900334
5,3.3693731876,0.4041400304
5,3.4111593490,0.3980147645
5,3.4160578725,0.4112711363
5,3.4195827689,0.3846689338
5,3.4286615107,0.4132105159
5,3.4802619627,0.4042423715
5,3.5269753900,0.4067857792
5,3.5589553874,0.4290803035
5,3.5692075936,0.4305003108
5,3.5923309546,0.4172444947
5,3.6120827851,0.3943325260
5,3.6185415184,0.4095801788
5,3.6376383193,0.4165147477
5,3.6843942509,0.4149032517
5,3.7014005849,0.3982515019
5,3.7182766436,0.4059511842
5,3.7331385925,0.4190603869
5,3.7552294616,0.3963580021
5,3.7645323234,0.4054066114
5,3.7687146674,0.4113456501
5,3.7975113589,0.4021542922
5,3.8115331993,0.4056922597
5,3.8134153418,0.4217275982
5,3.8281955962,0.4097023254
5,3.8307285953,0.4048858524
5,3.8544881449,0.4032099619
5,3.8625613982,0.3960350887
5,3.8749370924,0.4124051044
5,3.8961966592,0.4295987933
5,3.9002527525,0.3920521633
5,3.9206133567,0.4133355813
5,3.9275958960,0.4161687144
5,3.9566345757,0.3845266059
5,3.9966606096,0.4018969268
5,4.0615743195,0.4070032816
5,4.0721520222,0.4344087653
5,4.0916078260,0.4097737656
5,4.0974900770,0.3956016820
5,4.1152916923,0.4117469984
5,4.1196426949,0.4102926613
5,4.1380914099,0.4232819645
5,4.1426006166,0.4028939827
5,4.1777113569,0.3894237816
5,4.1830736436,0.4240402328
5,4.2304563132,0.4193441993
5,4.2394092134,0.4178591345
5,4.2571431822,0.3992122351
5,4.2669582550,0.4132616674
5,4.2838555437,0.4345986826
5,4.2871428720,0.4074869608
5,4.2936880379,0.4090925925
5,4.3387821631,0.4002589646
5,4.3548569192,0.4108095178
5,4.3569632802,0.4373874437
5,4.3590265151,0.3830944210
5,4.3897923017,0.4361848206
5,4.3912673729,0.4238167580
5,4.4171852240,0.4202483807
5,4.4482812681,0.4160057169
5,4.4522463594,0.4337860577
5,4.4596220534,0.4124604456
5,4.4698400063,0.3957641820
5,4.4727292447,0.4212859626
5,4.4836240189,0.4065226042
5,4.5033003494,0.4251191415
5,4.5128965165,0.4154740582
5,4.5309831269,0.4215366827
5,4.5309831269,0.4137069399
5,4.5309831269,0.4300065639
5,4.5309831269,0.3754546187
5,4.5313461079,0.4032824834
