# χ_ent(t) = -ln(Σ_s |⟨s|ψ(t)⟩|^4)  Fock-basis IPR averaged over 20/20 random Fock initial states
# C(t) = (4/L) Σ_k [⟨n_k n_{k+1}⟩ - ⟨n_k⟩⟨n_{k+1}⟩]  connected NN density correlator; T=∞ plateau = -1/(L-1) = -0.1111111111111111
# L=10  N=5  t_hop=1.0  V=1.0  tp=0.0  Vp=0.0  rng_seed=42
# ln(D) = 5.529429087511423  (ergodic ceiling: χ_ent → ln(D) - ln(2) ≈ 4.836281906951478 for thermalizing system)
time,chi_ent_mean,chi_ent_std,C_mean,C_std
22.4300,4.56184736,0.17009054,-0.14711229,0.08721105
22.4350,4.56288496,0.17055562,-0.14702724,0.08693690
22.4400,4.56396434,0.17098687,-0.14694156,0.08666405
22.4450,4.56508599,0.17138024,-0.14685531,0.08639261
22.4500,4.56625033,0.17173168,-0.14676855,0.08612272
22.4550,4.56745768,0.17203722,-0.14668133,0.08585448
22.4600,4.56870827,0.17229294,-0.14659371,0.08558800
22.4650,4.57000218,0.17249505,-0.14650574,0.08532341
22.4700,4.57133939,0.17263991,-0.14641747,0.08506083
22.4750,4.57271972,0.17272407,-0.14632898,0.08480036
22.4800,4.57414285,0.17274428,-0.14624032,0.08454213
22.4850,4.57560829,0.17269755,-0.14615154,0.08428625
22.4900,4.57711536,0.17258113,-0.14606270,0.08403284
22.4950,4.57866322,0.17239262,-0.14597387,0.08378201
22.5000,4.58025079,0.17212993,-0.14588510,0.08353388
22.5050,4.58187681,0.17179131,-0.14579645,0.08328855
22.5100,4.58353978,0.17137542,-0.14570799,0.08304616
22.5150,4.58523798,0.17088130,-0.14561977,0.08280680
22.5200,4.58696941,0.17030842,-0.14553185,0.08257060
22.5250,4.58873185,0.16965669,-0.14544430,0.08233766
22.5300,4.59052278,0.16892648,-0.14535717,0.08210810
22.5350,4.59233943,0.16811861,-0.14527052,0.08188203
22.5400,4.59417871,0.16723440,-0.14518441,0.08165955
22.5450,4.59603728,0.16627567,-0.14509890,0.08144078
22.5500,4.59791144,0.16524474,-0.14501406,0.08122583
22.5550,4.59979724,0.16414445,-0.14492993,0.08101481
22.5600,4.60169038,0.16297815,-0.14484658,0.08080781
22.5650,4.60358628,0.16174976,-0.14476407,0.08060496
22.5700,4.60548003,0.16046373,-0.14468245,0.08040634
22.5750,4.60736643,0.15912507,-0.14460178,0.08021207
22.5800,4.60923997,0.15773937,-0.14452211,0.08002225
22.5850,4.61109486,0.15631283,-0.14444350,0.07983699
22.5900,4.61292505,0.15485222,-0.14436601,0.07965637
22.5950,4.61472420,0.15336496,-0.14428968,0.07948050
22.6000,4.61648578,0.15185910,-0.14421458,0.07930948
22.6050,4.61820302,0.15034336,-0.14414074,0.07914341
22.6100,4.61986898,0.14882713,-0.14406824,0.07898237
22.6150,4.62147656,0.14732049,-0.14399710,0.07882647
22.6200,4.62301857,0.14583423,-0.14392739,0.07867579
22.6250,4.62448772,0.14437983,-0.14385915,0.07853043
22.6300,4.62587669,0.14296947,-0.14379243,0.07839048
22.6350,4.62717820,0.14161600,-0.14372727,0.07825601
22.6400,4.62838500,0.14033287,-0.14366371,0.07812713
22.6450,4.62948995,0.13913410,-0.14360180,0.07800390
22.6500,4.63048609,0.13803416,-0.14354159,0.07788642
22.6550,4.63136664,0.13704784,-0.14348310,0.07777476
22.6600,4.63212509,0.13619009,-0.14342638,0.07766901
22.6650,4.63275524,0.13547581,-0.14337147,0.07756923
22.6700,4.63325122,0.13491963,-0.14331840,0.07747550
22.6750,4.63360758,0.13453562,-0.14326720,0.07738790
22.6800,4.63381931,0.13433700,-0.14321791,0.07730649
22.6850,4.63388185,0.13433585,-0.14317056,0.07723134
22.6900,4.63379118,0.13454280,-0.14312517,0.07716252
22.6950,4.63354381,0.13496670,-0.14308178,0.07710008
22.7000,4.63313682,0.13561441,-0.14304041,0.07704409
22.7050,4.63256787,0.13649055,-0.14300108,0.07699461
22.7100,4.63183524,0.13759733,-0.14296382,0.07695169
22.7150,4.63093781,0.13893449,-0.14292864,0.07691539
22.7200,4.62987510,0.14049928,-0.14289556,0.07688574
22.7250,4.62864722,0.14228648,-0.14286461,0.07686281
22.7300,4.62725493,0.14428855,-0.14283579,0.07684662
22.7350,4.62569960,0.14649583,-0.14280912,0.07683724
22.7400,4.62398318,0.14889672,-0.14278461,0.07683468
22.7450,4.62210821,0.15147797,-0.14276226,0.07683899
22.7500,4.62007782,0.15422498,-0.14274209,0.07685021
22.7550,4.61789567,0.15712204,-0.14272409,0.07686834
22.7600,4.61556593,0.16015264,-0.14270828,0.07689343
22.7650,4.61309329,0.16329974,-0.14269466,0.07692550
22.7700,4.61048289,0.16654601,-0.14268321,0.07696456
22.7750,4.60774033,0.16987404,-0.14267395,0.07701062
22.7800,4.60487159,0.17326655,-0.14266686,0.07706371
22.7850,4.60188306,0.17670657,-0.14266194,0.07712382
22.7900,4.59878145,0.18017755,-0.14265917,0.07719096
22.7950,4.59557380,0.18366350,-0.14265856,0.07726513
22.8000,4.59226740,0.18714909,-0.14266008,0.07734633
22.8050,4.58886980,0.19061969,-0.14266373,0.07743456
22.8100,4.58538876,0.19406145,-0.14266948,0.07752979
22.8150,4.58183222,0.19746134,-0.14267733,0.07763202
22.8200,4.57820823,0.20080714,-0.14268724,0.07774123
22.8250,4.57452497,0.20408751,-0.14269919,0.07785739
22.8300,4.57079068,0.20729193,-0.14271317,0.07798049
22.8350,4.56701364,0.21041073,-0.14272915,0.07811048
22.8400,4.56320213,0.21343508,-0.14274710,0.07824733
22.8450,4.55936441,0.21635696,-0.14276698,0.07839102
22.8500,4.55550868,0.21916915,-0.14278878,0.07854148
22.8550,4.55164305,0.22186519,-0.14281246,0.07869869
22.8600,4.54777551,0.22443937,-0.14283799,0.07886258
22.8650,4.54391390,0.22688669,-0.14286532,0.07903310
22.8700,4.54006590,0.22920285,-0.14289443,0.07921020
22.8750,4.53623900,0.23138420,-0.14292527,0.07939382
22.8800,4.53244045,0.23342773,-0.14295780,0.07958388
22.8850,4.52867729,0.23533102,-0.14299199,0.07978031
22.8900,4.52495626,0.23709223,-0.14302778,0.07998305
22.8950,4.52128387,0.23871006,-0.14306514,0.08019202
22.9000,4.51766631,0.24018375,-0.14310403,0.08040712
22.9050,4.51410945,0.24151302,-0.14314438,0.08062828
22.9100,4.51061888,0.24269806,-0.14318616,0.08085542
22.9150,4.50719983,0.24373950,-0.14322932,0.08108842
22.9200,4.50385719,0.24463840,-0.14327380,0.08132721
22.9250,4.50059551,0.24539623,-0.14331956,0.08157167
22.9300,4.49741899,0.24601481,-0.14336654,0.08182170
22.9350,4.49433146,0.24649635,-0.14341469,0.08207721
22.9400,4.49133641,0.24684336,-0.14346396,0.08233807
22.9450,4.48843695,0.24705870,-0.14351428,0.08260417
22.9500,4.48563585,0.24714550,-0.14356561,0.08287539
22.9550,4.48293549,0.24710717,-0.14361789,0.08315162
22.9600,4.48033792,0.24694737,-0.14367106,0.08343273
22.9650,4.47784483,0.24667000,-0.14372506,0.08371860
22.9700,4.47545757,0.24627918,-0.14377984,0.08400909
22.9750,4.47317714,0.24577920,-0.14383534,0.08430407
22.9800,4.47100421,0.24517453,-0.14389149,0.08460341
22.9850,4.46893913,0.24446981,-0.14394823,0.08490696
22.9900,4.46698194,0.24366978,-0.14400552,0.08521460
22.9950,4.46513236,0.24277929,-0.14406328,0.08552618
23.0000,4.46338984,0.24180328,-0.14412146,0.08584154
23.0050,4.46175353,0.24074676,-0.14418000,0.08616055
23.0100,4.46022232,0.23961477,-0.14423883,0.08648306
23.0150,4.45879485,0.23841236,-0.14429790,0.08680891
23.0200,4.45746951,0.23714458,-0.14435714,0.08713795
23.0250,4.45624448,0.23581646,-0.14441650,0.08747002
23.0300,4.45511770,0.23443298,-0.14447590,0.08780497
23.0350,4.45408694,0.23299905,-0.14453531,0.08814265
23.0400,4.45314979,0.23151949,-0.14459464,0.08848288
23.0450,4.45230367,0.22999903,-0.14465385,0.08882551
23.0500,4.45154586,0.22844226,-0.14471288,0.08917038
23.0550,4.45087349,0.22685366,-0.14477166,0.08951732
23.0600,4.45028361,0.22523755,-0.14483014,0.08986616
23.0650,4.44977315,0.22359810,-0.14488825,0.09021675
23.0700,4.44933897,0.22193932,-0.14494595,0.09056892
23.0750,4.44897788,0.22026505,-0.14500318,0.09092249
23.0800,4.44868662,0.21857895,-0.14505988,0.09127730
23.0850,4.44846194,0.21688455,-0.14511599,0.09163319
23.0900,4.44830054,0.21518518,-0.14517146,0.09198998
23.0950,4.44819915,0.21348403,-0.14522623,0.09234750
23.1000,4.44815451,0.21178414,-0.14528026,0.09270559
23.1050,4.44816339,0.21008841,-0.14533349,0.09306408
23.1100,4.44822262,0.20839961,-0.14538588,0.09342279
23.1150,4.44832907,0.20672042,-0.14543736,0.09378156
23.1200,4.44847971,0.20505341,-0.14548789,0.09414022
23.1250,4.44867157,0.20340108,-0.14553743,0.09449860
23.1300,4.44890178,0.20176586,-0.14558592,0.09485654
23.1350,4.44916759,0.20015014,-0.14563332,0.09521386
23.1400,4.44946632,0.19855631,-0.14567959,0.09557039
23.1450,4.44979545,0.19698670,-0.14572468,0.09592599
23.1500,4.45015256,0.19544368,-0.14576855,0.09628047
23.1550,4.45053535,0.19392961,-0.14581116,0.09663367
23.1600,4.45094166,0.19244688,-0.14585247,0.09698543
23.1650,4.45136947,0.19099791,-0.14589244,0.09733559
23.1700,4.45181688,0.18958513,-0.14593103,0.09768399
23.1750,4.45228212,0.18821102,-0.14596821,0.09803046
23.1800,4.45276356,0.18687804,-0.14600394,0.09837486
23.1850,4.45325970,0.18558871,-0.14603819,0.09871701
23.1900,4.45376916,0.18434552,-0.14607093,0.09905678
23.1950,4.45429069,0.18315094,-0.14610212,0.09939399
23.2000,4.45482316,0.18200743,-0.14613174,0.09972851
23.2050,4.45536557,0.18091735,-0.14615976,0.10006017
23.2100,4.45591700,0.17988302,-0.14618615,0.10038884
23.2150,4.45647668,0.17890663,-0.14621089,0.10071437
23.2200,4.45704392,0.17799022,-0.14623395,0.10103660
23.2250,4.45761812,0.17713569,-0.14625531,0.10135541
23.2300,4.45819879,0.17634472,-0.14627495,0.10167064
23.2350,4.45878553,0.17561881,-0.14629285,0.10198216
23.2400,4.45937802,0.17495917,-0.14630900,0.10228984
23.2450,4.45997602,0.17436676,-0.14632337,0.10259353
23.2500,4.46057938,0.17384226,-0.14633595,0.10289312
23.2550,4.46118799,0.17338603,-0.14634673,0.10318847
23.2600,4.46180185,0.17299812,-0.14635569,0.10347944
23.2650,4.46242099,0.17267825,-0.14636282,0.10376593
23.2700,4.46304554,0.17242581,-0.14636811,0.10404781
23.2750,4.46367566,0.17223987,-0.14637156,0.10432496
23.2800,4.46431159,0.17211916,-0.14637315,0.10459726
23.2850,4.46495360,0.17206212,-0.14637288,0.10486460
23.2900,4.46560205,0.17206687,-0.14637075,0.10512688
23.2950,4.46625731,0.17213127,-0.14636675,0.10538397
23.3000,4.46691983,0.17225293,-0.14636087,0.10563579
23.3050,4.46759010,0.17242920,-0.14635312,0.10588222
23.3100,4.46826864,0.17265727,-0.14634350,0.10612317
23.3150,4.46895603,0.17293412,-0.14633201,0.10635854
23.3200,4.46965288,0.17325661,-0.14631865,0.10658824
23.3250,4.47035984,0.17362150,-0.14630342,0.10681218
23.3300,4.47107759,0.17402545,-0.14628633,0.10703028
23.3350,4.47180683,0.17446510,-0.14626738,0.10724244
23.3400,4.47254830,0.17493705,-0.14624659,0.10744860
23.3450,4.47330276,0.17543795,-0.14622395,0.10764866
23.3500,4.47407096,0.17596446,-0.14619947,0.10784257
23.3550,4.47485368,0.17651333,-0.14617317,0.10803024
23.3600,4.47565171,0.17708141,-0.14614506,0.10821162
23.3650,4.47646582,0.17766566,-0.14611514,0.10838663
23.3700,4.47729677,0.17826318,-0.14608342,0.10855522
23.3750,4.47814531,0.17887124,-0.14604993,0.10871733
23.3800,4.47901217,0.17948726,-0.14601468,0.10887290
23.3850,4.47989803,0.18010886,-0.14597767,0.10902189
23.3900,4.48080354,0.18073387,-0.14593892,0.10916424
23.3950,4.48172929,0.18136030,-0.14589845,0.10929993
23.4000,4.48267583,0.18198641,-0.14585627,0.10942889
23.4050,4.48364363,0.18261066,-0.14581241,0.10955110
23.4100,4.48463308,0.18323174,-0.14576687,0.10966653
23.4150,4.48564449,0.18384855,-0.14571968,0.10977514
23.4200,4.48667808,0.18446023,-0.14567085,0.10987690
23.4250,4.48773395,0.18506616,-0.14562041,0.10997180
23.4300,4.48881213,0.18566590,-0.14556836,0.11005982
23.4350,4.48991248,0.18625925,-0.14551474,0.11014093
23.4400,4.49103477,0.18684620,-0.14545956,0.11021513
23.4450,4.49217863,0.18742694,-0.14540284,0.11028241
23.4500,4.49334355,0.18800184,-0.14534461,0.11034276
23.4550,4.49452888,0.18857145,-0.14528487,0.11039618
23.4600,4.49573381,0.18913646,-0.14522367,0.11044267
23.4650,4.49695740,0.18969772,-0.14516100,0.11048224
23.4700,4.49819854,0.19025618,-0.14509690,0.11051489
23.4750,4.49945597,0.19081291,-0.14503139,0.11054063
23.4800,4.50072827,0.19136908,-0.14496450,0.11055949
23.4850,4.50201387,0.19192590,-0.14489623,0.11057147
23.4900,4.50331105,0.19248465,-0.14482662,0.11057661
23.4950,4.50461793,0.19304663,-0.14475568,0.11057493
23.5000,4.50593250,0.19361316,-0.14468344,0.11056645
23.5050,4.50725262,0.19418555,-0.14460992,0.11055121
23.5100,4.50857600,0.19476508,-0.14453515,0.11052924
23.5150,4.50990024,0.19535300,-0.14445914,0.11050059
23.5200,4.51122284,0.19595051,-0.14438191,0.11046529
23.5250,4.51254122,0.19655874,-0.14430350,0.11042339
23.5300,4.51385268,0.19717875,-0.14422391,0.11037494
23.5350,4.51515451,0.19781151,-0.14414318,0.11031999
23.5400,4.51644391,0.19845793,-0.14406132,0.11025860
23.5450,4.51771808,0.19911881,-0.14397836,0.11019082
23.5500,4.51897421,0.19979486,-0.14389431,0.11011672
23.5550,4.52020949,0.20048672,-0.14380920,0.11003636
23.5600,4.52142117,0.20119494,-0.14372306,0.10994981
23.5650,4.52260653,0.20192001,-0.14363589,0.10985714
23.5700,4.52376295,0.20266232,-0.14354773,0.10975842
23.5750,4.52488791,0.20342224,-0.14345858,0.10965373
23.5800,4.52597899,0.20420006,-0.14336848,0.10954315
23.5850,4.52703394,0.20499603,-0.14327745,0.10942676
23.5900,4.52805067,0.20581037,-0.14318550,0.10930465
23.5950,4.52902726,0.20664327,-0.14309265,0.10917691
23.6000,4.52996201,0.20749490,-0.14299893,0.10904362
23.6050,4.53085340,0.20836539,-0.14290435,0.10890488
23.6100,4.53170018,0.20925485,-0.14280893,0.10876078
23.6150,4.53250133,0.21016339,-0.14271270,0.10861144
23.6200,4.53325606,0.21109106,-0.14261567,0.10845693
23.6250,4.53396385,0.21203788,-0.14251786,0.10829738
23.6300,4.53462446,0.21300385,-0.14241929,0.10813288
23.6350,4.53523788,0.21398888,-0.14231998,0.10796354
23.6400,4.53580438,0.21499283,-0.14221994,0.10778948
23.6450,4.53632447,0.21601546,-0.14211920,0.10761081
23.6500,4.53679894,0.21705643,-0.14201778,0.10742764
23.6550,4.53722877,0.21811531,-0.14191569,0.10724009
23.6600,4.53761522,0.21919151,-0.14181295,0.10704828
23.6650,4.53795974,0.22028430,-0.14170958,0.10685232
23.6700,4.53826396,0.22139282,-0.14160560,0.10665235
23.6750,4.53852972,0.22251601,-0.14150103,0.10644849
23.6800,4.53875900,0.22365266,-0.14139587,0.10624086
23.6850,4.53895392,0.22480137,-0.14129017,0.10602958
23.6900,4.53911672,0.22596058,-0.14118392,0.10581480
23.6950,4.53924975,0.22712853,-0.14107715,0.10559664
23.7000,4.53935539,0.22830331,-0.14096987,0.10537524
23.7050,4.53943610,0.22948285,-0.14086211,0.10515072
23.7100,4.53949435,0.23066492,-0.14075389,0.10492322
23.7150,4.53953261,0.23184720,-0.14064521,0.10469288
23.7200,4.53955332,0.23302721,-0.14053611,0.10445983
23.7250,4.53955888,0.23420241,-0.14042659,0.10422422
23.7300,4.53955161,0.23537021,-0.14031668,0.10398617
23.7350,4.53953375,0.23652796,-0.14020640,0.10374584
23.7400,4.53950743,0.23767300,-0.14009576,0.10350335
23.7450,4.53947465,0.23880270,-0.13998479,0.10325885
23.7500,4.53943725,0.23991445,-0.13987351,0.10301249
23.7550,4.53939693,0.24100573,-0.13976193,0.10276439
23.7600,4.53935520,0.24207411,-0.13965007,0.10251471
23.7650,4.53931340,0.24311727,-0.13953796,0.10226358
23.7700,4.53927264,0.24413303,-0.13942561,0.10201114
23.7750,4.53923386,0.24511939,-0.13931305,0.10175755
23.7800,4.53919775,0.24607452,-0.13920030,0.10150293
23.7850,4.53916480,0.24699677,-0.13908738,0.10124743
23.7900,4.53913528,0.24788472,-0.13897431,0.10099119
23.7950,4.53910923,0.24873717,-0.13886112,0.10073435
23.8000,4.53908646,0.24955313,-0.13874782,0.10047706
23.8050,4.53906655,0.25033186,-0.13863445,0.10021944
23.8100,4.53904890,0.25107285,-0.13852102,0.09996164
23.8150,4.53903264,0.25177581,-0.13840756,0.09970379
23.8200,4.53901675,0.25244069,-0.13829409,0.09944604
23.8250,4.53899997,0.25306767,-0.13818064,0.09918851
23.8300,4.53898089,0.25365712,-0.13806724,0.09893135
23.8350,4.53895791,0.25420963,-0.13795390,0.09867468
23.8400,4.53892928,0.25472599,-0.13784066,0.09841863
23.8450,4.53889310,0.25520713,-0.13772755,0.09816334
23.8500,4.53884735,0.25565419,-0.13761459,0.09790894
23.8550,4.53878992,0.25606839,-0.13750181,0.09765556
23.8600,4.53871860,0.25645112,-0.13738923,0.09740331
23.8650,4.53863112,0.25680385,-0.13727690,0.09715232
23.8700,4.53852517,0.25712814,-0.13716483,0.09690272
23.8750,4.53839843,0.25742561,-0.13705306,0.09665463
23.8800,4.53824857,0.25769792,-0.13694161,0.09640816
23.8850,4.53807331,0.25794676,-0.13683053,0.09616343
23.8900,4.53787041,0.25817382,-0.13671983,0.09592056
23.8950,4.53763772,0.25838077,-0.13660956,0.09567965
23.9000,4.53737319,0.25856928,-0.13649975,0.09544082
23.9050,4.53707490,0.25874094,-0.13639042,0.09520417
23.9100,4.53674110,0.25889732,-0.13628162,0.09496982
23.9150,4.53637018,0.25903989,-0.13617337,0.09473785
23.9200,4.53596076,0.25917009,-0.13606572,0.09450838
23.9250,4.53551167,0.25928922,-0.13595869,0.09428151
23.9300,4.53502199,0.25939854,-0.13585232,0.09405731
23.9350,4.53449103,0.25949920,-0.13574666,0.09383590
23.9400,4.53391841,0.25959226,-0.13564172,0.09361736
23.9450,4.53330400,0.25967869,-0.13553756,0.09340178
23.9500,4.53264799,0.25975938,-0.13543421,0.09318924
23.9550,4.53195088,0.25983513,-0.13533170,0.09297982
23.9600,4.53121348,0.25990667,-0.13523008,0.09277361
23.9650,4.53043691,0.25997465,-0.13512937,0.09257068
23.9700,4.52962261,0.26003966,-0.13502963,0.09237111
23.9750,4.52877235,0.26010222,-0.13493089,0.09217497
23.9800,4.52788821,0.26016284,-0.13483318,0.09198232
23.9850,4.52697257,0.26022196,-0.13473655,0.09179323
23.9900,4.52602811,0.26028000,-0.13464104,0.09160777
23.9950,4.52505779,0.26033735,-0.13454668,0.09142600
24.0000,4.52406483,0.26039440,-0.13445351,0.09124796
24.0050,4.52305273,0.26045151,-0.13436158,0.09107373
24.0100,4.52202519,0.26050906,-0.13427092,0.09090334
24.0150,4.52098614,0.26056742,-0.13418157,0.09073686
24.0200,4.51993967,0.26062697,-0.13409358,0.09057432
24.0250,4.51889006,0.26068810,-0.13400698,0.09041577
24.0300,4.51784171,0.26075122,-0.13392180,0.09026125
24.0350,4.51679912,0.26081674,-0.13383810,0.09011079
24.0400,4.51576687,0.26088508,-0.13375590,0.08996445
24.0450,4.51474961,0.26095669,-0.13367525,0.08982223
24.0500,4.51375198,0.26103202,-0.13359619,0.08968418
24.0550,4.51277862,0.26111153,-0.13351875,0.08955033
24.0600,4.51183415,0.26119568,-0.13344297,0.08942069
24.0650,4.51092310,0.26128496,-0.13336888,0.08929530
24.0700,4.51004992,0.26137982,-0.13329653,0.08917416
24.0750,4.50921894,0.26148074,-0.13322596,0.08905729
24.0800,4.50843435,0.26158819,-0.13315719,0.08894472
24.0850,4.50770015,0.26170263,-0.13309026,0.08883645
24.0900,4.50702018,0.26182450,-0.13302521,0.08873249
24.0950,4.50639804,0.26195425,-0.13296206,0.08863284
24.1000,4.50583712,0.26209230,-0.13290087,0.08853751
24.1050,4.50534056,0.26223906,-0.13284164,0.08844650
24.1100,4.50491123,0.26239494,-0.13278443,0.08835981
24.1150,4.50455173,0.26256033,-0.13272925,0.08827744
24.1200,4.50426436,0.26273559,-0.13267615,0.08819937
24.1250,4.50405114,0.26292110,-0.13262513,0.08812560
24.1300,4.50391379,0.26311720,-0.13257625,0.08805612
24.1350,4.50385370,0.26332424,-0.13252952,0.08799091
24.1400,4.50387197,0.26354257,-0.13248496,0.08792996
24.1450,4.50396937,0.26377254,-0.13244261,0.08787324
24.1500,4.50414636,0.26401447,-0.13240249,0.08782074
24.1550,4.50440308,0.26426871,-0.13236461,0.08777243
24.1600,4.50473938,0.26453562,-0.13232901,0.08772829
24.1650,4.50515479,0.26481555,-0.13229569,0.08768828
24.1700,4.50564853,0.26510886,-0.13226469,0.08765238
24.1750,4.50621955,0.26541594,-0.13223601,0.08762054
24.1800,4.50686650,0.26573716,-0.13220968,0.08759274
24.1850,4.50758776,0.26607293,-0.13218571,0.08756893
24.1900,4.50838144,0.26642365,-0.13216410,0.08754908
24.1950,4.50924540,0.26678972,-0.13214488,0.08753313
24.2000,4.51017725,0.26717156,-0.13212806,0.08752105
24.2050,4.51117437,0.26756957,-0.13211364,0.08751278
24.2100,4.51223394,0.26798417,-0.13210163,0.08750827
24.2150,4.51335289,0.26841572,-0.13209203,0.08750747
24.2200,4.51452799,0.26886460,-0.13208486,0.08751032
24.2250,4.51575581,0.26933114,-0.13208011,0.08751676
24.2300,4.51703277,0.26981564,-0.13207778,0.08752674
24.2350,4.51835512,0.27031834,-0.13207788,0.08754018
24.2400,4.51971896,0.27083942,-0.13208039,0.08755703
24.2450,4.52112027,0.27137900,-0.13208533,0.08757721
24.2500,4.52255492,0.27193712,-0.13209268,0.08760066
24.2550,4.52401866,0.27251373,-0.13210243,0.08762730
24.2600,4.52550716,0.27310868,-0.13211458,0.08765705
24.2650,4.52701599,0.27372171,-0.13212911,0.08768984
24.2700,4.52854067,0.27435246,-0.13214602,0.08772559
24.2750,4.53007667,0.27500043,-0.13216529,0.08776422
24.2800,4.53161938,0.27566503,-0.13218689,0.08780564
24.2850,4.53316420,0.27634552,-0.13221083,0.08784977
24.2900,4.53470648,0.27704105,-0.13223707,0.08789652
24.2950,4.53624157,0.27775065,-0.13226559,0.08794579
24.3000,4.53776482,0.27847323,-0.13229637,0.08799750
24.3050,4.53927159,0.27920758,-0.13232940,0.08805156
24.3100,4.54075727,0.27995242,-0.13236463,0.08810786
24.3150,4.54221727,0.28070636,-0.13240205,0.08816631
24.3200,4.54364707,0.28146794,-0.13244162,0.08822681
24.3250,4.54504218,0.28223564,-0.13248332,0.08828926
24.3300,4.54639820,0.28300790,-0.13252710,0.08835356
24.3350,4.54771079,0.28378315,-0.13257294,0.08841960
24.3400,4.54897572,0.28455978,-0.13262080,0.08848728
24.3450,4.55018883,0.28533622,-0.13267065,0.08855649
24.3500,4.55134609,0.28611092,-0.13272243,0.08862712
24.3550,4.55244360,0.28688238,-0.13277612,0.08869908
24.3600,4.55347756,0.28764916,-0.13283167,0.08877224
24.3650,4.55444432,0.28840993,-0.13288904,0.08884649
24.3700,4.55534040,0.28916342,-0.13294818,0.08892174
24.3750,4.55616244,0.28990849,-0.13300904,0.08899786
24.3800,4.55690726,0.29064412,-0.13307158,0.08907474
24.3850,4.55757185,0.29136940,-0.13313575,0.08915227
24.3900,4.55815339,0.29208355,-0.13320150,0.08923035
24.3950,4.55864922,0.29278595,-0.13326878,0.08930885
24.4000,4.55905689,0.29347607,-0.13333753,0.08938766
24.4050,4.55937413,0.29415354,-0.13340771,0.08946668
24.4100,4.55959888,0.29481808,-0.13347925,0.08954579
24.4150,4.55972928,0.29546953,-0.13355210,0.08962488
24.4200,4.55976369,0.29610782,-0.13362620,0.08970384
24.4250,4.55970066,0.29673297,-0.13370150,0.08978256
24.4300,4.55953896,0.29734506,-0.13377794,0.08986092
24.4350,4.55927759,0.29794421,-0.13385545,0.08993883
24.4400,4.55891576,0.29853058,-0.13393398,0.09001618
24.4450,4.55845289,0.29910433,-0.13401347,0.09009286
24.4500,4.55788864,0.29966564,-0.13409386,0.09016876
24.4550,4.55722289,0.30021463,-0.13417507,0.09024378
24.4600,4.55645574,0.30075139,-0.13425706,0.09031783
24.4650,4.55558750,0.30127597,-0.13433975,0.09039081
24.4700,4.55461875,0.30178833,-0.13442309,0.09046261
24.4750,4.55355026,0.30228836,-0.13450701,0.09053314
24.4800,4.55238305,0.30277586,-0.13459144,0.09060231
24.4850,4.55111835,0.30325053,-0.13467632,0.09067004
24.4900,4.54975765,0.30371199,-0.13476159,0.09073622
24.4950,4.54830264,0.30415972,-0.13484717,0.09080079
24.5000,4.54675526,0.30459315,-0.13493302,0.09086365
24.5050,4.54511768,0.30501159,-0.13501905,0.09092472
24.5100,4.54339228,0.30541428,-0.13510522,0.09098393
24.5150,4.54158170,0.30580038,-0.13519144,0.09104121
24.5200,4.53968877,0.30616900,-0.13527767,0.09109649
24.5250,4.53771657,0.30651919,-0.13536382,0.09114969
24.5300,4.53566837,0.30684999,-0.13544985,0.09120076
24.5350,4.53354768,0.30716039,-0.13553568,0.09124963
24.5400,4.53135820,0.30744941,-0.13562126,0.09129625
24.5450,4.52910384,0.30771609,-0.13570652,0.09134056
24.5500,4.52678870,0.30795950,-0.13579140,0.09138251
24.5550,4.52441705,0.30817875,-0.13587584,0.09142206
24.5600,4.52199334,0.30837304,-0.13595978,0.09145917
24.5650,4.51952218,0.30854165,-0.13604315,0.09149379
24.5700,4.51700832,0.30868395,-0.13612591,0.09152589
24.5750,4.51445666,0.30879942,-0.13620799,0.09155544
24.5800,4.51187219,0.30888765,-0.13628934,0.09158241
24.5850,4.50926001,0.30894837,-0.13636989,0.09160679
24.5900,4.50662529,0.30898140,-0.13644960,0.09162854
24.5950,4.50397329,0.30898673,-0.13652842,0.09164765
24.6000,4.50130928,0.30896445,-0.13660628,0.09166411
24.6050,4.49863856,0.30891480,-0.13668314,0.09167792
24.6100,4.49596645,0.30883810,-0.13675894,0.09168906
24.6150,4.49329823,0.30873481,-0.13683365,0.09169754
24.6200,4.49063913,0.30860549,-0.13690721,0.09170336
24.6250,4.48799436,0.30845077,-0.13697957,0.09170652
24.6300,4.48536899,0.30827137,-0.13705069,0.09170705
24.6350,4.48276804,0.30806805,-0.13712053,0.09170494
24.6400,4.48019637,0.30784164,-0.13718905,0.09170023
24.6450,4.47765871,0.30759297,-0.13725621,0.09169292
24.6500,4.47515965,0.30732289,-0.13732196,0.09168304
24.6550,4.47270357,0.30703223,-0.13738628,0.09167063
24.6600,4.47029468,0.30672178,-0.13744912,0.09165571
24.6650,4.46793698,0.30639231,-0.13751046,0.09163832
24.6700,4.46563427,0.30604450,-0.13757026,0.09161849
24.6750,4.46339010,0.30567896,-0.13762849,0.09159626
24.6800,4.46120779,0.30529620,-0.13768513,0.09157168
24.6850,4.45909043,0.30489664,-0.13774014,0.09154479
24.6900,4.45704087,0.30448055,-0.13779351,0.09151564
24.6950,4.45506170,0.30404811,-0.13784521,0.09148429
24.7000,4.45315527,0.30359936,-0.13789523,0.09145077
24.7050,4.45132370,0.30313419,-0.13794353,0.09141515
